sex,age,age_month,L,M,S
1,2,24,-0.6187 ,16.0189 ,0.0779 
1,,25,-0.5840 ,15.9800 ,0.0779 
1,,26,-0.5497 ,15.9414 ,0.0780 
1,,27,-0.5166 ,15.9036 ,0.0781 
1,,28,-0.4850 ,15.8667 ,0.0782 
1,,29,-0.4552 ,15.8306 ,0.0783 
1,,30,-0.4274 ,15.7953 ,0.0784 
1,,31,-0.4016 ,15.7606 ,0.0785 
1,,32,-0.3782 ,15.7267 ,0.0787 
1,,33,-0.3572 ,15.6934 ,0.0788 
1,,34,-0.3388 ,15.6610 ,0.0790 
1,,35,-0.3231 ,15.6294 ,0.0791 
1,3,36,1.8637 ,15.9455 ,0.0665 
1,,37,1.7284 ,15.9431 ,0.0672 
1,,38,1.5969 ,15.9406 ,0.0679 
1,,39,1.4694 ,15.9381 ,0.0686 
1,,40,1.3456 ,15.9355 ,0.0692 
1,,41,1.2257 ,15.9328 ,0.0699 
1,,42,1.1096 ,15.9302 ,0.0706 
1,,43,0.9972 ,15.9275 ,0.0712 
1,,44,0.8886 ,15.9248 ,0.0719 
1,,45,0.7835 ,15.9222 ,0.0725 
1,,46,0.6821 ,15.9195 ,0.0731 
1,,47,0.5841 ,15.9169 ,0.0737 
1,4,48,0.4885 ,15.9165 ,0.0744 
1,,49,0.3966 ,15.9162 ,0.0750 
1,,50,0.3084 ,15.9160 ,0.0757 
1,,51,0.2237 ,15.9158 ,0.0763 
1,,52,0.1425 ,15.9156 ,0.0769 
1,,53,0.0647 ,15.9156 ,0.0775 
1,,54,-0.0100 ,15.9156 ,0.0781 
1,,55,-0.0815 ,15.9156 ,0.0788 
1,,56,-0.1500 ,15.9158 ,0.0793 
1,,57,-0.2156 ,15.9160 ,0.0799 
1,,58,-0.2784 ,15.9163 ,0.0805 
1,,59,-0.3385 ,15.9167 ,0.0811 
1,5,60,-0.3931 ,15.9217 ,0.0818 
1,,61,-0.4449 ,15.9268 ,0.0824 
1,,62,-0.4942 ,15.9320 ,0.0831 
1,,63,-0.5409 ,15.9373 ,0.0838 
1,,64,-0.5853 ,15.9426 ,0.0844 
1,,65,-0.6274 ,15.9480 ,0.0851 
1,,66,-0.6673 ,15.9535 ,0.0857 
1,,67,-0.7053 ,15.9591 ,0.0863 
1,,68,-0.7413 ,15.9647 ,0.0870 
1,,69,-0.7754 ,15.9704 ,0.0876 
1,,70,-0.8078 ,15.9762 ,0.0883 
1,,71,-0.8385 ,15.9820 ,0.0889 
1,6,72,-0.8494 ,16.0100 ,0.0899 
1,,73,-0.8590 ,16.0380 ,0.0909 
1,,74,-0.8675 ,16.0661 ,0.0919 
1,,75,-0.8749 ,16.0942 ,0.0929 
1,,76,-0.8814 ,16.1223 ,0.0939 
1,,77,-0.8869 ,16.1504 ,0.0948 
1,,78,-0.8916 ,16.1786 ,0.0958 
1,,79,-0.8955 ,16.2068 ,0.0968 
1,,80,-0.8987 ,16.2350 ,0.0978 
1,,81,-0.9013 ,16.2633 ,0.0987 
1,,82,-0.9032 ,16.2916 ,0.0997 
1,,83,-0.9046 ,16.3199 ,0.1007 
1,7,84,-0.8944 ,16.3645 ,0.1018 
1,,85,-0.8842 ,16.4092 ,0.1029 
1,,86,-0.8741 ,16.4538 ,0.1040 
1,,87,-0.8639 ,16.4985 ,0.1051 
1,,88,-0.8538 ,16.5431 ,0.1062 
1,,89,-0.8438 ,16.5878 ,0.1073 
1,,90,-0.8339 ,16.6324 ,0.1084 
1,,91,-0.8240 ,16.6771 ,0.1095 
1,,92,-0.8142 ,16.7218 ,0.1105 
1,,93,-0.8044 ,16.7664 ,0.1116 
1,,94,-0.7948 ,16.8111 ,0.1127 
1,,95,-0.7852 ,16.8558 ,0.1137 
1,8,96,-0.7555 ,16.9147 ,0.1148 
1,,97,-0.7269 ,16.9736 ,0.1159 
1,,98,-0.6992 ,17.0325 ,0.1170 
1,,99,-0.6725 ,17.0914 ,0.1180 
1,,100,-0.6466 ,17.1503 ,0.1191 
1,,101,-0.6216 ,17.2092 ,0.1201 
1,,102,-0.5974 ,17.2680 ,0.1212 
1,,103,-0.5740 ,17.3268 ,0.1222 
1,,104,-0.5513 ,17.3856 ,0.1232 
1,,105,-0.5293 ,17.4444 ,0.1242 
1,,106,-0.5080 ,17.5032 ,0.1252 
1,,107,-0.4874 ,17.5620 ,0.1262 
1,9,108,-0.4597 ,17.6255 ,0.1271 
1,,109,-0.4327 ,17.6890 ,0.1280 
1,,110,-0.4066 ,17.7524 ,0.1289 
1,,111,-0.3812 ,17.8159 ,0.1297 
1,,112,-0.3566 ,17.8793 ,0.1306 
1,,113,-0.3326 ,17.9428 ,0.1314 
1,,114,-0.3093 ,18.0062 ,0.1323 
1,,115,-0.2867 ,18.0696 ,0.1331 
1,,116,-0.2647 ,18.1330 ,0.1339 
1,,117,-0.2433 ,18.1964 ,0.1348 
1,,118,-0.2225 ,18.2598 ,0.1356 
1,,119,-0.2022 ,18.3231 ,0.1364 
1,10,120,-0.1828 ,18.3862 ,0.1370 
1,,121,-0.1638 ,18.4493 ,0.1375 
1,,122,-0.1452 ,18.5123 ,0.1381 
1,,123,-0.1270 ,18.5754 ,0.1387 
1,,124,-0.1092 ,18.6385 ,0.1392 
1,,125,-0.0918 ,18.7015 ,0.1398 
1,,126,-0.0747 ,18.7645 ,0.1403 
1,,127,-0.0580 ,18.8276 ,0.1409 
1,,128,-0.0416 ,18.8906 ,0.1414 
1,,129,-0.0256 ,18.9536 ,0.1420 
1,,130,-0.0099 ,19.0166 ,0.1425 
1,,131,0.0055 ,19.0796 ,0.1430 
1,11,132,0.0140 ,19.1356 ,0.1432 
1,,133,0.0224 ,19.1917 ,0.1435 
1,,134,0.0307 ,19.2478 ,0.1437 
1,,135,0.0390 ,19.3039 ,0.1439 
1,,136,0.0471 ,19.3599 ,0.1441 
1,,137,0.0552 ,19.4160 ,0.1443 
1,,138,0.0631 ,19.4721 ,0.1445 
1,,139,0.0710 ,19.5282 ,0.1447 
1,,140,0.0789 ,19.5842 ,0.1449 
1,,141,0.0866 ,19.6403 ,0.1451 
1,,142,0.0942 ,19.6964 ,0.1453 
1,,143,0.1018 ,19.7525 ,0.1455 
1,12,144,0.1009 ,19.7966 ,0.1454 
1,,145,0.1000 ,19.8408 ,0.1453 
1,,146,0.0991 ,19.8849 ,0.1451 
1,,147,0.0981 ,19.9291 ,0.1450 
1,,148,0.0972 ,19.9732 ,0.1449 
1,,149,0.0963 ,20.0173 ,0.1447 
1,,150,0.0954 ,20.0615 ,0.1446 
1,,151,0.0945 ,20.1056 ,0.1445 
1,,152,0.0936 ,20.1498 ,0.1443 
1,,153,0.0927 ,20.1939 ,0.1442 
1,,154,0.0918 ,20.2381 ,0.1441 
1,,155,0.0909 ,20.2822 ,0.1439 
1,13,156,0.0879 ,20.3193 ,0.1435 
1,,157,0.0849 ,20.3564 ,0.1430 
1,,158,0.0819 ,20.3934 ,0.1426 
1,,159,0.0789 ,20.4305 ,0.1422 
1,,160,0.0759 ,20.4676 ,0.1417 
1,,161,0.0729 ,20.5047 ,0.1413 
1,,162,0.0698 ,20.5417 ,0.1408 
1,,163,0.0668 ,20.5788 ,0.1404 
1,,164,0.0637 ,20.6159 ,0.1400 
1,,165,0.0607 ,20.6529 ,0.1395 
1,,166,0.0576 ,20.6900 ,0.1391 
1,,167,0.0545 ,20.7271 ,0.1387 
1,14,168,0.0551 ,20.7616 ,0.1381 
1,,169,0.0558 ,20.7961 ,0.1375 
1,,170,0.0564 ,20.8306 ,0.1369 
1,,171,0.0572 ,20.8650 ,0.1363 
1,,172,0.0579 ,20.8995 ,0.1357 
1,,173,0.0587 ,20.9340 ,0.1351 
1,,174,0.0596 ,20.9685 ,0.1345 
1,,175,0.0605 ,21.0030 ,0.1339 
1,,176,0.0614 ,21.0375 ,0.1333 
1,,177,0.0624 ,21.0719 ,0.1327 
1,,178,0.0635 ,21.1064 ,0.1321 
1,,179,0.0645 ,21.1409 ,0.1315 
1,15,180,0.0686 ,21.1740 ,0.1310 
1,,181,0.0728 ,21.2071 ,0.1305 
1,,182,0.0770 ,21.2402 ,0.1299 
1,,183,0.0814 ,21.2733 ,0.1294 
1,,184,0.0858 ,21.3064 ,0.1289 
1,,185,0.0904 ,21.3395 ,0.1284 
1,,186,0.0950 ,21.3726 ,0.1279 
1,,187,0.0997 ,21.4057 ,0.1274 
1,,188,0.1046 ,21.4389 ,0.1269 
1,,189,0.1095 ,21.4720 ,0.1263 
1,,190,0.1146 ,21.5051 ,0.1258 
1,,191,0.1198 ,21.5383 ,0.1253 
1,16,192,0.1283 ,21.5696 ,0.1250 
1,,193,0.1369 ,21.6009 ,0.1246 
1,,194,0.1457 ,21.6322 ,0.1242 
1,,195,0.1546 ,21.6636 ,0.1239 
1,,196,0.1637 ,21.6949 ,0.1235 
1,,197,0.1729 ,21.7263 ,0.1232 
1,,198,0.1822 ,21.7577 ,0.1228 
1,,199,0.1916 ,21.7891 ,0.1225 
1,,200,0.2013 ,21.8205 ,0.1221 
1,,201,0.2110 ,21.8520 ,0.1217 
1,,202,0.2209 ,21.8834 ,0.1214 
1,,203,0.2309 ,21.9149 ,0.1210 
1,17,204,0.2417 ,21.9445 ,0.1207 
1,,205,0.2526 ,21.9741 ,0.1204 
1,,206,0.2637 ,22.0038 ,0.1201 
1,,207,0.2749 ,22.0334 ,0.1198 
1,,208,0.2863 ,22.0631 ,0.1195 
1,,209,0.2978 ,22.0928 ,0.1192 
1,,210,0.3095 ,22.1225 ,0.1189 
1,,211,0.3213 ,22.1523 ,0.1186 
1,,212,0.3334 ,22.1821 ,0.1183 
1,,213,0.3455 ,22.2119 ,0.1179 
1,,214,0.3579 ,22.2417 ,0.1176 
1,,215,0.3704 ,22.2715 ,0.1173 
1,18,216,0.3824 ,22.3005 ,0.1170 
1,,217,0.3944 ,22.3295 ,0.1168 
1,,218,0.4067 ,22.3585 ,0.1165 
1,,219,0.4191 ,22.3875 ,0.1162 
1,,220,0.4317 ,22.4166 ,0.1159 
1,,221,0.4445 ,22.4457 ,0.1156 
1,,222,0.4574 ,22.4748 ,0.1153 
1,,223,0.4705 ,22.5039 ,0.1150 
1,,224,0.4837 ,22.5330 ,0.1147 
1,,225,0.4971 ,22.5622 ,0.1144 
1,,226,0.5107 ,22.5914 ,0.1142 
1,,227,0.5245 ,22.6206 ,0.1139 
2,2,24,-0.5684 ,15.6881 ,0.0845 
2,,25,-0.5684 ,15.6590 ,0.0845 
2,,26,-0.5684 ,15.6308 ,0.0845 
2,,27,-0.5684 ,15.6037 ,0.0845 
2,,28,-0.5684 ,15.5777 ,0.0844 
2,,29,-0.5684 ,15.5523 ,0.0844 
2,,30,-0.5684 ,15.5276 ,0.0844 
2,,31,-0.5684 ,15.5034 ,0.0845 
2,,32,-0.5684 ,15.4798 ,0.0846 
2,,33,-0.5684 ,15.4572 ,0.0847 
2,,34,-0.5684 ,15.4356 ,0.0848 
2,,35,-0.5684 ,15.4155 ,0.0851 
2,3,36,1.7658 ,15.7543 ,0.0677 
2,,37,1.6248 ,15.7529 ,0.0685 
2,,38,1.4878 ,15.7514 ,0.0694 
2,,39,1.3549 ,15.7497 ,0.0702 
2,,40,1.2261 ,15.7478 ,0.0710 
2,,41,1.1013 ,15.7459 ,0.0718 
2,,42,0.9805 ,15.7438 ,0.0726 
2,,43,0.8636 ,15.7417 ,0.0734 
2,,44,0.7507 ,15.7395 ,0.0741 
2,,45,0.6416 ,15.7373 ,0.0749 
2,,46,0.5363 ,15.7350 ,0.0757 
2,,47,0.4348 ,15.7327 ,0.0764 
2,4,48,0.3375 ,15.7321 ,0.0772 
2,,49,0.2441 ,15.7315 ,0.0779 
2,,50,0.1545 ,15.7309 ,0.0787 
2,,51,0.0685 ,15.7303 ,0.0794 
2,,52,-0.0139 ,15.7298 ,0.0801 
2,,53,-0.0928 ,15.7293 ,0.0808 
2,,54,-0.1684 ,15.7288 ,0.0815 
2,,55,-0.2408 ,15.7284 ,0.0822 
2,,56,-0.3100 ,15.7280 ,0.0829 
2,,57,-0.3762 ,15.7277 ,0.0836 
2,,58,-0.4395 ,15.7275 ,0.0843 
2,,59,-0.5000 ,15.7273 ,0.0850 
2,5,60,-0.5537 ,15.7308 ,0.0857 
2,,61,-0.6047 ,15.7343 ,0.0865 
2,,62,-0.6531 ,15.7379 ,0.0872 
2,,63,-0.6990 ,15.7416 ,0.0879 
2,,64,-0.7425 ,15.7453 ,0.0886 
2,,65,-0.7838 ,15.7491 ,0.0894 
2,,66,-0.8229 ,15.7530 ,0.0901 
2,,67,-0.8600 ,15.7570 ,0.0908 
2,,68,-0.8951 ,15.7610 ,0.0915 
2,,69,-0.9283 ,15.7651 ,0.0922 
2,,70,-0.9598 ,15.7692 ,0.0929 
2,,71,-0.9896 ,15.7734 ,0.0936 
2,6,72,-0.9929 ,15.7972 ,0.0946 
2,,73,-0.9953 ,15.8211 ,0.0956 
2,,74,-0.9970 ,15.8450 ,0.0966 
2,,75,-0.9980 ,15.8689 ,0.0976 
2,,76,-0.9984 ,15.8928 ,0.0986 
2,,77,-0.9983 ,15.9168 ,0.0995 
2,,78,-0.9976 ,15.9408 ,0.1005 
2,,79,-0.9964 ,15.9648 ,0.1015 
2,,80,-0.9948 ,15.9888 ,0.1025 
2,,81,-0.9927 ,16.0129 ,0.1034 
2,,82,-0.9903 ,16.0369 ,0.1044 
2,,83,-0.9876 ,16.0610 ,0.1054 
2,7,84,-0.9677 ,16.1003 ,0.1064 
2,,85,-0.9484 ,16.1396 ,0.1073 
2,,86,-0.9296 ,16.1788 ,0.1083 
2,,87,-0.9112 ,16.2181 ,0.1093 
2,,88,-0.8933 ,16.2573 ,0.1103 
2,,89,-0.8759 ,16.2966 ,0.1113 
2,,90,-0.8589 ,16.3358 ,0.1122 
2,,91,-0.8423 ,16.3750 ,0.1132 
2,,92,-0.8261 ,16.4142 ,0.1142 
2,,93,-0.8103 ,16.4534 ,0.1151 
2,,94,-0.7948 ,16.4926 ,0.1161 
2,,95,-0.7797 ,16.5318 ,0.1170 
2,8,96,-0.7556 ,16.5815 ,0.1179 
2,,97,-0.7322 ,16.6312 ,0.1187 
2,,98,-0.7095 ,16.6809 ,0.1196 
2,,99,-0.6873 ,16.7305 ,0.1204 
2,,100,-0.6657 ,16.7802 ,0.1212 
2,,101,-0.6447 ,16.8298 ,0.1221 
2,,102,-0.6242 ,16.8795 ,0.1229 
2,,103,-0.6042 ,16.9291 ,0.1237 
2,,104,-0.5848 ,16.9787 ,0.1245 
2,,105,-0.5658 ,17.0283 ,0.1253 
2,,106,-0.5474 ,17.0779 ,0.1261 
2,,107,-0.5293 ,17.1275 ,0.1269 
2,9,108,-0.5108 ,17.1807 ,0.1276 
2,,109,-0.4927 ,17.2339 ,0.1282 
2,,110,-0.4749 ,17.2870 ,0.1289 
2,,111,-0.4575 ,17.3402 ,0.1295 
2,,112,-0.4405 ,17.3934 ,0.1302 
2,,113,-0.4238 ,17.4466 ,0.1308 
2,,114,-0.4075 ,17.4998 ,0.1314 
2,,115,-0.3915 ,17.5529 ,0.1321 
2,,116,-0.3758 ,17.6061 ,0.1327 
2,,117,-0.3604 ,17.6593 ,0.1333 
2,,118,-0.3453 ,17.7125 ,0.1339 
2,,119,-0.3305 ,17.7657 ,0.1346 
2,10,120,-0.3196 ,17.8202 ,0.1349 
2,,121,-0.3087 ,17.8747 ,0.1353 
2,,122,-0.2981 ,17.9293 ,0.1356 
2,,123,-0.2875 ,17.9838 ,0.1360 
2,,124,-0.2771 ,18.0383 ,0.1363 
2,,125,-0.2668 ,18.0929 ,0.1367 
2,,126,-0.2566 ,18.1475 ,0.1370 
2,,127,-0.2465 ,18.2020 ,0.1374 
2,,128,-0.2366 ,18.2566 ,0.1377 
2,,129,-0.2268 ,18.3112 ,0.1380 
2,,130,-0.2170 ,18.3658 ,0.1384 
2,,131,-0.2074 ,18.4204 ,0.1387 
2,11,132,-0.2055 ,18.4741 ,0.1388 
2,,133,-0.2036 ,18.5278 ,0.1388 
2,,134,-0.2018 ,18.5815 ,0.1388 
2,,135,-0.1999 ,18.6352 ,0.1388 
2,,136,-0.1980 ,18.6889 ,0.1389 
2,,137,-0.1962 ,18.7426 ,0.1389 
2,,138,-0.1943 ,18.7963 ,0.1389 
2,,139,-0.1925 ,18.8499 ,0.1390 
2,,140,-0.1906 ,18.9036 ,0.1390 
2,,141,-0.1888 ,18.9573 ,0.1390 
2,,142,-0.1870 ,19.0110 ,0.1391 
2,,143,-0.1852 ,19.0648 ,0.1391 
2,12,144,-0.1841 ,19.1168 ,0.1388 
2,,145,-0.1829 ,19.1689 ,0.1386 
2,,146,-0.1817 ,19.2210 ,0.1383 
2,,147,-0.1805 ,19.2730 ,0.1380 
2,,148,-0.1793 ,19.3251 ,0.1378 
2,,149,-0.1781 ,19.3772 ,0.1375 
2,,150,-0.1769 ,19.4293 ,0.1372 
2,,151,-0.1756 ,19.4814 ,0.1370 
2,,152,-0.1743 ,19.5335 ,0.1367 
2,,153,-0.1730 ,19.5856 ,0.1364 
2,,154,-0.1717 ,19.6377 ,0.1362 
2,,155,-0.1703 ,19.6898 ,0.1359 
2,13,156,-0.1641 ,19.7377 ,0.1355 
2,,157,-0.1578 ,19.7856 ,0.1350 
2,,158,-0.1514 ,19.8335 ,0.1346 
2,,159,-0.1449 ,19.8814 ,0.1341 
2,,160,-0.1382 ,19.9293 ,0.1337 
2,,161,-0.1314 ,19.9772 ,0.1332 
2,,162,-0.1246 ,20.0252 ,0.1328 
2,,163,-0.1176 ,20.0731 ,0.1323 
2,,164,-0.1104 ,20.1211 ,0.1319 
2,,165,-0.1032 ,20.1691 ,0.1314 
2,,166,-0.0958 ,20.2171 ,0.1310 
2,,167,-0.0884 ,20.2651 ,0.1305 
2,14,168,-0.0802 ,20.3049 ,0.1300 
2,,169,-0.0719 ,20.3446 ,0.1295 
2,,170,-0.0635 ,20.3844 ,0.1289 
2,,171,-0.0549 ,20.4242 ,0.1284 
2,,172,-0.0461 ,20.4640 ,0.1278 
2,,173,-0.0371 ,20.5038 ,0.1273 
2,,174,-0.0280 ,20.5436 ,0.1268 
2,,175,-0.0187 ,20.5834 ,0.1262 
2,,176,-0.0092 ,20.6232 ,0.1257 
2,,177,0.0004 ,20.6630 ,0.1252 
2,,178,0.0102 ,20.7029 ,0.1246 
2,,179,0.0202 ,20.7427 ,0.1241 
2,15,180,0.0230 ,20.7675 ,0.1236 
2,,181,0.0259 ,20.7923 ,0.1232 
2,,182,0.0288 ,20.8170 ,0.1227 
2,,183,0.0318 ,20.8418 ,0.1222 
2,,184,0.0349 ,20.8666 ,0.1218 
2,,185,0.0380 ,20.8914 ,0.1213 
2,,186,0.0412 ,20.9162 ,0.1208 
2,,187,0.0445 ,20.9410 ,0.1204 
2,,188,0.0478 ,20.9657 ,0.1199 
2,,189,0.0512 ,20.9905 ,0.1195 
2,,190,0.0547 ,21.0153 ,0.1190 
2,,191,0.0583 ,21.0401 ,0.1186 
2,16,192,0.0450 ,21.0433 ,0.1183 
2,,193,0.0315 ,21.0465 ,0.1180 
2,,194,0.0180 ,21.0498 ,0.1177 
2,,195,0.0043 ,21.0530 ,0.1175 
2,,196,-0.0095 ,21.0562 ,0.1172 
2,,197,-0.0235 ,21.0593 ,0.1169 
2,,198,-0.0375 ,21.0625 ,0.1166 
2,,199,-0.0517 ,21.0657 ,0.1164 
2,,200,-0.0661 ,21.0689 ,0.1161 
2,,201,-0.0806 ,21.0720 ,0.1158 
2,,202,-0.0952 ,21.0752 ,0.1155 
2,,203,-0.1099 ,21.0783 ,0.1152 
2,17,204,-0.1287 ,21.0754 ,0.1150 
2,,205,-0.1476 ,21.0724 ,0.1148 
2,,206,-0.1667 ,21.0694 ,0.1146 
2,,207,-0.1859 ,21.0664 ,0.1144 
2,,208,-0.2054 ,21.0634 ,0.1142 
2,,209,-0.2250 ,21.0603 ,0.1140 
2,,210,-0.2448 ,21.0573 ,0.1138 
2,,211,-0.2648 ,21.0542 ,0.1136 
2,,212,-0.2850 ,21.0511 ,0.1134 
2,,213,-0.3053 ,21.0480 ,0.1132 
2,,214,-0.3258 ,21.0449 ,0.1130 
2,,215,-0.3465 ,21.0417 ,0.1128 
2,18,216,-0.3680 ,21.0362 ,0.1126 
2,,217,-0.3897 ,21.0307 ,0.1124 
2,,218,-0.4115 ,21.0251 ,0.1122 
2,,219,-0.4336 ,21.0196 ,0.1120 
2,,220,-0.4558 ,21.0140 ,0.1119 
2,,221,-0.4781 ,21.0084 ,0.1117 
2,,222,-0.5007 ,21.0028 ,0.1115 
2,,223,-0.5234 ,20.9972 ,0.1113 
2,,224,-0.5463 ,20.9916 ,0.1111 
2,,225,-0.5694 ,20.9860 ,0.1109 
2,,226,-0.5927 ,20.9803 ,0.1107 
2,,227,-0.6161 ,20.9747 ,0.1105 
