sex,age_month,height,percentile
m,97,123.1,15
m,97,124.9,25
m,97,128.3,50
m,97,131.9,75
m,97,133.8,85
m,97,135.1,90
m,97,137.1,95
m,97,138.4,97
m,97,140.9,99
m,98,117.2,1
m,98,119.3,3
m,98,120.5,5
m,98,122.3,10
m,98,123.5,15
m,98,125.3,25
m,98,128.8,50
m,98,132.4,75
m,98,134.3,85
m,98,135.6,90
m,98,137.6,95
m,98,138.9,97
m,98,141.4,99
m,99,117.6,1
m,99,119.8,3
m,99,120.9,5
m,99,122.7,10
m,99,124,15
m,99,125.8,25
m,99,129.3,50
m,99,132.8,75
m,99,134.8,85
m,99,136.1,90
m,99,138.1,95
m,99,139.4,97
m,99,141.9,99
m,100,118,1
m,100,120.2,3
m,100,121.4,5
m,100,123.2,10
m,100,124.4,15
m,100,126.3,25
m,100,129.7,50
m,100,133.3,75
m,100,135.3,85
m,100,136.6,90
m,100,138.6,95
m,100,139.9,97
m,100,142.4,99
m,101,118.4,1
m,101,120.6,3
m,101,121.8,5
m,101,123.6,10
m,101,124.9,15
m,101,126.7,25
m,101,130.2,50
m,101,133.8,75
m,101,135.8,85
m,101,137.1,90
m,101,139.1,95
m,101,140.4,97
m,101,142.9,99
m,102,118.8,1
m,102,121,3
m,102,122.2,5
m,102,124,10
m,102,125.3,15
m,102,127.2,25
m,102,130.7,50
m,102,134.3,75
m,102,136.2,85
m,102,137.6,90
m,102,139.6,95
m,102,140.9,97
m,102,143.4,99
m,103,119.3,1
m,103,121.5,3
m,103,122.6,5
m,103,124.5,10
m,103,125.7,15
m,103,127.6,25
m,103,131.1,50
m,103,134.7,75
m,103,136.7,85
m,103,138.1,90
m,103,140.1,95
m,103,141.4,97
m,103,143.9,99
m,104,119.7,1
m,104,121.9,3
m,104,123.1,5
m,104,124.9,10
m,104,126.2,15
m,104,128,25
m,104,131.6,50
m,104,135.2,75
m,104,137.2,85
m,104,138.5,90
m,104,140.6,95
m,104,141.9,97
m,104,144.4,99
m,105,120.1,1
m,105,122.3,3
m,105,123.5,5
m,105,125.4,10
m,105,126.6,15
m,105,128.5,25
m,105,132.1,50
m,105,135.7,75
m,105,137.7,85
m,105,139,90
m,105,141,95
m,105,142.4,97
m,105,144.9,99
m,106,120.5,1
m,106,122.7,3
m,106,123.9,5
m,106,125.8,10
m,106,127.1,15
m,106,128.9,25
m,106,132.5,50
m,106,136.2,75
m,106,138.1,85
m,106,139.5,90
m,106,141.5,95
m,106,142.9,97
m,106,145.4,99
m,107,120.9,1
m,107,123.2,3
m,107,124.4,5
m,107,126.2,10
m,107,127.5,15
m,107,129.4,25
m,107,133,50
m,107,136.6,75
m,107,138.6,85
m,107,140,90
m,107,142,95
m,107,143.4,97
m,107,145.9,99
m,108,121.3,1
m,108,123.6,3
m,108,124.8,5
m,108,126.6,10
m,108,127.9,15
m,108,129.8,25
m,108,133.4,50
m,108,137.1,75
m,108,139.1,85
m,108,140.5,90
m,108,142.5,95
m,108,143.9,97
m,108,146.5,99
m,109,121.7,1
m,109,124,3
m,109,125.2,5
m,109,127.1,10
m,109,128.3,15
m,109,130.2,25
m,109,133.9,50
m,109,137.6,75
m,109,139.6,85
m,109,141,90
m,109,143,95
m,109,144.4,97
m,109,147,99
m,110,122.1,1
m,110,124.4,3
m,110,125.6,5
m,110,127.5,10
m,110,128.8,15
m,110,130.7,25
m,110,134.3,50
m,110,138,75
m,110,140.1,85
m,110,141.5,90
m,110,143.6,95
m,110,144.9,97
m,110,147.5,99
m,111,122.5,1
m,111,124.8,3
m,111,126,5
m,111,127.9,10
m,111,129.2,15
m,111,131.1,25
m,111,134.8,50
m,111,138.5,75
m,111,140.6,85
m,111,142,90
m,111,144.1,95
m,111,145.4,97
m,111,148.1,99
m,112,122.9,1
m,112,125.2,3
m,112,126.4,5
m,112,128.3,10
m,112,129.6,15
m,112,131.5,25
m,112,135.2,50
m,112,139,75
m,112,141,85
m,112,142.4,90
m,112,144.6,95
m,112,146,97
m,112,148.6,99
m,113,123.3,1
m,113,125.6,3
m,113,126.8,5
m,113,128.7,10
m,113,130,15
m,113,132,25
m,113,135.6,50
m,113,139.4,75
m,113,141.5,85
m,113,142.9,90
m,113,145.1,95
m,113,146.5,97
m,113,149.2,99
m,114,123.7,1
m,114,126,3
m,114,127.2,5
m,114,129.1,10
m,114,130.4,15
m,114,132.4,25
m,114,136.1,50
m,114,139.9,75
m,114,142,85
m,114,143.4,90
m,114,145.6,95
m,114,147,97
m,114,149.7,99
m,115,124.1,1
m,115,126.4,3
m,115,127.6,5
m,115,129.5,10
m,115,130.9,15
m,115,132.8,25
m,115,136.6,50
m,115,140.4,75
m,115,142.5,85
m,115,143.9,90
m,115,146.1,95
m,115,147.5,97
m,115,150.3,99
m,116,124.5,1
m,116,126.8,3
m,116,128,5
m,116,130,10
m,116,131.3,15
m,116,133.3,25
m,116,137,50
m,116,140.9,75
m,116,143,85
m,116,144.5,90
m,116,146.6,95
m,116,148.1,97
m,116,150.8,99
m,117,124.9,1
m,117,127.2,3
m,117,128.4,5
m,117,130.4,10
m,117,131.7,15
m,117,133.7,25
m,117,137.5,50
m,117,141.4,75
m,117,143.5,85
m,117,145,90
m,117,147.2,95
m,117,148.6,97
m,117,151.4,99
m,118,125.3,1
m,118,127.6,3
m,118,128.8,5
m,118,130.8,10
m,118,132.1,15
m,118,134.1,25
m,118,137.9,50
m,118,141.8,75
m,118,144,85
m,118,145.5,90
m,118,147.7,95
m,118,149.1,97
m,118,151.9,99
m,119,125.7,1
m,119,128,3
m,119,129.2,5
m,119,131.2,10
m,119,132.5,15
m,119,134.6,25
m,119,138.4,50
m,119,142.3,75
m,119,144.5,85
m,119,146,90
m,119,148.2,95
m,119,149.7,97
m,119,152.5,99
m,120,126,1
m,120,128.4,3
m,120,129.7,5
m,120,131.6,10
m,120,133,15
m,120,135,25
m,120,138.8,50
m,120,142.8,75
m,120,145,85
m,120,146.5,90
m,120,148.7,95
m,120,150.2,97
m,120,153.1,99
m,121,126.4,1
m,121,128.8,3
m,121,130.1,5
m,121,132.1,10
m,121,133.4,15
m,121,135.4,25
m,121,139.3,50
m,121,143.3,75
m,121,145.5,85
m,121,147,90
m,121,149.3,95
m,121,150.8,97
m,121,153.6,99
m,122,126.8,1
m,122,129.2,3
m,122,130.5,5
m,122,132.5,10
m,122,133.8,15
m,122,135.9,25
m,122,139.8,50
m,122,143.8,75
m,122,146,85
m,122,147.5,90
m,122,149.8,95
m,122,151.3,97
m,122,154.2,99
m,123,127.2,1
m,123,129.6,3
m,123,130.9,5
m,123,132.9,10
m,123,134.3,15
m,123,136.3,25
m,123,140.3,50
m,123,144.3,75
m,123,146.5,85
m,123,148.1,90
m,123,150.4,95
m,123,151.9,97
m,123,154.8,99
m,124,127.6,1
m,124,130,3
m,124,131.3,5
m,124,133.3,10
m,124,134.7,15
m,124,136.8,25
m,124,140.7,50
m,124,144.8,75
m,124,147.1,85
m,124,148.6,90
m,124,150.9,95
m,124,152.4,97
m,124,155.3,99
m,125,128,1
m,125,130.4,3
m,125,131.7,5
m,125,133.7,10
m,125,135.1,15
m,125,137.2,25
m,125,141.2,50
m,125,145.3,75
m,125,147.6,85
m,125,149.1,90
m,125,151.4,95
m,125,153,97
m,125,155.9,99
m,126,128.4,1
m,126,130.8,3
m,126,132.1,5
m,126,134.2,10
m,126,135.6,15
m,126,137.7,25
m,126,141.7,50
m,126,145.8,75
m,126,148.1,85
m,126,149.7,90
m,126,152,95
m,126,153.6,97
m,126,156.5,99
m,127,128.7,1
m,127,131.2,3
m,127,132.5,5
m,127,134.6,10
m,127,136,15
m,127,138.2,25
m,127,142.2,50
m,127,146.4,75
m,127,148.7,85
m,127,150.2,90
m,127,152.6,95
m,127,154.1,97
m,127,157.1,99
m,128,129.1,1
m,128,131.6,3
m,128,132.9,5
m,128,135,10
m,128,136.5,15
m,128,138.6,25
m,128,142.7,50
m,128,146.9,75
m,128,149.2,85
m,128,150.8,90
m,128,153.2,95
m,128,154.7,97
m,128,157.7,99
m,129,129.5,1
m,129,132,3
m,129,133.4,5
m,129,135.5,10
m,129,136.9,15
m,129,139.1,25
m,129,143.2,50
m,129,147.4,75
m,129,149.7,85
m,129,151.3,90
m,129,153.7,95
m,129,155.3,97
m,129,158.3,99
m,130,129.9,1
m,130,132.4,3
m,130,133.8,5
m,130,135.9,10
m,130,137.4,15
m,130,139.5,25
m,130,143.7,50
m,130,147.9,75
m,130,150.3,85
m,130,151.9,90
m,130,154.3,95
m,130,155.9,97
m,130,158.9,99
m,131,130.2,1
m,131,132.8,3
m,131,134.2,5
m,131,136.3,10
m,131,137.8,15
m,131,140,25
m,131,144.2,50
m,131,148.5,75
m,131,150.8,85
m,131,152.4,90
m,131,154.9,95
m,131,156.5,97
m,131,159.5,99
m,132,130.6,1
m,132,133.2,3
m,132,134.6,5
m,132,136.8,10
m,132,138.3,15
m,132,140.5,25
m,132,144.7,50
m,132,149,75
m,132,151.4,85
m,132,153,90
m,132,155.5,95
m,132,157.1,97
m,132,160.2,99
m,133,131,1
m,133,133.6,3
m,133,135,5
m,133,137.2,10
m,133,138.7,15
m,133,141,25
m,133,145.2,50
m,133,149.6,75
m,133,152,85
m,133,153.6,90
m,133,156.1,95
m,133,157.7,97
m,133,160.8,99
m,134,131.4,1
m,134,134,3
m,134,135.5,5
m,134,137.7,10
m,134,139.2,15
m,134,141.5,25
m,134,145.8,50
m,134,150.2,75
m,134,152.6,85
m,134,154.2,90
m,134,156.7,95
m,134,158.3,97
m,134,161.4,99
m,135,131.7,1
m,135,134.4,3
m,135,135.9,5
m,135,138.1,10
m,135,139.7,15
m,135,141.9,25
m,135,146.3,50
m,135,150.7,75
m,135,153.2,85
m,135,154.8,90
m,135,157.3,95
m,135,159,97
m,135,162.1,99
m,136,132.1,1
m,136,134.8,3
m,136,136.3,5
m,136,138.6,10
m,136,140.1,15
m,136,142.4,25
m,136,146.8,50
m,136,151.3,75
m,136,153.8,85
m,136,155.4,90
m,136,157.9,95
m,136,159.6,97
m,136,162.7,99
m,137,132.5,1
m,137,135.2,3
m,137,136.7,5
m,137,139,10
m,137,140.6,15
m,137,142.9,25
m,137,147.4,50
m,137,151.9,75
m,137,154.3,85
m,137,156,90
m,137,158.5,95
m,137,160.2,97
m,137,163.3,99
m,138,132.8,1
m,138,135.7,3
m,138,137.2,5
m,138,139.5,10
m,138,141.1,15
m,138,143.5,25
m,138,147.9,50
m,138,152.5,75
m,138,155,85
m,138,156.7,90
m,138,159.2,95
m,138,160.8,97
m,138,164,99
m,139,133.2,1
m,139,136.1,3
m,139,137.6,5
m,139,140,10
m,139,141.6,15
m,139,144,25
m,139,148.5,50
m,139,153.1,75
m,139,155.6,85
m,139,157.3,90
m,139,159.8,95
m,139,161.5,97
m,139,164.6,99
m,140,133.6,1
m,140,136.5,3
m,140,138.1,5
m,140,140.5,10
m,140,142.1,15
m,140,144.5,25
m,140,149.1,50
m,140,153.7,75
m,140,156.2,85
m,140,157.9,90
m,140,160.5,95
m,140,162.1,97
m,140,165.3,99
m,141,134,1
m,141,136.9,3
m,141,138.5,5
m,141,140.9,10
m,141,142.6,15
m,141,145.1,25
m,141,149.7,50
m,141,154.3,75
m,141,156.8,85
m,141,158.6,90
m,141,161.1,95
m,141,162.8,97
m,141,166,99
m,142,134.4,1
m,142,137.4,3
m,142,139,5
m,142,141.4,10
m,142,143.1,15
m,142,145.6,25
m,142,150.2,50
m,142,154.9,75
m,142,157.5,85
m,142,159.2,90
m,142,161.8,95
m,142,163.4,97
m,142,166.6,99
m,143,134.7,1
m,143,137.8,3
m,143,139.4,5
m,143,141.9,10
m,143,143.6,15
m,143,146.1,25
m,143,150.8,50
m,143,155.6,75
m,143,158.1,85
m,143,159.8,90
m,143,162.4,95
m,143,164.1,97
m,143,167.3,99
m,144,135.1,1
m,144,138.2,3
m,144,139.9,5
m,144,142.4,10
m,144,144.1,15
m,144,146.7,25
m,144,151.4,50
m,144,156.2,75
m,144,158.7,85
m,144,160.5,90
m,144,163,95
m,144,164.7,97
m,144,167.9,99
m,145,135.6,1
m,145,138.7,3
m,145,140.4,5
m,145,143,10
m,145,144.7,15
m,145,147.2,25
m,145,152,50
m,145,156.8,75
m,145,159.4,85
m,145,161.1,90
m,145,163.7,95
m,145,165.4,97
m,145,168.5,99
m,146,136,1
m,146,139.2,3
m,146,140.9,5
m,146,143.5,10
m,146,145.2,15
m,146,147.8,25
m,146,152.6,50
m,146,157.4,75
m,146,160,85
m,146,161.7,90
m,146,164.3,95
m,146,166,97
m,146,169.1,99
m,147,136.4,1
m,147,139.6,3
m,147,141.3,5
m,147,144,10
m,147,145.8,15
m,147,148.4,25
m,147,153.2,50
m,147,158.1,75
m,147,160.6,85
m,147,162.4,90
m,147,165,95
m,147,166.6,97
m,147,169.8,99
m,148,136.8,1
m,148,140.1,3
m,148,141.8,5
m,148,144.5,10
m,148,146.3,15
m,148,149,25
m,148,153.8,50
m,148,158.7,75
m,148,161.3,85
m,148,163,90
m,148,165.6,95
m,148,167.3,97
m,148,170.4,99
m,149,137.2,1
m,149,140.6,3
m,149,142.3,5
m,149,145,10
m,149,146.8,15
m,149,149.5,25
m,149,154.4,50
m,149,159.3,75
m,149,161.9,85
m,149,163.7,90
m,149,166.2,95
m,149,167.9,97
m,149,171,99
m,150,137.7,1
m,150,141.1,3
m,150,142.9,5
m,150,145.6,10
m,150,147.4,15
m,150,150.1,25
m,150,155,50
m,150,159.9,75
m,150,162.5,85
m,150,164.2,90
m,150,166.8,95
m,150,168.5,97
m,150,171.6,99
m,151,138.1,1
m,151,141.6,3
m,151,143.4,5
m,151,146.1,10
m,151,148,15
m,151,150.7,25
m,151,155.6,50
m,151,160.5,75
m,151,163.1,85
m,151,164.8,90
m,151,167.4,95
m,151,169.1,97
m,151,172.1,99
m,152,138.6,1
m,152,142.1,3
m,152,143.9,5
m,152,146.7,10
m,152,148.6,15
m,152,151.3,25
m,152,156.2,50
m,152,161.1,75
m,152,163.7,85
m,152,165.4,90
m,152,168,95
m,152,169.6,97
m,152,172.7,99
m,153,139.1,1
m,153,142.6,3
m,153,144.4,5
m,153,147.2,10
m,153,149.1,15
m,153,151.9,25
m,153,156.8,50
m,153,161.7,75
m,153,164.3,85
m,153,166,90
m,153,168.6,95
m,153,170.2,97
m,153,173.3,99
m,154,139.5,1
m,154,143.1,3
m,154,145,5
m,154,147.8,10
m,154,149.7,15
m,154,152.4,25
m,154,157.4,50
m,154,162.3,75
m,154,164.9,85
m,154,166.6,90
m,154,169.2,95
m,154,170.8,97
m,154,173.8,99
m,155,140,1
m,155,143.6,3
m,155,145.5,5
m,155,148.4,10
m,155,150.3,15
m,155,153,25
m,155,158.1,50
m,155,162.9,75
m,155,165.5,85
m,155,167.2,90
m,155,169.8,95
m,155,171.4,97
m,155,174.4,99
m,156,140.5,1
m,156,144.2,3
m,156,146.1,5
m,156,148.9,10
m,156,150.8,15
m,156,153.6,25
m,156,158.6,50
m,156,163.5,75
m,156,166.1,85
m,156,167.8,90
m,156,170.3,95
m,156,171.9,97
m,156,174.9,99
m,157,141,1
m,157,144.7,3
m,157,146.6,5
m,157,149.5,10
m,157,151.4,15
m,157,154.2,25
m,157,159.2,50
m,157,164.1,75
m,157,166.6,85
m,157,168.3,90
m,157,170.8,95
m,157,172.4,97
m,157,175.3,99
m,158,141.5,1
m,158,145.2,3
m,158,147.1,5
m,158,150,10
m,158,152,15
m,158,154.7,25
m,158,159.8,50
m,158,164.6,75
m,158,167.1,85
m,158,168.8,90
m,158,171.3,95
m,158,172.8,97
m,158,175.8,99
m,159,142,1
m,159,145.8,3
m,159,147.7,5
m,159,150.6,10
m,159,152.5,15
m,159,155.3,25
m,159,160.3,50
m,159,165.2,75
m,159,167.7,85
m,159,169.3,90
m,159,171.8,95
m,159,173.3,97
m,159,176.2,99
m,160,142.5,1
m,160,146.3,3
m,160,148.2,5
m,160,151.2,10
m,160,153.1,15
m,160,155.9,25
m,160,160.9,50
m,160,165.7,75
m,160,168.2,85
m,160,169.9,90
m,160,172.3,95
m,160,173.8,97
m,160,176.7,99
m,161,143,1
m,161,146.8,3
m,161,148.8,5
m,161,151.7,10
m,161,153.7,15
m,161,156.5,25
m,161,161.5,50
m,161,166.3,75
m,161,168.8,85
m,161,170.4,90
m,161,172.8,95
m,161,174.3,97
m,161,177.2,99
m,162,143.5,1
m,162,147.4,3
m,162,149.3,5
m,162,152.3,10
m,162,154.2,15
m,162,157,25
m,162,162,50
m,162,166.7,75
m,162,169.2,85
m,162,170.8,90
m,162,173.2,95
m,162,174.7,97
m,162,177.5,99
m,163,144.1,1
m,163,147.9,3
m,163,149.9,5
m,163,152.8,10
m,163,154.8,15
m,163,157.6,25
m,163,162.5,50
m,163,167.2,75
m,163,169.6,85
m,163,171.3,90
m,163,173.6,95
m,163,175.1,97
m,163,177.8,99
m,164,144.6,1
m,164,148.5,3
m,164,150.4,5
m,164,153.4,10
m,164,155.3,15
m,164,158.1,25
m,164,163,50
m,164,167.7,75
m,164,170.1,85
m,164,171.7,90
m,164,174,95
m,164,175.5,97
m,164,178.2,99
m,165,145.1,1
m,165,149,3
m,165,151,5
m,165,153.9,10
m,165,155.9,15
m,165,158.6,25
m,165,163.5,50
m,165,168.2,75
m,165,170.5,85
m,165,172.1,90
m,165,174.4,95
m,165,175.8,97
m,165,178.5,99
m,166,145.6,1
m,166,149.5,3
m,166,151.5,5
m,166,154.5,10
m,166,156.4,15
m,166,159.2,25
m,166,164,50
m,166,168.6,75
m,166,171,85
m,166,172.5,90
m,166,174.8,95
m,166,176.2,97
m,166,178.9,99
m,167,146.2,1
m,167,150.1,3
m,167,152.1,5
m,167,155,10
m,167,157,15
m,167,159.7,25
m,167,164.5,50
m,167,169.1,75
m,167,171.4,85
m,167,173,90
m,167,175.2,95
m,167,176.6,97
m,167,179.2,99
m,168,146.7,1
m,168,150.6,3
m,168,152.6,5
m,168,155.5,10
m,168,157.4,15
m,168,160.2,25
m,168,165,50
m,168,169.5,75
m,168,171.8,85
m,168,173.3,90
m,168,175.5,95
m,168,176.9,97
m,168,179.5,99
m,169,147.3,1
m,169,151.2,3
m,169,153.1,5
m,169,156,10
m,169,157.9,15
m,169,160.6,25
m,169,165.4,50
m,169,169.8,75
m,169,172.1,85
m,169,173.6,90
m,169,175.8,95
m,169,177.2,97
m,169,179.7,99
m,170,147.8,1
m,170,151.7,3
m,170,153.6,5
m,170,156.5,10
m,170,158.4,15
m,170,161.1,25
m,170,165.8,50
m,170,170.2,75
m,170,172.5,85
m,170,174,90
m,170,176.1,95
m,170,177.5,97
m,170,180,99
m,171,148.4,1
m,171,152.2,3
m,171,154.2,5
m,171,157,10
m,171,158.9,15
m,171,161.5,25
m,171,166.2,50
m,171,170.6,75
m,171,172.8,85
m,171,174.3,90
m,171,176.4,95
m,171,177.8,97
m,171,180.2,99
m,172,149,1
m,172,152.8,3
m,172,154.7,5
m,172,157.5,10
m,172,159.4,15
m,172,162,25
m,172,166.6,50
m,172,171,75
m,172,173.2,85
m,172,174.6,90
m,172,176.7,95
m,172,178,97
m,172,180.5,99
m,173,149.5,1
m,173,153.3,3
m,173,155.2,5
m,173,158,10
m,173,159.9,15
m,173,162.5,25
m,173,167,50
m,173,171.3,75
m,173,173.5,85
m,173,174.9,90
m,173,177,95
m,173,178.3,97
m,173,180.7,99
m,174,150,1
m,174,153.8,3
m,174,155.6,5
m,174,158.4,10
m,174,160.2,15
m,174,162.8,25
m,174,167.4,50
m,174,171.6,75
m,174,173.8,85
m,174,175.2,90
m,174,177.3,95
m,174,178.6,97
m,174,181,99
m,175,150.5,1
m,175,154.2,3
m,175,156.1,5
m,175,158.8,10
m,175,160.6,15
m,175,163.2,25
m,175,167.7,50
m,175,171.9,75
m,175,174,85
m,175,175.4,90
m,175,177.5,95
m,175,178.8,97
m,175,181.2,99
m,176,151.1,1
m,176,154.7,3
m,176,156.5,5
m,176,159.3,10
m,176,161,15
m,176,163.6,25
m,176,168,50
m,176,172.2,75
m,176,174.3,85
m,176,175.7,90
m,176,177.7,95
m,176,179,97
m,176,181.4,99
m,177,151.6,1
m,177,155.2,3
m,177,157,5
m,177,159.7,10
m,177,161.4,15
m,177,163.9,25
m,177,168.3,50
m,177,172.4,75
m,177,174.6,85
m,177,175.9,90
m,177,178,95
m,177,179.2,97
m,177,181.6,99
m,178,152.1,1
m,178,155.6,3
m,178,157.4,5
m,178,160.1,10
m,178,161.8,15
m,178,164.3,25
m,178,168.6,50
m,178,172.7,75
m,178,174.8,85
m,178,176.2,90
m,178,178.2,95
m,178,179.5,97
m,178,181.8,99
m,179,152.6,1
m,179,156.1,3
m,179,157.9,5
m,179,160.5,10
m,179,162.2,15
m,179,164.6,25
m,179,169,50
m,179,173,75
m,179,175.1,85
m,179,176.4,90
m,179,178.4,95
m,179,179.7,97
m,179,182,99
m,180,153.1,1
m,180,156.5,3
m,180,158.2,5
m,180,160.8,10
m,180,162.5,15
m,180,164.9,25
m,180,169.2,50
m,180,173.2,75
m,180,175.3,85
m,180,176.6,90
m,180,178.6,95
m,180,179.9,97
m,180,182.2,99
m,181,153.5,1
m,181,156.8,3
m,181,158.6,5
m,181,161.1,10
m,181,162.8,15
m,181,165.2,25
m,181,169.4,50
m,181,173.4,75
m,181,175.5,85
m,181,176.8,90
m,181,178.8,95
m,181,180,97
m,181,182.3,99
m,182,153.9,1
m,182,157.2,3
m,182,158.9,5
m,182,161.4,10
m,182,163.1,15
m,182,165.4,25
m,182,169.6,50
m,182,173.6,75
m,182,175.6,85
m,182,177,90
m,182,179,95
m,182,180.2,97
m,182,182.5,99
m,183,154.3,1
m,183,157.6,3
m,183,159.2,5
m,183,161.7,10
m,183,163.4,15
m,183,165.7,25
m,183,169.9,50
m,183,173.8,75
m,183,175.8,85
m,183,177.2,90
m,183,179.1,95
m,183,180.4,97
m,183,182.7,99
m,184,154.8,1
m,184,158,3
m,184,159.6,5
m,184,162,10
m,184,163.6,15
m,184,166,25
m,184,170.1,50
