sex,age_month,height,percentile
m,184,174,75
m,184,176,85
m,184,177.4,90
m,184,179.3,95
m,184,180.6,97
m,184,182.9,99
m,185,155.2,1
m,185,158.3,3
m,185,159.9,5
m,185,162.3,10
m,185,163.9,15
m,185,166.2,25
m,185,170.3,50
m,185,174.2,75
m,185,176.2,85
m,185,177.6,90
m,185,179.5,95
m,185,180.7,97
m,185,183,99
m,186,155.5,1
m,186,158.6,3
m,186,160.2,5
m,186,162.6,10
m,186,164.1,15
m,186,166.4,25
m,186,170.5,50
m,186,174.3,75
m,186,176.4,85
m,186,177.7,90
m,186,179.6,95
m,186,180.9,97
m,186,183.2,99
m,187,155.9,1
m,187,158.9,3
m,187,160.5,5
m,187,162.8,10
m,187,164.4,15
m,187,166.6,25
m,187,170.6,50
m,187,174.5,75
m,187,176.5,85
m,187,177.8,90
m,187,179.8,95
m,187,181,97
m,187,183.3,99
m,188,156.2,1
m,188,159.2,3
m,188,160.7,5
m,188,163,10
m,188,164.6,15
m,188,166.8,25
m,188,170.8,50
m,188,174.6,75
m,188,176.6,85
m,188,178,90
m,188,179.9,95
m,188,181.2,97
m,188,183.5,99
m,189,156.6,1
m,189,159.5,3
m,189,161,5
m,189,163.3,10
m,189,164.8,15
m,189,167,25
m,189,171,50
m,189,174.8,75
m,189,176.8,85
m,189,178.1,90
m,189,180.1,95
m,189,181.3,97
m,189,183.6,99
m,190,156.9,1
m,190,159.8,3
m,190,161.3,5
m,190,163.5,10
m,190,165,15
m,190,167.2,25
m,190,171.1,50
m,190,174.9,75
m,190,176.9,85
m,190,178.3,90
m,190,180.2,95
m,190,181.5,97
m,190,183.8,99
m,191,157.3,1
m,191,160.1,3
m,191,161.5,5
m,191,163.8,10
m,191,165.2,15
m,191,167.4,25
m,191,171.3,50
m,191,175.1,75
m,191,177.1,85
m,191,178.4,90
m,191,180.3,95
m,191,181.6,97
m,191,183.9,99
m,192,157.5,1
m,192,160.3,3
m,192,161.7,5
m,192,163.9,10
m,192,165.4,15
m,192,167.5,25
m,192,171.4,50
m,192,175.2,75
m,192,177.2,85
m,192,178.5,90
m,192,180.5,95
m,192,181.7,97
m,192,184.1,99
m,193,157.8,1
m,193,160.5,3
m,193,161.9,5
m,193,164.1,10
m,193,165.5,15
m,193,167.7,25
m,193,171.5,50
m,193,175.3,75
m,193,177.3,85
m,193,178.6,90
m,193,180.6,95
m,193,181.8,97
m,193,184.2,99
m,194,158,1
m,194,160.7,3
m,194,162.1,5
m,194,164.3,10
m,194,165.7,15
m,194,167.8,25
m,194,171.6,50
m,194,175.4,75
m,194,177.4,85
m,194,178.7,90
m,194,180.7,95
m,194,182,97
m,194,184.3,99
m,195,158.3,1
m,195,160.9,3
m,195,162.3,5
m,195,164.4,10
m,195,165.9,15
m,195,167.9,25
m,195,171.8,50
m,195,175.5,75
m,195,177.5,85
m,195,178.8,90
m,195,180.8,95
m,195,182.1,97
m,195,184.5,99
m,196,158.5,1
m,196,161.2,3
m,196,162.5,5
m,196,164.6,10
m,196,166,15
m,196,168.1,25
m,196,171.9,50
m,196,175.6,75
m,196,177.6,85
m,196,179,90
m,196,180.9,95
m,196,182.2,97
m,196,184.6,99
m,197,158.8,1
m,197,161.4,3
m,197,162.7,5
m,197,164.8,10
m,197,166.2,15
m,197,168.2,25
m,197,172,50
m,197,175.7,75
m,197,177.7,85
m,197,179.1,90
m,197,181,95
m,197,182.3,97
m,197,184.7,99
m,198,158.9,1
m,198,161.5,3
m,198,162.8,5
m,198,164.9,10
m,198,166.3,15
m,198,168.3,25
m,198,172.1,50
m,198,175.8,75
m,198,177.8,85
m,198,179.2,90
m,198,181.1,95
m,198,182.4,97
m,198,184.8,99
m,199,159.1,1
m,199,161.6,3
m,199,163,5
m,199,165,10
m,199,166.4,15
m,199,168.4,25
m,199,172.2,50
m,199,175.9,75
m,199,177.9,85
m,199,179.3,90
m,199,181.3,95
m,199,182.5,97
m,199,185,99
m,200,159.2,1
m,200,161.8,3
m,200,163.1,5
m,200,165.1,10
m,200,166.5,15
m,200,168.5,25
m,200,172.3,50
m,200,176,75
m,200,178,85
m,200,179.4,90
m,200,181.4,95
m,200,182.6,97
m,200,185.1,99
m,201,159.4,1
m,201,161.9,3
m,201,163.2,5
m,201,165.2,10
m,201,166.6,15
m,201,168.6,25
m,201,172.4,50
m,201,176.1,75
m,201,178.1,85
m,201,179.5,90
m,201,181.5,95
m,201,182.8,97
m,201,185.2,99
m,202,159.5,1
m,202,162,3
m,202,163.3,5
m,202,165.3,10
m,202,166.7,15
m,202,168.7,25
m,202,172.5,50
m,202,176.2,75
m,202,178.2,85
m,202,179.6,90
m,202,181.6,95
m,202,182.9,97
m,202,185.3,99
m,203,159.7,1
m,203,162.1,3
m,203,163.4,5
m,203,165.5,10
m,203,166.8,15
m,203,168.8,25
m,203,172.6,50
m,203,176.3,75
m,203,178.3,85
m,203,179.7,90
m,203,181.7,95
m,203,183,97
m,203,185.4,99
m,204,159.8,1
m,204,162.2,3
m,204,163.5,5
m,204,165.5,10
m,204,166.9,15
m,204,168.9,25
m,204,172.6,50
m,204,176.4,75
m,204,178.4,85
m,204,179.7,90
m,204,181.8,95
m,204,183.1,97
m,204,185.5,99
m,205,159.9,1
m,205,162.3,3
m,205,163.6,5
m,205,165.6,10
m,205,167,15
m,205,169,25
m,205,172.7,50
m,205,176.5,75
m,205,178.5,85
m,205,179.8,90
m,205,181.9,95
m,205,183.2,97
m,205,185.7,99
m,206,160,1
m,206,162.4,3
m,206,163.7,5
m,206,165.7,10
m,206,167.1,15
m,206,169.1,25
m,206,172.8,50
m,206,176.5,75
m,206,178.6,85
m,206,179.9,90
m,206,182,95
m,206,183.3,97
m,206,185.8,99
m,207,160.1,1
m,207,162.5,3
m,207,163.8,5
m,207,165.8,10
m,207,167.1,15
m,207,169.1,25
m,207,172.9,50
m,207,176.6,75
m,207,178.6,85
m,207,180,90
m,207,182,95
m,207,183.4,97
m,207,185.9,99
m,208,160.2,1
m,208,162.6,3
m,208,163.9,5
m,208,165.9,10
m,208,167.2,15
m,208,169.2,25
m,208,173,50
m,208,176.7,75
m,208,178.7,85
m,208,180.1,90
m,208,182.1,95
m,208,183.5,97
m,208,186,99
m,209,160.3,1
m,209,162.7,3
m,209,164,5
m,209,166,10
m,209,167.3,15
m,209,169.3,25
m,209,173,50
m,209,176.8,75
m,209,178.8,85
m,209,180.2,90
m,209,182.2,95
m,209,183.6,97
m,209,186.1,99
m,210,160.4,1
m,210,162.8,3
m,210,164.1,5
m,210,166.1,10
m,210,167.4,15
m,210,169.4,25
m,210,173.1,50
m,210,176.9,75
m,210,178.9,85
m,210,180.3,90
m,210,182.3,95
m,210,183.7,97
m,210,186.2,99
m,211,160.5,1
m,211,162.9,3
m,211,164.2,5
m,211,166.1,10
m,211,167.5,15
m,211,169.5,25
m,211,173.2,50
m,211,177,75
m,211,179,85
m,211,180.4,90
m,211,182.4,95
m,211,183.8,97
m,211,186.3,99
m,212,160.6,1
m,212,163,3
m,212,164.3,5
m,212,166.2,10
m,212,167.6,15
m,212,169.6,25
m,212,173.3,50
m,212,177,75
m,212,179.1,85
m,212,180.5,90
m,212,182.5,95
m,212,183.9,97
m,212,186.4,99
m,213,160.7,1
m,213,163.1,3
m,213,164.3,5
m,213,166.3,10
m,213,167.7,15
m,213,169.6,25
m,213,173.4,50
m,213,177.1,75
m,213,179.2,85
m,213,180.6,90
m,213,182.6,95
m,213,184,97
m,213,186.5,99
m,214,160.8,1
m,214,163.2,3
m,214,164.4,5
m,214,166.4,10
m,214,167.7,15
m,214,169.7,25
m,214,173.4,50
m,214,177.2,75
m,214,179.3,85
m,214,180.6,90
m,214,182.7,95
m,214,184.1,97
m,214,186.6,99
m,215,160.9,1
m,215,163.3,3
m,215,164.5,5
m,215,166.5,10
m,215,167.8,15
m,215,169.8,25
m,215,173.5,50
m,215,177.3,75
m,215,179.3,85
m,215,180.7,90
m,215,182.8,95
m,215,184.2,97
m,215,186.7,99
m,216,161,1
m,216,163.3,3
m,216,164.6,5
m,216,166.6,10
m,216,167.9,15
m,216,169.9,25
m,216,173.6,50
m,216,177.4,75
m,216,179.4,85
m,216,180.8,90
m,216,182.9,95
m,216,184.3,97
m,216,186.8,99
m,217,161.1,1
m,217,163.4,3
m,217,164.7,5
m,217,166.7,10
m,217,168,15
m,217,170,25
m,217,173.7,50
m,217,177.5,75
m,217,179.5,85
m,217,180.9,90
m,217,183,95
m,217,184.4,97
m,217,187,99
m,218,161.2,1
m,218,163.5,3
m,218,164.8,5
m,218,166.7,10
m,218,168.1,15
m,218,170,25
m,218,173.8,50
m,218,177.5,75
m,218,179.6,85
m,218,181,90
m,218,183.1,95
m,218,184.5,97
m,218,187.1,99
m,219,161.3,1
m,219,163.6,3
m,219,164.9,5
m,219,166.8,10
m,219,168.2,15
m,219,170.1,25
m,219,173.8,50
m,219,177.6,75
m,219,179.7,85
m,219,181.1,90
m,219,183.2,95
m,219,184.6,97
m,219,187.2,99
m,220,161.4,1
m,220,163.7,3
m,220,165,5
m,220,166.9,10
m,220,168.2,15
m,220,170.2,25
m,220,173.9,50
m,220,177.7,75
m,220,179.8,85
m,220,181.2,90
m,220,183.3,95
m,220,184.7,97
m,220,187.3,99
m,221,161.5,1
m,221,163.8,3
m,221,165.1,5
m,221,167,10
m,221,168.3,15
m,221,170.3,25
m,221,174,50
m,221,177.8,75
m,221,179.9,85
m,221,181.3,90
m,221,183.4,95
m,221,184.8,97
m,221,187.4,99
m,222,161.6,1
m,222,163.9,3
m,222,165.1,5
m,222,167.1,10
m,222,168.4,15
m,222,170.4,25
m,222,174.1,50
m,222,177.9,75
m,222,179.9,85
m,222,181.3,90
m,222,183.5,95
m,222,184.8,97
m,222,187.5,99
m,223,161.7,1
m,223,164,3
m,223,165.2,5
m,223,167.2,10
m,223,168.5,15
m,223,170.4,25
m,223,174.2,50
m,223,177.9,75
m,223,180,85
m,223,181.4,90
m,223,183.6,95
m,223,184.9,97
m,223,187.6,99
m,224,161.8,1
m,224,164.1,3
m,224,165.3,5
m,224,167.3,10
m,224,168.6,15
m,224,170.5,25
m,224,174.2,50
m,224,178,75
m,224,180.1,85
m,224,181.5,90
m,224,183.7,95
m,224,185,97
m,224,187.7,99
m,225,161.9,1
m,225,164.2,3
m,225,165.4,5
m,225,167.3,10
m,225,168.6,15
m,225,170.6,25
m,225,174.3,50
m,225,178.1,75
m,225,180.2,85
m,225,181.6,90
m,225,183.7,95
m,225,185.1,97
m,225,187.8,99
m,226,162,1
m,226,164.3,3
m,226,165.5,5
m,226,167.4,10
m,226,168.7,15
m,226,170.7,25
m,226,174.4,50
m,226,178.2,75
m,226,180.3,85
m,226,181.7,90
m,226,183.8,95
m,226,185.2,97
m,226,187.9,99
m,227,162.1,1
m,227,164.4,3
m,227,165.6,5
m,227,167.5,10
m,227,168.8,15
m,227,170.8,25
m,227,174.5,50
m,227,178.3,75
m,227,180.4,85
m,227,181.8,90
m,227,183.9,95
m,227,185.3,97
m,227,188,99
f,0,44.8,1
f,0,45.6,3
f,0,46.1,5
f,0,46.8,10
f,0,47.2,15
f,0,47.9,25
f,0,49.1,50
f,0,50.4,75
f,0,51.1,85
f,0,51.5,90
f,0,52.2,95
f,0,52.7,97
f,0,53.5,99
f,1,49.1,1
f,1,50,3
f,1,50.5,5
f,1,51.2,10
f,1,51.7,15
f,1,52.4,25
f,1,53.7,50
f,1,55,75
f,1,55.7,85
f,1,56.2,90
f,1,56.9,95
f,1,57.4,97
f,1,58.2,99
f,2,52.3,1
f,2,53.2,3
f,2,53.7,5
f,2,54.5,10
f,2,55,15
f,2,55.7,25
f,2,57.1,50
f,2,58.4,75
f,2,59.2,85
f,2,59.7,90
f,2,60.4,95
f,2,60.9,97
f,2,61.8,99
f,3,54.9,1
f,3,55.8,3
f,3,56.3,5
f,3,57.1,10
f,3,57.6,15
f,3,58.4,25
f,3,59.8,50
f,3,61.2,75
f,3,62,85
f,3,62.5,90
f,3,63.3,95
f,3,63.8,97
f,3,64.7,99
f,4,57.1,1
f,4,58,3
f,4,58.5,5
f,4,59.3,10
f,4,59.8,15
f,4,60.6,25
f,4,62.1,50
f,4,63.5,75
f,4,64.3,85
f,4,64.9,90
f,4,65.7,95
f,4,66.2,97
f,4,67.1,99
f,5,58.9,1
f,5,59.9,3
f,5,60.4,5
f,5,61.2,10
f,5,61.7,15
f,5,62.5,25
f,5,64,50
f,5,65.5,75
f,5,66.3,85
f,5,66.9,90
f,5,67.7,95
f,5,68.2,97
f,5,69.2,99
f,6,60.5,1
f,6,61.5,3
f,6,62,5
f,6,62.8,10
f,6,63.4,15
f,6,64.2,25
f,6,65.7,50
f,6,67.3,75
f,6,68.1,85
f,6,68.6,90
f,6,69.5,95
f,6,70,97
f,6,71,99
f,7,61.9,1
f,7,62.9,3
f,7,63.5,5
f,7,64.3,10
f,7,64.9,15
f,7,65.7,25
f,7,67.3,50
f,7,68.8,75
f,7,69.7,85
f,7,70.3,90
f,7,71.1,95
f,7,71.6,97
f,7,72.7,99
f,8,63.2,1
f,8,64.3,3
f,8,64.9,5
f,8,65.7,10
f,8,66.3,15
f,8,67.2,25
f,8,68.7,50
f,8,70.3,75
f,8,71.2,85
f,8,71.8,90
f,8,72.6,95
f,8,73.2,97
f,8,74.3,99
f,9,64.5,1
f,9,65.6,3
f,9,66.2,5
f,9,67,10
f,9,67.6,15
f,9,68.5,25
f,9,70.1,50
f,9,71.8,75
f,9,72.6,85
f,9,73.2,90
f,9,74.1,95
f,9,74.7,97
f,9,75.8,99
f,10,65.7,1
f,10,66.8,3
f,10,67.4,5
f,10,68.3,10
f,10,68.9,15
f,10,69.8,25
f,10,71.5,50
f,10,73.1,75
f,10,74,85
f,10,74.6,90
f,10,75.5,95
f,10,76.1,97
f,10,77.2,99
f,11,66.9,1
f,11,68,3
f,11,68.6,5
f,11,69.5,10
f,11,70.2,15
f,11,71.1,25
f,11,72.8,50
f,11,74.5,75
f,11,75.4,85
f,11,76,90
f,11,76.9,95
f,11,77.5,97
f,11,78.6,99
f,12,68,1
f,12,69.2,3
f,12,69.8,5
f,12,70.7,10
f,12,71.3,15
f,12,72.3,25
f,12,74,50
f,12,75.8,75
f,12,76.7,85
f,12,77.3,90
f,12,78.3,95
f,12,78.9,97
f,12,80,99
f,13,69.1,1
f,13,70.3,3
f,13,70.9,5
f,13,71.8,10
f,13,72.5,15
f,13,73.4,25
f,13,75.2,50
f,13,77,75
f,13,77.9,85
f,13,78.6,90
f,13,79.5,95
f,13,80.2,97
f,13,81.3,99
f,14,70.1,1
f,14,71.3,3
f,14,72,5
f,14,72.9,10
f,14,73.6,15
f,14,74.6,25
f,14,76.4,50
f,14,78.2,75
f,14,79.2,85
f,14,79.8,90
f,14,80.8,95
f,14,81.4,97
f,14,82.6,99
f,15,71.1,1
f,15,72.4,3
f,15,73,5
f,15,74,10
f,15,74.7,15
f,15,75.7,25
f,15,77.5,50
f,15,79.4,75
f,15,80.3,85
f,15,81,90
f,15,82,95
f,15,82.7,97
f,15,83.9,99
f,16,72.1,1
f,16,73.3,3
f,16,74,5
f,16,75,10
f,16,75.7,15
f,16,76.7,25
f,16,78.6,50
f,16,80.5,75
f,16,81.5,85
f,16,82.2,90
f,16,83.2,95
f,16,83.9,97
f,16,85.1,99
f,17,73,1
f,17,74.3,3
f,17,75,5
f,17,76,10
f,17,76.7,15
f,17,77.7,25
f,17,79.7,50
f,17,81.6,75
f,17,82.6,85
f,17,83.3,90
f,17,84.4,95
f,17,85,97
f,17,86.3,99
f,18,74,1
f,18,75.2,3
f,18,75.9,5
f,18,77,10
f,18,77.7,15
f,18,78.7,25
f,18,80.7,50
f,18,82.7,75
f,18,83.7,85
f,18,84.4,90
f,18,85.5,95
f,18,86.2,97
f,18,87.5,99
f,19,74.8,1
f,19,76.2,3
f,19,76.9,5
f,19,77.9,10
f,19,78.7,15
f,19,79.7,25
f,19,81.7,50
f,19,83.7,75
f,19,84.8,85
f,19,85.5,90
f,19,86.6,95
f,19,87.3,97
f,19,88.6,99
f,20,75.7,1
f,20,77,3
f,20,77.7,5
f,20,78.8,10
f,20,79.6,15
f,20,80.7,25
f,20,82.7,50
f,20,84.7,75
f,20,85.8,85
f,20,86.6,90
f,20,87.7,95
f,20,88.4,97
f,20,89.7,99
f,21,76.5,1
f,21,77.9,3
f,21,78.6,5
f,21,79.7,10
f,21,80.5,15
f,21,81.6,25
f,21,83.7,50
f,21,85.7,75
f,21,86.8,85
f,21,87.6,90
f,21,88.7,95
f,21,89.4,97
f,21,90.8,99
f,22,77.3,1
f,22,78.7,3
f,22,79.5,5
f,22,80.6,10
f,22,81.4,15
f,22,82.5,25
f,22,84.6,50
f,22,86.7,75
f,22,87.8,85
f,22,88.6,90
f,22,89.7,95
f,22,90.5,97
f,22,91.9,99
f,23,78.1,1
f,23,79.6,3
f,23,80.3,5
f,23,81.5,10
f,23,82.2,15
f,23,83.4,25
f,23,85.5,50
f,23,87.7,75
f,23,88.8,85
f,23,89.6,90
f,23,90.7,95
f,23,91.5,97
f,23,92.9,99
f,24,78.2,1
f,24,79.6,3
f,24,80.4,5
f,24,81.6,10
f,24,82.4,15
f,24,83.5,25
f,24,85.7,50
f,24,87.9,75
f,24,89.1,85
f,24,89.9,90
f,24,91,95
f,24,91.8,97
f,24,93.2,99
f,25,79,1
f,25,80.4,3
f,25,81.2,5
f,25,82.4,10
f,25,83.2,15
f,25,84.4,25
f,25,86.6,50
f,25,88.8,75
f,25,90,85
f,25,90.8,90
f,25,92,95
f,25,92.8,97
f,25,94.2,99
f,26,79.7,1
f,26,81.2,3
f,26,82,5
f,26,83.2,10
f,26,84,15
f,26,85.2,25
f,26,87.4,50
f,26,89.7,75
f,26,90.9,85
f,26,91.7,90
f,26,92.9,95
f,26,93.7,97
f,26,95.2,99
f,27,80.4,1
f,27,81.9,3
f,27,82.7,5
f,27,83.9,10
f,27,84.8,15
f,27,86,25
f,27,88.3,50
f,27,90.6,75
f,27,91.8,85
f,27,92.6,90
f,27,93.8,95
f,27,94.6,97
f,27,96.1,99
f,28,81.1,1
f,28,82.6,3
f,28,83.5,5
f,28,84.7,10
f,28,85.5,15
f,28,86.8,25
f,28,89.1,50
f,28,91.4,75
f,28,92.7,85
f,28,93.5,90
f,28,94.7,95
f,28,95.6,97
f,28,97.1,99
f,29,81.8,1
f,29,83.4,3
f,29,84.2,5
f,29,85.4,10
f,29,86.3,15
f,29,87.6,25
f,29,89.9,50
f,29,92.2,75
f,29,93.5,85
f,29,94.4,90
f,29,95.6,95
f,29,96.4,97
f,29,98,99
f,30,82.5,1
f,30,84,3
f,30,84.9,5
f,30,86.2,10
f,30,87,15
f,30,88.3,25
f,30,90.7,50
f,30,93.1,75
f,30,94.3,85
f,30,95.2,90
f,30,96.5,95
f,30,97.3,97
f,30,98.9,99
f,31,83.1,1
f,31,84.7,3
f,31,85.6,5
f,31,86.9,10
f,31,87.7,15
f,31,89,25
f,31,91.4,50
f,31,93.9,75
f,31,95.2,85
f,31,96,90
f,31,97.3,95
f,31,98.2,97
f,31,99.8,99
f,32,83.8,1
f,32,85.4,3
f,32,86.2,5
f,32,87.5,10
f,32,88.4,15
f,32,89.7,25
f,32,92.2,50
f,32,94.6,75
f,32,95.9,85
f,32,96.8,90
f,32,98.2,95
f,32,99,97
f,32,100.6,99
f,33,84.4,1
f,33,86,3
f,33,86.9,5
f,33,88.2,10
f,33,89.1,15
f,33,90.4,25
f,33,92.9,50
f,33,95.4,75
f,33,96.7,85
f,33,97.6,90
f,33,99,95
f,33,99.8,97
f,33,101.5,99
f,34,85,1
f,34,86.7,3
f,34,87.5,5
f,34,88.9,10
f,34,89.8,15
f,34,91.1,25
f,34,93.6,50
f,34,96.2,75
f,34,97.5,85
f,34,98.4,90
f,34,99.8,95
f,34,100.6,97
f,34,102.3,99
f,35,85.6,1
f,35,87.3,3
f,35,88.2,5
f,35,89.5,10
f,35,90.5,15
f,35,91.8,25
f,35,94.4,50
f,35,96.9,75
f,35,98.3,85
f,35,99.2,90
f,35,100.5,95
f,35,101.4,97
f,35,103.1,99
f,36,86.4,1
f,36,88.1,3
f,36,89,5
f,36,90.4,10
f,36,91.4,15
f,36,92.8,25
f,36,95.4,50
f,36,98.1,75
f,36,99.5,85
f,36,100.5,90
f,36,102,95
f,36,103,97
f,36,104.8,99
f,37,87,1
f,37,88.7,3
f,37,89.6,5
f,37,90.9,10
f,37,91.9,15
f,37,93.3,25
f,37,95.9,50
f,37,98.6,75
f,37,100.1,85
f,37,101.1,90
f,37,102.6,95
f,37,103.5,97
f,37,105.4,99
f,38,87.5,1
f,38,89.2,3
f,38,90.1,5
f,38,91.5,10
f,38,92.4,15
f,38,93.8,25
f,38,96.5,50
f,38,99.2,75
f,38,100.6,85
f,38,101.6,90
f,38,103.1,95
f,38,104.1,97
f,38,106,99
f,39,88,1
f,39,89.7,3
f,39,90.6,5
f,39,92,10
f,39,93,15
f,39,94.4,25
f,39,97,50
f,39,99.7,75
f,39,101.2,85
f,39,102.2,90
f,39,103.7,95
f,39,104.7,97
f,39,106.5,99
f,40,88.6,1
f,40,90.2,3
f,40,91.1,5
f,40,92.5,10
f,40,93.5,15
f,40,94.9,25
f,40,97.6,50
f,40,100.3,75
f,40,101.8,85
f,40,102.8,90
f,40,104.3,95
f,40,105.3,97
f,40,107.1,99
f,41,89.1,1
f,41,90.8,3
f,41,91.7,5
f,41,93.1,10
f,41,94,15
f,41,95.4,25
f,41,98.1,50
f,41,100.8,75
f,41,102.3,85
f,41,103.3,90
f,41,104.8,95
f,41,105.8,97
f,41,107.7,99
f,42,89.6,1
f,42,91.3,3
f,42,92.2,5
f,42,93.6,10
f,42,94.5,15
f,42,96,25
f,42,98.6,50
f,42,101.4,75
f,42,102.9,85
f,42,103.9,90
f,42,105.4,95
f,42,106.4,97
f,42,108.3,99
f,43,90.1,1
f,43,91.8,3
f,43,92.7,5
f,43,94.1,10
f,43,95.1,15
f,43,96.5,25
f,43,99.2,50
f,43,101.9,75
f,43,103.4,85
f,43,104.5,90
f,43,106,95
f,43,107,97
f,43,108.9,99
f,44,90.7,1
f,44,92.4,3
f,44,93.3,5
f,44,94.7,10
f,44,95.6,15
f,44,97,25
f,44,99.7,50
f,44,102.5,75
f,44,104,85
f,44,105,90
f,44,106.5,95
f,44,107.6,97
f,44,109.5,99
f,45,91.2,1
f,45,92.9,3
f,45,93.8,5
f,45,95.2,10
f,45,96.1,15
f,45,97.6,25
f,45,100.3,50
f,45,103,75
f,45,104.5,85
f,45,105.6,90
f,45,107.1,95
f,45,108.1,97
f,45,110.1,99
f,46,91.7,1
f,46,93.4,3
f,46,94.3,5
f,46,95.7,10
f,46,96.7,15
f,46,98.1,25
f,46,100.8,50
f,46,103.6,75
f,46,105.1,85
f,46,106.1,90
f,46,107.7,95
f,46,108.7,97
f,46,110.6,99
f,47,92.2,1
f,47,93.9,3
f,47,94.8,5
f,47,96.2,10
f,47,97.2,15
f,47,98.6,25
f,47,101.4,50
f,47,104.1,75
f,47,105.7,85
f,47,106.7,90
f,47,108.3,95
f,47,109.3,97
f,47,111.2,99
f,48,92.8,1
f,48,94.5,3
f,48,95.4,5
f,48,96.8,10
f,48,97.7,15
f,48,99.2,25
f,48,101.9,50
f,48,104.7,75
f,48,106.2,85
f,48,107.3,90
f,48,108.8,95
f,48,109.8,97
f,48,111.8,99
f,49,93.3,1
f,49,95,3
f,49,95.9,5
f,49,97.3,10
f,49,98.3,15
f,49,99.7,25
f,49,102.4,50
f,49,105.2,75
f,49,106.8,85
f,49,107.8,90
f,49,109.4,95
f,49,110.4,97
f,49,112.4,99
f,50,93.8,1
f,50,95.5,3
f,50,96.4,5
f,50,97.8,10
f,50,98.8,15
f,50,100.2,25
f,50,103,50
