sex,age_month,height,percentile
f,141,135,1
f,141,138.1,3
f,141,139.7,5
f,141,142.1,10
f,141,143.7,15
f,141,146.1,25
f,141,150.3,50
f,141,154.4,75
f,141,156.6,85
f,141,158,90
f,141,160.1,95
f,141,161.5,97
f,141,164,99
f,142,135.5,1
f,142,138.6,3
f,142,140.2,5
f,142,142.6,10
f,142,144.2,15
f,142,146.5,25
f,142,150.8,50
f,142,154.9,75
f,142,157,85
f,142,158.4,90
f,142,160.5,95
f,142,161.9,97
f,142,164.4,99
f,143,136,1
f,143,139.1,3
f,143,140.7,5
f,143,143.1,10
f,143,144.7,15
f,143,147,25
f,143,151.3,50
f,143,155.3,75
f,143,157.4,85
f,143,158.9,90
f,143,160.9,95
f,143,162.3,97
f,143,164.7,99
f,144,136.5,1
f,144,139.5,3
f,144,141.1,5
f,144,143.5,10
f,144,145.1,15
f,144,147.5,25
f,144,151.7,50
f,144,155.7,75
f,144,157.8,85
f,144,159.2,90
f,144,161.3,95
f,144,162.6,97
f,144,165,99
f,145,136.9,1
f,145,140,3
f,145,141.6,5
f,145,144,10
f,145,145.6,15
f,145,147.9,25
f,145,152.1,50
f,145,156.1,75
f,145,158.2,85
f,145,159.6,90
f,145,161.6,95
f,145,162.9,97
f,145,165.4,99
f,146,137.4,1
f,146,140.5,3
f,146,142.1,5
f,146,144.4,10
f,146,146,15
f,146,148.3,25
f,146,152.5,50
f,146,156.5,75
f,146,158.5,85
f,146,159.9,90
f,146,162,95
f,146,163.3,97
f,146,165.7,99
f,147,137.9,1
f,147,140.9,3
f,147,142.5,5
f,147,144.9,10
f,147,146.5,15
f,147,148.8,25
f,147,152.9,50
f,147,156.8,75
f,147,158.9,85
f,147,160.3,90
f,147,162.3,95
f,147,163.6,97
f,147,166,99
f,148,138.3,1
f,148,141.4,3
f,148,143,5
f,148,145.3,10
f,148,146.9,15
f,148,149.2,25
f,148,153.3,50
f,148,157.2,75
f,148,159.3,85
f,148,160.6,90
f,148,162.6,95
f,148,163.9,97
f,148,166.3,99
f,149,138.8,1
f,149,141.9,3
f,149,143.4,5
f,149,145.8,10
f,149,147.3,15
f,149,149.6,25
f,149,153.7,50
f,149,157.6,75
f,149,159.6,85
f,149,161,90
f,149,163,95
f,149,164.2,97
f,149,166.6,99
f,150,139.3,1
f,150,142.3,3
f,150,143.8,5
f,150,146.2,10
f,150,147.7,15
f,150,150,25
f,150,154,50
f,150,157.9,75
f,150,159.9,85
f,150,161.3,90
f,150,163.2,95
f,150,164.5,97
f,150,166.8,99
f,151,139.7,1
f,151,142.7,3
f,151,144.2,5
f,151,146.6,10
f,151,148.1,15
f,151,150.3,25
f,151,154.3,50
f,151,158.2,75
f,151,160.2,85
f,151,161.6,90
f,151,163.5,95
f,151,164.8,97
f,151,167.1,99
f,152,140.1,1
f,152,143.1,3
f,152,144.6,5
f,152,146.9,10
f,152,148.5,15
f,152,150.7,25
f,152,154.7,50
f,152,158.5,75
f,152,160.5,85
f,152,161.8,90
f,152,163.8,95
f,152,165,97
f,152,167.3,99
f,153,140.6,1
f,153,143.5,3
f,153,145,5
f,153,147.3,10
f,153,148.8,15
f,153,151,25
f,153,155,50
f,153,158.8,75
f,153,160.8,85
f,153,162.1,90
f,153,164.1,95
f,153,165.3,97
f,153,167.6,99
f,154,141,1
f,154,143.9,3
f,154,145.4,5
f,154,147.7,10
f,154,149.2,15
f,154,151.4,25
f,154,155.3,50
f,154,159.1,75
f,154,161.1,85
f,154,162.4,90
f,154,164.3,95
f,154,165.6,97
f,154,167.8,99
f,155,141.4,1
f,155,144.3,3
f,155,145.8,5
f,155,148.1,10
f,155,149.6,15
f,155,151.8,25
f,155,155.7,50
f,155,159.4,75
f,155,161.4,85
f,155,162.7,90
f,155,164.6,95
f,155,165.8,97
f,155,168.1,99
f,156,141.8,1
f,156,144.7,3
f,156,146.2,5
f,156,148.4,10
f,156,149.9,15
f,156,152,25
f,156,155.9,50
f,156,159.7,75
f,156,161.6,85
f,156,162.9,90
f,156,164.8,95
f,156,166,97
f,156,168.3,99
f,157,142.1,1
f,157,145,3
f,157,146.5,5
f,157,148.7,10
f,157,150.2,15
f,157,152.3,25
f,157,156.2,50
f,157,159.9,75
f,157,161.8,85
f,157,163.1,90
f,157,165,95
f,157,166.2,97
f,157,168.5,99
f,158,142.5,1
f,158,145.3,3
f,158,146.8,5
f,158,149,10
f,158,150.5,15
f,158,152.6,25
f,158,156.4,50
f,158,160.1,75
f,158,162.1,85
f,158,163.3,90
f,158,165.2,95
f,158,166.4,97
f,158,168.7,99
f,159,142.9,1
f,159,145.7,3
f,159,147.1,5
f,159,149.3,10
f,159,150.7,15
f,159,152.8,25
f,159,156.7,50
f,159,160.3,75
f,159,162.3,85
f,159,163.6,90
f,159,165.4,95
f,159,166.7,97
f,159,168.9,99
f,160,143.2,1
f,160,146,3
f,160,147.4,5
f,160,149.6,10
f,160,151,15
f,160,153.1,25
f,160,156.9,50
f,160,160.6,75
f,160,162.5,85
f,160,163.8,90
f,160,165.7,95
f,160,166.9,97
f,160,169.1,99
f,161,143.6,1
f,161,146.3,3
f,161,147.7,5
f,161,149.9,10
f,161,151.3,15
f,161,153.4,25
f,161,157.2,50
f,161,160.8,75
f,161,162.7,85
f,161,164,90
f,161,165.9,95
f,161,167.1,97
f,161,169.3,99
f,162,143.8,1
f,162,146.5,3
f,162,148,5
f,162,150.1,10
f,162,151.5,15
f,162,153.6,25
f,162,157.3,50
f,162,161,75
f,162,162.9,85
f,162,164.2,90
f,162,166,95
f,162,167.2,97
f,162,169.5,99
f,163,144.1,1
f,163,146.8,3
f,163,148.2,5
f,163,150.3,10
f,163,151.7,15
f,163,153.8,25
f,163,157.5,50
f,163,161.1,75
f,163,163,85
f,163,164.3,90
f,163,166.2,95
f,163,167.4,97
f,163,169.6,99
f,164,144.3,1
f,164,147,3
f,164,148.4,5
f,164,150.5,10
f,164,151.9,15
f,164,154,25
f,164,157.7,50
f,164,161.3,75
f,164,163.2,85
f,164,164.5,90
f,164,166.3,95
f,164,167.5,97
f,164,169.8,99
f,165,144.6,1
f,165,147.2,3
f,165,148.6,5
f,165,150.7,10
f,165,152.1,15
f,165,154.1,25
f,165,157.8,50
f,165,161.5,75
f,165,163.4,85
f,165,164.6,90
f,165,166.5,95
f,165,167.7,97
f,165,169.9,99
f,166,144.8,1
f,166,147.5,3
f,166,148.8,5
f,166,150.9,10
f,166,152.3,15
f,166,154.3,25
f,166,158,50
f,166,161.6,75
f,166,163.5,85
f,166,164.8,90
f,166,166.6,95
f,166,167.8,97
f,166,170.1,99
f,167,145.1,1
f,167,147.7,3
f,167,149.1,5
f,167,151.1,10
f,167,152.5,15
f,167,154.5,25
f,167,158.2,50
f,167,161.8,75
f,167,163.7,85
f,167,164.9,90
f,167,166.8,95
f,167,168,97
f,167,170.2,99
f,168,145.3,1
f,168,147.9,3
f,168,149.2,5
f,168,151.3,10
f,168,152.6,15
f,168,154.6,25
f,168,158.3,50
f,168,161.9,75
f,168,163.8,85
f,168,165,90
f,168,166.9,95
f,168,168.1,97
f,168,170.3,99
f,169,145.4,1
f,169,148,3
f,169,149.4,5
f,169,151.4,10
f,169,152.8,15
f,169,154.8,25
f,169,158.4,50
f,169,162,75
f,169,163.9,85
f,169,165.2,90
f,169,167,95
f,169,168.2,97
f,169,170.4,99
f,170,145.6,1
f,170,148.2,3
f,170,149.5,5
f,170,151.5,10
f,170,152.9,15
f,170,154.9,25
f,170,158.6,50
f,170,162.1,75
f,170,164,85
f,170,165.3,90
f,170,167.1,95
f,170,168.3,97
f,170,170.5,99
f,171,145.7,1
f,171,148.3,3
f,171,149.6,5
f,171,151.7,10
f,171,153.1,15
f,171,155,25
f,171,158.7,50
f,171,162.2,75
f,171,164.1,85
f,171,165.4,90
f,171,167.2,95
f,171,168.4,97
f,171,170.6,99
f,172,145.9,1
f,172,148.4,3
f,172,149.8,5
f,172,151.8,10
f,172,153.2,15
f,172,155.2,25
f,172,158.8,50
f,172,162.4,75
f,172,164.2,85
f,172,165.5,90
f,172,167.3,95
f,172,168.5,97
f,172,170.8,99
f,173,146,1
f,173,148.6,3
f,173,149.9,5
f,173,152,10
f,173,153.3,15
f,173,155.3,25
f,173,158.9,50
f,173,162.5,75
f,173,164.3,85
f,173,165.6,90
f,173,167.4,95
f,173,168.6,97
f,173,170.9,99
f,174,146.2,1
f,174,148.7,3
f,174,150,5
f,174,152.1,10
f,174,153.4,15
f,174,155.4,25
f,174,159,50
f,174,162.6,75
f,174,164.4,85
f,174,165.7,90
f,174,167.5,95
f,174,168.7,97
f,174,170.9,99
f,175,146.3,1
f,175,148.8,3
f,175,150.1,5
f,175,152.2,10
f,175,153.5,15
f,175,155.5,25
f,175,159.1,50
f,175,162.6,75
f,175,164.5,85
f,175,165.8,90
f,175,167.6,95
f,175,168.8,97
f,175,171,99
f,176,146.4,1
f,176,148.9,3
f,176,150.2,5
f,176,152.3,10
f,176,153.6,15
f,176,155.6,25
f,176,159.2,50
f,176,162.7,75
f,176,164.6,85
f,176,165.8,90
f,176,167.7,95
f,176,168.9,97
f,176,171.1,99
f,177,146.5,1
f,177,149,3
f,177,150.3,5
f,177,152.4,10
f,177,153.7,15
f,177,155.7,25
f,177,159.3,50
f,177,162.8,75
f,177,164.7,85
f,177,165.9,90
f,177,167.8,95
f,177,168.9,97
f,177,171.2,99
f,178,146.6,1
f,178,149.1,3
f,178,150.5,5
f,178,152.5,10
f,178,153.8,15
f,178,155.8,25
f,178,159.4,50
f,178,162.9,75
f,178,164.7,85
f,178,166,90
f,178,167.8,95
f,178,169,97
f,178,171.2,99
f,179,146.7,1
f,179,149.2,3
f,179,150.6,5
f,179,152.6,10
f,179,153.9,15
f,179,155.8,25
f,179,159.4,50
f,179,163,75
f,179,164.8,85
f,179,166.1,90
f,179,167.9,95
f,179,169.1,97
f,179,171.3,99
f,180,146.8,1
f,180,149.3,3
f,180,150.6,5
f,180,152.6,10
f,180,154,15
f,180,155.9,25
f,180,159.5,50
f,180,163,75
f,180,164.9,85
f,180,166.1,90
f,180,168,95
f,180,169.2,97
f,180,171.4,99
f,181,147,1
f,181,149.4,3
f,181,150.7,5
f,181,152.7,10
f,181,154,15
f,181,156,25
f,181,159.5,50
f,181,163.1,75
f,181,164.9,85
f,181,166.2,90
f,181,168,95
f,181,169.2,97
f,181,171.5,99
f,182,147.1,1
f,182,149.5,3
f,182,150.8,5
f,182,152.8,10
f,182,154.1,15
f,182,156,25
f,182,159.6,50
f,182,163.1,75
f,182,165,85
f,182,166.3,90
f,182,168.1,95
f,182,169.3,97
f,182,171.5,99
f,183,147.2,1
f,183,149.6,3
f,183,150.9,5
f,183,152.8,10
f,183,154.2,15
f,183,156.1,25
f,183,159.7,50
f,183,163.2,75
f,183,165.1,85
f,183,166.3,90
f,183,168.2,95
f,183,169.4,97
f,183,171.6,99
f,184,147.3,1
f,184,149.7,3
f,184,151,5
f,184,152.9,10
f,184,154.2,15
f,184,156.2,25
f,184,159.7,50
f,184,163.2,75
f,184,165.1,85
f,184,166.4,90
f,184,168.2,95
f,184,169.4,97
f,184,171.7,99
f,185,147.4,1
f,185,149.8,3
f,185,151,5
f,185,153,10
f,185,154.3,15
f,185,156.2,25
f,185,159.8,50
f,185,163.3,75
f,185,165.2,85
f,185,166.4,90
f,185,168.3,95
f,185,169.5,97
f,185,171.8,99
f,186,147.5,1
f,186,149.9,3
f,186,151.1,5
f,186,153.1,10
f,186,154.4,15
f,186,156.3,25
f,186,159.8,50
f,186,163.3,75
f,186,165.2,85
f,186,166.5,90
f,186,168.3,95
f,186,169.6,97
f,186,171.8,99
f,187,147.6,1
f,187,149.9,3
f,187,151.2,5
f,187,153.1,10
f,187,154.4,15
f,187,156.3,25
f,187,159.9,50
f,187,163.4,75
f,187,165.2,85
f,187,166.5,90
f,187,168.4,95
f,187,169.6,97
f,187,171.9,99
f,188,147.6,1
f,188,150,3
f,188,151.3,5
f,188,153.2,10
f,188,154.5,15
f,188,156.4,25
f,188,159.9,50
f,188,163.4,75
f,188,165.3,85
f,188,166.6,90
f,188,168.4,95
f,188,169.7,97
f,188,172,99
f,189,147.7,1
f,189,150.1,3
f,189,151.3,5
f,189,153.2,10
f,189,154.5,15
f,189,156.4,25
f,189,159.9,50
f,189,163.4,75
f,189,165.3,85
f,189,166.6,90
f,189,168.5,95
f,189,169.7,97
f,189,172,99
f,190,147.8,1
f,190,150.2,3
f,190,151.4,5
f,190,153.3,10
f,190,154.6,15
f,190,156.5,25
f,190,160,50
f,190,163.5,75
f,190,165.4,85
f,190,166.6,90
f,190,168.5,95
f,190,169.8,97
f,190,172.1,99
f,191,147.9,1
f,191,150.2,3
f,191,151.5,5
f,191,153.3,10
f,191,154.6,15
f,191,156.5,25
f,191,160,50
f,191,163.5,75
f,191,165.4,85
f,191,166.7,90
f,191,168.6,95
f,191,169.8,97
f,191,172.1,99
f,192,148,1
f,192,150.3,3
f,192,151.5,5
f,192,153.4,10
f,192,154.7,15
f,192,156.5,25
f,192,160,50
f,192,163.5,75
f,192,165.4,85
f,192,166.7,90
f,192,168.6,95
f,192,169.8,97
f,192,172.2,99
f,193,148.1,1
f,193,150.4,3
f,193,151.6,5
f,193,153.4,10
f,193,154.7,15
f,193,156.6,25
f,193,160,50
f,193,163.6,75
f,193,165.4,85
f,193,166.7,90
f,193,168.6,95
f,193,169.9,97
f,193,172.2,99
f,194,148.2,1
f,194,150.4,3
f,194,151.6,5
f,194,153.5,10
f,194,154.7,15
f,194,156.6,25
f,194,160.1,50
f,194,163.6,75
f,194,165.5,85
f,194,166.7,90
f,194,168.6,95
f,194,169.9,97
f,194,172.2,99
f,195,148.3,1
f,195,150.5,3
f,195,151.7,5
f,195,153.5,10
f,195,154.8,15
f,195,156.6,25
f,195,160.1,50
f,195,163.6,75
f,195,165.5,85
f,195,166.8,90
f,195,168.7,95
f,195,169.9,97
f,195,172.3,99
f,196,148.3,1
f,196,150.6,3
f,196,151.7,5
f,196,153.6,10
f,196,154.8,15
f,196,156.6,25
f,196,160.1,50
f,196,163.6,75
f,196,165.5,85
f,196,166.8,90
f,196,168.7,95
f,196,169.9,97
f,196,172.3,99
f,197,148.4,1
f,197,150.6,3
f,197,151.8,5
f,197,153.6,10
f,197,154.8,15
f,197,156.7,25
f,197,160.1,50
f,197,163.6,75
f,197,165.5,85
f,197,166.8,90
f,197,168.7,95
f,197,170,97
f,197,172.3,99
f,198,148.5,1
f,198,150.7,3
f,198,151.8,5
f,198,153.7,10
f,198,154.9,15
f,198,156.7,25
f,198,160.1,50
f,198,163.6,75
f,198,165.5,85
f,198,166.8,90
f,198,168.7,95
f,198,170,97
f,198,172.4,99
f,199,148.6,1
f,199,150.7,3
f,199,151.9,5
f,199,153.7,10
f,199,154.9,15
f,199,156.7,25
f,199,160.2,50
f,199,163.6,75
f,199,165.5,85
f,199,166.8,90
f,199,168.7,95
f,199,170,97
f,199,172.4,99
f,200,148.7,1
f,200,150.8,3
f,200,152,5
f,200,153.7,10
f,200,154.9,15
f,200,156.8,25
f,200,160.2,50
f,200,163.6,75
f,200,165.5,85
f,200,166.8,90
f,200,168.8,95
f,200,170,97
f,200,172.4,99
f,201,148.7,1
f,201,150.9,3
f,201,152,5
f,201,153.8,10
f,201,155,15
f,201,156.8,25
f,201,160.2,50
f,201,163.7,75
f,201,165.5,85
f,201,166.8,90
f,201,168.8,95
f,201,170,97
f,201,172.5,99
f,202,148.8,1
f,202,150.9,3
f,202,152.1,5
f,202,153.8,10
f,202,155,15
f,202,156.8,25
f,202,160.2,50
f,202,163.7,75
f,202,165.6,85
f,202,166.9,90
f,202,168.8,95
f,202,170.1,97
f,202,172.5,99
f,203,148.9,1
f,203,151,3
f,203,152.1,5
f,203,153.9,10
f,203,155.1,15
f,203,156.8,25
f,203,160.2,50
f,203,163.7,75
f,203,165.6,85
f,203,166.9,90
f,203,168.8,95
f,203,170.1,97
f,203,172.5,99
f,204,149,1
f,204,151,3
f,204,152.2,5
f,204,153.9,10
f,204,155.1,15
f,204,156.9,25
f,204,160.2,50
f,204,163.7,75
f,204,165.6,85
f,204,166.9,90
f,204,168.8,95
f,204,170.1,97
f,204,172.6,99
f,205,149,1
f,205,151.1,3
f,205,152.2,5
f,205,154,10
f,205,155.1,15
f,205,156.9,25
f,205,160.3,50
f,205,163.7,75
f,205,165.6,85
f,205,166.9,90
f,205,168.9,95
f,205,170.1,97
f,205,172.6,99
f,206,149.1,1
f,206,151.1,3
f,206,152.3,5
f,206,154,10
f,206,155.2,15
f,206,157,25
f,206,160.3,50
f,206,163.8,75
f,206,165.7,85
f,206,167,90
f,206,168.9,95
f,206,170.2,97
f,206,172.6,99
f,207,149.1,1
f,207,151.2,3
f,207,152.3,5
f,207,154,10
f,207,155.2,15
f,207,157,25
f,207,160.4,50
f,207,163.8,75
f,207,165.7,85
f,207,167,90
f,207,168.9,95
f,207,170.2,97
f,207,172.6,99
f,208,149.2,1
f,208,151.3,3
f,208,152.4,5
f,208,154.1,10
f,208,155.3,15
f,208,157,25
f,208,160.4,50
f,208,163.8,75
f,208,165.7,85
f,208,167,90
f,208,169,95
f,208,170.2,97
f,208,172.7,99
f,209,149.2,1
f,209,151.3,3
f,209,152.4,5
f,209,154.1,10
f,209,155.3,15
f,209,157.1,25
f,209,160.4,50
f,209,163.9,75
f,209,165.7,85
f,209,167,90
f,209,169,95
f,209,170.3,97
f,209,172.7,99
f,210,149.3,1
f,210,151.4,3
f,210,152.5,5
f,210,154.2,10
f,210,155.4,15
f,210,157.1,25
f,210,160.5,50
f,210,163.9,75
f,210,165.8,85
f,210,167.1,90
f,210,169,95
f,210,170.3,97
f,210,172.7,99
f,211,149.3,1
f,211,151.4,3
f,211,152.5,5
f,211,154.2,10
f,211,155.4,15
f,211,157.1,25
f,211,160.5,50
f,211,163.9,75
f,211,165.8,85
f,211,167.1,90
f,211,169,95
f,211,170.3,97
f,211,172.8,99
f,212,149.4,1
f,212,151.4,3
f,212,152.5,5
f,212,154.3,10
f,212,155.4,15
f,212,157.2,25
f,212,160.5,50
f,212,163.9,75
f,212,165.8,85
f,212,167.1,90
f,212,169.1,95
f,212,170.3,97
f,212,172.8,99
f,213,149.4,1
f,213,151.5,3
f,213,152.6,5
f,213,154.3,10
f,213,155.5,15
f,213,157.2,25
f,213,160.5,50
f,213,164,75
f,213,165.9,85
f,213,167.1,90
f,213,169.1,95
f,213,170.4,97
f,213,172.8,99
f,214,149.5,1
f,214,151.5,3
f,214,152.6,5
f,214,154.3,10
f,214,155.5,15
f,214,157.3,25
f,214,160.6,50
f,214,164,75
f,214,165.9,85
f,214,167.2,90
f,214,169.1,95
f,214,170.4,97
f,214,172.8,99
f,215,149.5,1
f,215,151.6,3
f,215,152.7,5
f,215,154.4,10
f,215,155.5,15
f,215,157.3,25
f,215,160.6,50
f,215,164,75
f,215,165.9,85
f,215,167.2,90
f,215,169.1,95
f,215,170.4,97
f,215,172.9,99
f,216,149.6,1
f,216,151.6,3
f,216,152.7,5
f,216,154.4,10
f,216,155.6,15
f,216,157.3,25
f,216,160.6,50
f,216,164.1,75
f,216,165.9,85
f,216,167.2,90
f,216,169.2,95
f,216,170.4,97
f,216,172.9,99
f,217,149.6,1
f,217,151.7,3
f,217,152.8,5
f,217,154.5,10
f,217,155.6,15
f,217,157.4,25
f,217,160.7,50
f,217,164.1,75
f,217,166,85
f,217,167.3,90
f,217,169.2,95
f,217,170.5,97
f,217,172.9,99
f,218,149.7,1
f,218,151.7,3
f,218,152.8,5
f,218,154.5,10
f,218,155.7,15
f,218,157.4,25
f,218,160.7,50
f,218,164.1,75
f,218,166,85
f,218,167.3,90
f,218,169.2,95
f,218,170.5,97
f,218,172.9,99
f,219,149.7,1
f,219,151.8,3
f,219,152.9,5
f,219,154.5,10
f,219,155.7,15
f,219,157.4,25
f,219,160.8,50
f,219,164.2,75
f,219,166,85
f,219,167.3,90
f,219,169.3,95
f,219,170.5,97
f,219,173,99
f,220,149.8,1
f,220,151.8,3
f,220,152.9,5
f,220,154.6,10
f,220,155.7,15
f,220,157.5,25
f,220,160.8,50
f,220,164.2,75
f,220,166.1,85
f,220,167.3,90
f,220,169.3,95
f,220,170.6,97
f,220,173,99
f,221,149.8,1
f,221,151.9,3
f,221,152.9,5
f,221,154.6,10
f,221,155.8,15
f,221,157.5,25
f,221,160.8,50
f,221,164.2,75
f,221,166.1,85
f,221,167.4,90
f,221,169.3,95
f,221,170.6,97
f,221,173,99
f,222,149.9,1
f,222,151.9,3
f,222,153,5
f,222,154.7,10
f,222,155.8,15
f,222,157.6,25
f,222,160.9,50
f,222,164.3,75
f,222,166.1,85
f,222,167.4,90
f,222,169.3,95
f,222,170.6,97
f,222,173,99
f,223,149.9,1
f,223,152,3
f,223,153,5
f,223,154.7,10
f,223,155.9,15
f,223,157.6,25
f,223,160.9,50
f,223,164.3,75
f,223,166.2,85
f,223,167.4,90
f,223,169.4,95
f,223,170.6,97
f,223,173.1,99
f,224,150,1
f,224,152,3
f,224,153.1,5
f,224,154.8,10
f,224,155.9,15
f,224,157.6,25
f,224,160.9,50
f,224,164.3,75
f,224,166.2,85
f,224,167.5,90
f,224,169.4,95
f,224,170.7,97
f,224,173.1,99
f,225,150.1,1
f,225,152.1,3
f,225,153.1,5
f,225,154.8,10
f,225,156,15
f,225,157.7,25
f,225,161,50
f,225,164.4,75
f,225,166.2,85
f,225,167.5,90
f,225,169.4,95
f,225,170.7,97
f,225,173.1,99
f,226,150.1,1
f,226,152.1,3
f,226,153.2,5
f,226,154.9,10
f,226,156,15
f,226,157.7,25
f,226,161,50
f,226,164.4,75
f,226,166.3,85
f,226,167.5,90
f,226,169.5,95
f,226,170.7,97
f,226,173.2,99
f,227,150.2,1
f,227,152.2,3
f,227,153.2,5
f,227,154.9,10
f,227,156.1,15
f,227,157.8,25
f,227,161.1,50
f,227,164.4,75
f,227,166.3,85
f,227,167.6,90
f,227,169.5,95
f,227,170.8,97
f,227,173.2,99
