sex,age_month,short_stature,overweight,obese
m,0,46.1,NA,NA
m,1,50.8,NA,NA
m,2,54.4,NA,NA
m,3,57.3,NA,NA
m,4,59.7,NA,NA
m,5,61.7,NA,NA
m,6,63.3,NA,NA
m,7,64.8,NA,NA
m,8,66.2,NA,NA
m,9,67.5,NA,NA
m,10,68.7,NA,NA
m,11,69.9,NA,NA
m,12,71,NA,NA
m,13,72.1,NA,NA
m,14,73.1,NA,NA
m,15,74.1,NA,NA
m,16,75,NA,NA
m,17,76,NA,NA
m,18,76.9,NA,NA
m,19,77.7,NA,NA
m,20,78.6,NA,NA
m,21,79.4,NA,NA
m,22,80.2,NA,NA
m,23,81,NA,NA
m,24,81,17.4,18.3
m,25,81.7,17.4,18.3
m,26,82.5,17.3,18.2
m,27,83.1,17.3,18.2
m,28,83.8,17.2,18.1
m,29,84.5,17.2,18.1
m,30,85.1,17.2,18
m,31,85.7,17.1,18
m,32,86.4,17.1,18
m,33,86.9,17,17.9
m,34,87.5,17,17.9
m,35,88.1,17,17.9
m,36,89.3,17,17.6
m,37,89.8,17,17.6
m,38,90.3,17,17.7
m,39,90.8,17.1,17.7
m,40,91.3,17.1,17.7
m,41,91.8,17.1,17.7
m,42,92.3,17.1,17.8
m,43,92.8,17.1,17.8
m,44,93.2,17.1,17.8
m,45,93.7,17.1,17.8
m,46,94.2,17.1,17.9
m,47,94.7,17.2,17.9
m,48,95.2,17.2,17.9
m,49,95.7,17.2,18
m,50,96.2,17.2,18
m,51,96.7,17.2,18
m,52,97.2,17.2,18
m,53,97.6,17.2,18.1
m,54,98.1,17.3,18.1
m,55,98.6,17.3,18.1
m,56,99.1,17.3,18.2
m,57,99.6,17.3,18.2
m,58,100.1,17.3,18.2
m,59,100.6,17.3,18.2
m,60,101.1,17.4,18.3
m,61,101.5,17.4,18.3
m,62,102,17.4,18.4
m,63,102.5,17.4,18.4
m,64,103,17.4,18.4
m,65,103.5,17.5,18.5
m,66,104,17.5,18.5
m,67,104.5,17.5,18.5
m,68,104.9,17.5,18.6
m,69,105.4,17.5,18.6
m,70,105.9,17.6,18.6
m,71,106.4,17.6,18.7
m,72,106.9,17.6,18.8
m,73,107.3,17.7,18.8
m,74,107.8,17.7,18.9
m,75,108.3,17.8,19
m,76,108.8,17.8,19
m,77,109.2,17.9,19.1
m,78,109.7,18,19.2
m,79,110.2,18,19.2
m,80,110.7,18.1,19.3
m,81,111.1,18.1,19.4
m,82,111.6,18.2,19.5
m,83,112.1,18.2,19.5
m,84,112.5,18.3,19.6
m,85,113,18.4,19.7
m,86,113.4,18.4,19.8
m,87,113.9,18.5,19.9
m,88,114.4,18.6,20
m,89,114.8,18.6,20.1
m,90,115.3,18.7,20.2
m,91,115.7,18.8,20.3
m,92,116.1,18.9,20.4
m,93,116.6,18.9,20.5
m,94,117,19,20.5
m,95,117.5,19.1,20.6
m,96,117.9,19.2,20.7
m,97,118.3,19.2,20.8
m,98,118.7,19.3,20.9
m,99,119.2,19.4,21
m,100,119.6,19.5,21.1
m,101,120,19.6,21.2
m,102,120.4,19.7,21.3
m,103,120.9,19.8,21.5
m,104,121.3,19.8,21.6
m,105,121.7,19.9,21.7
m,106,122.1,20,21.8
m,107,122.6,20.1,21.9
m,108,123,20.2,22
m,109,123.4,20.3,22.1
m,110,123.8,20.4,22.2
m,111,124.2,20.5,22.3
m,112,124.6,20.5,22.4
m,113,125,20.6,22.5
m,114,125.4,20.7,22.6
m,115,125.8,20.8,22.7
m,116,126.2,20.9,22.8
m,117,126.6,21,22.9
m,118,127,21.1,23
m,119,127.4,21.1,23.1
m,120,127.8,21.2,23.1
m,121,128.2,21.3,23.2
m,122,128.6,21.4,23.3
m,123,129,21.5,23.4
m,124,129.4,21.6,23.5
m,125,129.8,21.6,23.6
m,126,130.1,21.7,23.7
m,127,130.5,21.8,23.8
m,128,130.9,21.9,23.9
m,129,131.3,22,24
m,130,131.7,22,24
m,131,132.1,22.1,24.1
m,132,132.5,22.2,24.2
m,133,132.9,22.3,24.3
m,134,133.3,22.3,24.4
m,135,133.7,22.4,24.4
m,136,134.1,22.5,24.5
m,137,134.5,22.5,24.6
m,138,134.9,22.6,24.7
m,139,135.3,22.7,24.7
m,140,135.7,22.7,24.8
m,141,136.1,22.8,24.9
m,142,136.6,22.9,24.9
m,143,137,22.9,25
m,144,137.4,23,25.1
m,145,137.9,23,25.1
m,146,138.3,23.1,25.2
m,147,138.8,23.1,25.2
m,148,139.2,23.2,25.3
m,149,139.7,23.2,25.3
m,150,140.2,23.3,25.4
m,151,140.7,23.3,25.4
m,152,141.2,23.4,25.5
m,153,141.7,23.4,25.5
m,154,142.2,23.5,25.6
m,155,142.7,23.5,25.6
m,156,143.2,23.6,25.7
m,157,143.7,23.6,25.7
m,158,144.2,23.6,25.7
m,159,144.8,23.7,25.8
m,160,145.3,23.7,25.8
m,161,145.8,23.7,25.8
m,162,146.4,23.8,25.8
m,163,146.9,23.8,25.9
m,164,147.4,23.8,25.9
m,165,148,23.9,25.9
m,166,148.5,23.9,26
m,167,149.1,23.9,26
m,168,149.6,23.9,26
m,169,150.1,24,26
m,170,150.7,24,26.1
m,171,151.2,24,26.1
m,172,151.8,24,26.1
m,173,152.3,24.1,26.1
m,174,152.8,24.1,26.1
m,175,153.3,24.1,26.1
m,176,153.7,24.1,26.2
m,177,154.2,24.2,26.2
m,178,154.7,24.2,26.2
m,179,155.2,24.2,26.2
m,180,155.6,24.2,26.2
m,181,156,24.3,26.2
m,182,156.3,24.3,26.3
m,183,156.7,24.3,26.3
m,184,157.1,24.3,26.3
m,185,157.5,24.4,26.3
m,186,157.8,24.4,26.3
m,187,158.1,24.4,26.3
m,188,158.4,24.4,26.4
m,189,158.7,24.5,26.4
m,190,159,24.5,26.4
m,191,159.3,24.5,26.4
m,192,159.6,24.5,26.4
m,193,159.8,24.6,26.4
m,194,160,24.6,26.5
m,195,160.2,24.6,26.5
m,196,160.5,24.6,26.5
m,197,160.7,24.7,26.5
m,198,160.8,24.7,26.5
m,199,160.9,24.7,26.6
m,200,161.1,24.7,26.6
m,201,161.2,24.7,26.6
m,202,161.3,24.8,26.6
m,203,161.5,24.8,26.6
m,204,161.6,24.8,26.6
m,205,161.7,24.8,26.7
m,206,161.8,24.9,26.7
m,207,161.9,24.9,26.7
m,208,161.9,24.9,26.7
m,209,162,24.9,26.7
m,210,162.1,25,26.7
m,211,162.2,25,26.8
m,212,162.3,25,26.8
m,213,162.4,25,26.8
m,214,162.5,25.1,26.8
m,215,162.6,25.1,26.8
m,216,162.7,25.1,26.9
m,217,162.8,25.1,26.9
m,218,162.9,25.2,26.9
m,219,163,25.2,26.9
m,220,163.1,25.2,26.9
m,221,163.2,25.2,26.9
m,222,163.3,25.2,27
m,223,163.4,25.3,27
m,224,163.5,25.3,27
m,225,163.6,25.3,27
m,226,163.7,25.3,27
m,227,163.8,25.4,27
f,0,45.4,NA,NA
f,1,49.8,NA,NA
f,2,53,NA,NA
f,3,55.6,NA,NA
f,4,57.8,NA,NA
f,5,59.6,NA,NA
f,6,61.2,NA,NA
f,7,62.7,NA,NA
f,8,64,NA,NA
f,9,65.3,NA,NA
f,10,66.5,NA,NA
f,11,67.7,NA,NA
f,12,68.9,NA,NA
f,13,70,NA,NA
f,14,71,NA,NA
f,15,72,NA,NA
f,16,73,NA,NA
f,17,74,NA,NA
f,18,74.9,NA,NA
f,19,75.8,NA,NA
f,20,76.7,NA,NA
f,21,77.5,NA,NA
f,22,78.4,NA,NA
f,23,79.2,NA,NA
f,24,79.3,17.2,18.1
f,25,80,17.1,18.1
f,26,80.8,17.1,18.1
f,27,81.5,17.1,18
f,28,82.2,17,18
f,29,82.9,17,18
f,30,83.6,17,17.9
f,31,84.3,17,17.9
f,32,84.9,16.9,17.9
f,33,85.6,16.9,17.9
f,34,86.2,16.9,17.9
f,35,86.8,16.9,17.8
f,36,87.7,16.8,17.4
f,37,88.2,16.8,17.5
f,38,88.7,16.9,17.5
f,39,89.3,16.9,17.5
f,40,89.8,16.9,17.6
f,41,90.3,16.9,17.6
f,42,90.8,16.9,17.6
f,43,91.4,16.9,17.7
f,44,91.9,17,17.7
f,45,92.4,17,17.7
f,46,93,17,17.7
f,47,93.5,17,17.8
f,48,94,17,17.8
f,49,94.5,17,17.8
f,50,95.1,17.1,17.9
f,51,95.6,17.1,17.9
f,52,96.1,17.1,17.9
f,53,96.6,17.1,18
f,54,97.2,17.1,18
f,55,97.7,17.1,18
f,56,98.2,17.2,18.1
f,57,98.7,17.2,18.1
f,58,99.3,17.2,18.1
f,59,99.8,17.2,18.2
f,60,100.3,17.2,18.2
f,61,100.8,17.3,18.3
f,62,101.3,17.3,18.3
f,63,101.8,17.3,18.3
f,64,102.3,17.3,18.4
f,65,102.8,17.3,18.4
f,66,103.3,17.4,18.4
f,67,103.7,17.4,18.5
f,68,104.2,17.4,18.5
f,69,104.7,17.4,18.6
f,70,105.2,17.4,18.6
f,71,105.6,17.5,18.6
f,72,106.1,17.5,18.7
f,73,106.6,17.6,18.8
f,74,107,17.6,18.8
f,75,107.5,17.7,18.9
f,76,108,17.7,19
f,77,108.4,17.7,19
f,78,108.9,17.8,19.1
f,79,109.3,17.8,19.2
f,80,109.8,17.9,19.2
f,81,110.3,17.9,19.3
f,82,110.7,18,19.4
f,83,111.2,18,19.4
f,84,111.6,18.1,19.5
f,85,112.1,18.2,19.6
f,86,112.5,18.2,19.7
f,87,113,18.3,19.7
f,88,113.4,18.3,19.8
f,89,113.9,18.4,19.9
f,90,114.3,18.5,20
f,91,114.7,18.5,20.1
f,92,115.2,18.6,20.1
f,93,115.6,18.7,20.2
f,94,116.1,18.7,20.3
f,95,116.5,18.8,20.4
f,96,116.9,18.8,20.4
f,97,117.4,18.9,20.5
f,98,117.8,19,20.6
f,99,118.3,19.1,20.7
f,100,118.7,19.1,20.8
f,101,119.1,19.2,20.9
f,102,119.6,19.3,21
f,103,120,19.3,21
f,104,120.5,19.4,21.1
f,105,120.9,19.5,21.2
f,106,121.4,19.6,21.3
f,107,121.8,19.6,21.4
f,108,122.2,19.7,21.5
f,109,122.7,19.8,21.5
f,110,123.1,19.8,21.6
f,111,123.6,19.9,21.7
f,112,124,20,21.8
f,113,124.4,20.1,21.9
f,114,124.9,20.1,21.9
f,115,125.3,20.2,22
f,116,125.8,20.3,22.1
f,117,126.2,20.3,22.2
f,118,126.6,20.4,22.3
f,119,127.1,20.5,22.4
f,120,127.5,20.6,22.4
f,121,128,20.6,22.5
f,122,128.4,20.7,22.6
f,123,128.9,20.8,22.7
f,124,129.3,20.8,22.7
f,125,129.8,20.9,22.8
f,126,130.2,21,22.9
f,127,130.7,21,23
f,128,131.1,21.1,23
f,129,131.6,21.2,23.1
f,130,132.1,21.2,23.2
f,131,132.5,21.3,23.3
f,132,133,21.4,23.3
f,133,133.5,21.4,23.4
f,134,134,21.5,23.5
f,135,134.4,21.6,23.5
f,136,134.9,21.6,23.6
f,137,135.4,21.7,23.7
f,138,135.9,21.8,23.7
f,139,136.3,21.8,23.8
f,140,136.8,21.9,23.9
f,141,137.3,21.9,23.9
f,142,137.8,22,24
f,143,138.3,22.1,24.1
f,144,138.7,22.1,24.1
f,145,139.2,22.2,24.2
f,146,139.7,22.2,24.2
f,147,140.1,22.3,24.3
f,148,140.6,22.3,24.4
f,149,141.1,22.4,24.4
f,150,141.5,22.4,24.5
f,151,141.9,22.5,24.5
f,152,142.3,22.5,24.6
f,153,142.7,22.6,24.6
f,154,143.1,22.7,24.7
f,155,143.6,22.7,24.7
f,156,143.9,22.8,24.8
f,157,144.2,22.8,24.8
f,158,144.6,22.8,24.8
f,159,144.9,22.9,24.9
f,160,145.3,22.9,24.9
f,161,145.6,23,25
f,162,145.8,23,25
f,163,146.1,23,25
f,164,146.3,23.1,25.1
f,165,146.5,23.1,25.1
f,166,146.8,23.2,25.1
f,167,147,23.2,25.2
f,168,147.2,23.3,25.2
f,169,147.3,23.3,25.2
f,170,147.5,23.3,25.2
f,171,147.6,23.3,25.3
f,172,147.8,23.4,25.3
f,173,147.9,23.4,25.3
f,174,148,23.4,25.3
f,175,148.1,23.5,25.3
f,176,148.2,23.5,25.4
f,177,148.4,23.5,25.4
f,178,148.5,23.6,25.4
f,179,148.6,23.6,25.4
f,180,148.7,23.6,25.4
f,181,148.8,23.6,25.4
f,182,148.9,23.6,25.5
f,183,149,23.7,25.5
f,184,149,23.7,25.5
f,185,149.1,23.7,25.5
f,186,149.2,23.7,25.5
f,187,149.3,23.7,25.5
f,188,149.4,23.7,25.5
f,189,149.5,23.7,25.5
f,190,149.5,23.8,25.5
f,191,149.6,23.8,25.5
f,192,149.7,23.8,25.5
f,193,149.8,23.8,25.5
f,194,149.8,23.8,25.5
f,195,149.9,23.8,25.5
f,196,150,23.8,25.5
f,197,150,23.8,25.5
f,198,150.1,23.8,25.5
f,199,150.2,23.8,25.5
f,200,150.2,23.8,25.5
f,201,150.3,23.8,25.5
f,202,150.4,23.8,25.5
f,203,150.4,23.8,25.5
f,204,150.5,23.8,25.5
f,205,150.5,23.8,25.5
f,206,150.6,23.8,25.5
f,207,150.6,23.8,25.5
f,208,150.7,23.7,25.5
f,209,150.7,23.7,25.5
f,210,150.8,23.7,25.5
f,211,150.8,23.7,25.5
f,212,150.9,23.7,25.5
f,213,150.9,23.7,25.5
f,214,151,23.7,25.5
f,215,151,23.7,25.5
f,216,151.1,23.7,25.5
f,217,151.1,23.7,25.5
f,218,151.2,23.7,25.5
f,219,151.2,23.7,25.5
f,220,151.3,23.7,25.5
f,221,151.3,23.7,25.5
f,222,151.4,23.7,25.5
f,223,151.4,23.6,25.5
f,224,151.5,23.6,25.4
f,225,151.5,23.6,25.4
f,226,151.6,23.6,25.4
f,227,151.6,23.6,25.4
