sex,age_month,weight,percentile
m,96,21.6,5
m,96,22.7,10
m,96,23.5,15
m,96,24.8,25
m,96,27.5,50
m,96,30.8,75
m,96,32.9,85
m,96,34.4,90
m,96,36.9,95
m,96,38.7,97
m,96,42.6,99
m,97,19.9,1
m,97,21.1,3
m,97,21.8,5
m,97,22.9,10
m,97,23.7,15
m,97,25,25
m,97,27.8,50
m,97,31.2,75
m,97,33.3,85
m,97,34.8,90
m,97,37.4,95
m,97,39.2,97
m,97,43.1,99
m,98,20,1
m,98,21.3,3
m,98,22,5
m,98,23.1,10
m,98,24,15
m,98,25.3,25
m,98,28.1,50
m,98,31.6,75
m,98,33.7,85
m,98,35.3,90
m,98,37.9,95
m,98,39.7,97
m,98,43.6,99
m,99,20.2,1
m,99,21.4,3
m,99,22.1,5
m,99,23.3,10
m,99,24.2,15
m,99,25.5,25
m,99,28.4,50
m,99,31.9,75
m,99,34.1,85
m,99,35.7,90
m,99,38.3,95
m,99,40.2,97
m,99,44.2,99
m,100,20.3,1
m,100,21.6,3
m,100,22.3,5
m,100,23.5,10
m,100,24.4,15
m,100,25.8,25
m,100,28.7,50
m,100,32.3,75
m,100,34.5,85
m,100,36.1,90
m,100,38.8,95
m,100,40.7,97
m,100,44.7,99
m,101,20.5,1
m,101,21.8,3
m,101,22.5,5
m,101,23.7,10
m,101,24.6,15
m,101,26,25
m,101,29.1,50
m,101,32.7,75
m,101,34.9,85
m,101,36.5,90
m,101,39.2,95
m,101,41.1,97
m,101,45.2,99
m,102,20.6,1
m,102,21.9,3
m,102,22.7,5
m,102,24,10
m,102,24.9,15
m,102,26.3,25
m,102,29.4,50
m,102,33,75
m,102,35.3,85
m,102,37,90
m,102,39.7,95
m,102,41.6,97
m,102,45.7,99
m,103,20.8,1
m,103,22.1,3
m,103,22.9,5
m,103,24.2,10
m,103,25.1,15
m,103,26.6,25
m,103,29.7,50
m,103,33.4,75
m,103,35.7,85
m,103,37.4,90
m,103,40.2,95
m,103,42.2,97
m,103,46.3,99
m,104,20.9,1
m,104,22.3,3
m,104,23.1,5
m,104,24.4,10
m,104,25.3,15
m,104,26.8,25
m,104,30,50
m,104,33.8,75
m,104,36.1,85
m,104,37.9,90
m,104,40.7,95
m,104,42.7,97
m,104,46.8,99
m,105,21,1
m,105,22.5,3
m,105,23.3,5
m,105,24.6,10
m,105,25.6,15
m,105,27.1,25
m,105,30.3,50
m,105,34.2,75
m,105,36.6,85
m,105,38.3,90
m,105,41.1,95
m,105,43.2,97
m,105,47.4,99
m,106,21.2,1
m,106,22.6,3
m,106,23.5,5
m,106,24.8,10
m,106,25.8,15
m,106,27.4,25
m,106,30.7,50
m,106,34.6,75
m,106,37,85
m,106,38.8,90
m,106,41.6,95
m,106,43.7,97
m,106,47.9,99
m,107,21.3,1
m,107,22.8,3
m,107,23.7,5
m,107,25,10
m,107,26,15
m,107,27.6,25
m,107,31,50
m,107,35,75
m,107,37.4,85
m,107,39.2,90
m,107,42.1,95
m,107,44.2,97
m,107,48.4,99
m,108,21.5,1
m,108,23,3
m,108,23.8,5
m,108,25.3,10
m,108,26.3,15
m,108,27.9,25
m,108,31.3,50
m,108,35.4,75
m,108,37.9,85
m,108,39.7,90
m,108,42.6,95
m,108,44.7,97
m,108,49,99
m,109,21.6,1
m,109,23.2,3
m,109,24,5
m,109,25.5,10
m,109,26.5,15
m,109,28.2,25
m,109,31.7,50
m,109,35.8,75
m,109,38.3,85
m,109,40.1,90
m,109,43.1,95
m,109,45.2,97
m,109,49.6,99
m,110,21.8,1
m,110,23.3,3
m,110,24.2,5
m,110,25.7,10
m,110,26.8,15
m,110,28.5,25
m,110,32,50
m,110,36.2,75
m,110,38.7,85
m,110,40.6,90
m,110,43.6,95
m,110,45.7,97
m,110,50.2,99
m,111,21.9,1
m,111,23.5,3
m,111,24.4,5
m,111,25.9,10
m,111,27,15
m,111,28.7,25
m,111,32.3,50
m,111,36.6,75
m,111,39.2,85
m,111,41.1,90
m,111,44.1,95
m,111,46.3,97
m,111,50.7,99
m,112,22.1,1
m,112,23.7,3
m,112,24.6,5
m,112,26.2,10
m,112,27.3,15
m,112,29,25
m,112,32.7,50
m,112,37,75
m,112,39.6,85
m,112,41.5,90
m,112,44.6,95
m,112,46.8,97
m,112,51.3,99
m,113,22.2,1
m,113,23.9,3
m,113,24.8,5
m,113,26.4,10
m,113,27.5,15
m,113,29.3,25
m,113,33,50
m,113,37.4,75
m,113,40.1,85
m,113,42,90
m,113,45.1,95
m,113,47.3,97
m,113,51.9,99
m,114,22.4,1
m,114,24.1,3
m,114,25,5
m,114,26.6,10
m,114,27.8,15
m,114,29.6,25
m,114,33.4,50
m,114,37.8,75
m,114,40.5,85
m,114,42.5,90
m,114,45.7,95
m,114,47.9,97
m,114,52.5,99
m,115,22.5,1
m,115,24.3,3
m,115,25.2,5
m,115,26.9,10
m,115,28,15
m,115,29.9,25
m,115,33.7,50
m,115,38.3,75
m,115,41,85
m,115,43,90
m,115,46.2,95
m,115,48.4,97
m,115,53,99
m,116,22.7,1
m,116,24.4,3
m,116,25.4,5
m,116,27.1,10
m,116,28.3,15
m,116,30.2,25
m,116,34.1,50
m,116,38.7,75
m,116,41.5,85
m,116,43.5,90
m,116,46.7,95
m,116,49,97
m,116,53.6,99
m,117,22.8,1
m,117,24.6,3
m,117,25.6,5
m,117,27.3,10
m,117,28.5,15
m,117,30.4,25
m,117,34.4,50
m,117,39.1,75
m,117,41.9,85
m,117,44,90
m,117,47.2,95
m,117,49.5,97
m,117,54.2,99
m,118,23,1
m,118,24.8,3
m,118,25.9,5
m,118,27.6,10
m,118,28.8,15
m,118,30.7,25
m,118,34.8,50
m,118,39.5,75
m,118,42.4,85
m,118,44.5,90
m,118,47.8,95
m,118,50.1,97
m,118,54.8,99
m,119,23.1,1
m,119,25,3
m,119,26.1,5
m,119,27.8,10
m,119,29.1,15
m,119,31,25
m,119,35.2,50
m,119,40,75
m,119,42.9,85
m,119,45,90
m,119,48.3,95
m,119,50.6,97
m,119,55.4,99
m,120,23.3,1
m,120,25.2,3
m,120,26.3,5
m,120,28.1,10
m,120,29.3,15
m,120,31.3,25
m,120,35.5,50
m,120,40.4,75
m,120,43.3,85
m,120,45.5,90
m,120,48.8,95
m,120,51.2,97
m,120,56,99
m,121,23.5,1
m,121,25.4,3
m,121,26.5,5
m,121,28.3,10
m,121,29.6,15
m,121,31.6,25
m,121,35.9,50
m,121,40.8,75
m,121,43.8,85
m,121,46,90
m,121,49.4,95
m,121,51.8,97
m,121,56.6,99
m,122,23.6,1
m,122,25.6,3
m,122,26.7,5
m,122,28.6,10
m,122,29.9,15
m,122,32,25
m,122,36.3,50
m,122,41.3,75
m,122,44.3,85
m,122,46.5,90
m,122,49.9,95
m,122,52.3,97
m,122,57.2,99
m,123,23.8,1
m,123,25.8,3
m,123,26.9,5
m,123,28.8,10
m,123,30.2,15
m,123,32.3,25
m,123,36.7,50
m,123,41.7,75
m,123,44.8,85
m,123,47,90
m,123,50.5,95
m,123,52.9,97
m,123,57.8,99
m,124,23.9,1
m,124,26,3
m,124,27.2,5
m,124,29.1,10
m,124,30.4,15
m,124,32.6,25
m,124,37,50
m,124,42.2,75
m,124,45.3,85
m,124,47.5,90
m,124,51,95
m,124,53.4,97
m,124,58.4,99
m,125,24.1,1
m,125,26.2,3
m,125,27.4,5
m,125,29.3,10
m,125,30.7,15
m,125,32.9,25
m,125,37.4,50
m,125,42.6,75
m,125,45.7,85
m,125,48,90
m,125,51.5,95
m,125,54,97
m,125,59,99
m,126,24.3,1
m,126,26.4,3
m,126,27.6,5
m,126,29.6,10
m,126,31,15
m,126,33.2,25
m,126,37.8,50
m,126,43.1,75
m,126,46.2,85
m,126,48.5,90
m,126,52.1,95
m,126,54.6,97
m,126,59.6,99
m,127,24.5,1
m,127,26.6,3
m,127,27.9,5
m,127,29.9,10
m,127,31.3,15
m,127,33.5,25
m,127,38.2,50
m,127,43.6,75
m,127,46.7,85
m,127,49,90
m,127,52.7,95
m,127,55.1,97
m,127,60.2,99
m,128,24.6,1
m,128,26.8,3
m,128,28.1,5
m,128,30.1,10
m,128,31.6,15
m,128,33.9,25
m,128,38.6,50
m,128,44,75
m,128,47.2,85
m,128,49.6,90
m,128,53.2,95
m,128,55.7,97
m,128,60.8,99
m,129,24.8,1
m,129,27.1,3
m,129,28.3,5
m,129,30.4,10
m,129,31.9,15
m,129,34.2,25
m,129,39,50
m,129,44.5,75
m,129,47.7,85
m,129,50.1,90
m,129,53.8,95
m,129,56.3,97
m,129,61.4,99
m,130,25,1
m,130,27.3,3
m,130,28.6,5
m,130,30.7,10
m,130,32.2,15
m,130,34.5,25
m,130,39.4,50
m,130,44.9,75
m,130,48.2,85
m,130,50.6,90
m,130,54.3,95
m,130,56.9,97
m,130,62.1,99
m,131,25.2,1
m,131,27.5,3
m,131,28.8,5
m,131,30.9,10
m,131,32.5,15
m,131,34.9,25
m,131,39.8,50
m,131,45.4,75
m,131,48.7,85
m,131,51.1,90
m,131,54.9,95
m,131,57.5,97
m,131,62.7,99
m,132,25.4,1
m,132,27.7,3
m,132,29.1,5
m,132,31.2,10
m,132,32.8,15
m,132,35.2,25
m,132,40.2,50
m,132,45.9,75
m,132,49.3,85
m,132,51.7,90
m,132,55.5,95
m,132,58.1,97
m,132,63.3,99
m,133,25.6,1
m,133,28,3
m,133,29.3,5
m,133,31.5,10
m,133,33.1,15
m,133,35.6,25
m,133,40.6,50
m,133,46.4,75
m,133,49.8,85
m,133,52.2,90
m,133,56.1,95
m,133,58.7,97
m,133,64,99
m,134,25.8,1
m,134,28.2,3
m,134,29.6,5
m,134,31.8,10
m,134,33.4,15
m,134,35.9,25
m,134,41.1,50
m,134,46.9,75
m,134,50.3,85
m,134,52.8,90
m,134,56.6,95
m,134,59.3,97
m,134,64.6,99
m,135,26,1
m,135,28.4,3
m,135,29.8,5
m,135,32.1,10
m,135,33.7,15
m,135,36.3,25
m,135,41.5,50
m,135,47.4,75
m,135,50.8,85
m,135,53.3,90
m,135,57.2,95
m,135,59.9,97
m,135,65.3,99
m,136,26.1,1
m,136,28.7,3
m,136,30.1,5
m,136,32.4,10
m,136,34,15
m,136,36.6,25
m,136,41.9,50
m,136,47.9,75
m,136,51.4,85
m,136,53.9,90
m,136,57.8,95
m,136,60.5,97
m,136,65.9,99
m,137,26.3,1
m,137,28.9,3
m,137,30.3,5
m,137,32.7,10
m,137,34.3,15
m,137,37,25
m,137,42.3,50
m,137,48.3,75
m,137,51.9,85
m,137,54.4,90
m,137,58.4,95
m,137,61.1,97
m,137,66.5,99
m,138,26.6,1
m,138,29.2,3
m,138,30.6,5
m,138,33,10
m,138,34.7,15
m,138,37.3,25
m,138,42.8,50
m,138,48.9,75
m,138,52.4,85
m,138,55,90
m,138,59,95
m,138,61.7,97
m,138,67.2,99
m,139,26.8,1
m,139,29.4,3
m,139,30.9,5
m,139,33.3,10
m,139,35,15
m,139,37.7,25
m,139,43.2,50
m,139,49.4,75
m,139,53,85
m,139,55.6,90
m,139,59.6,95
m,139,62.4,97
m,139,67.9,99
m,140,27,1
m,140,29.7,3
m,140,31.2,5
m,140,33.6,10
m,140,35.4,15
m,140,38.1,25
m,140,43.6,50
m,140,49.9,75
m,140,53.5,85
m,140,56.1,90
m,140,60.2,95
m,140,63,97
m,140,68.5,99
m,141,27.3,1
m,141,30,3
m,141,31.5,5
m,141,34,10
m,141,35.7,15
m,141,38.5,25
m,141,44.1,50
m,141,50.4,75
m,141,54.1,85
m,141,56.7,90
m,141,60.8,95
m,141,63.6,97
m,141,69.2,99
m,142,27.5,1
m,142,30.2,3
m,142,31.8,5
m,142,34.3,10
m,142,36.1,15
m,142,38.9,25
m,142,44.5,50
m,142,50.9,75
m,142,54.6,85
m,142,57.3,90
m,142,61.4,95
m,142,64.2,97
m,142,69.8,99
m,143,27.7,1
m,143,30.5,3
m,143,32.1,5
m,143,34.6,10
m,143,36.4,15
m,143,39.2,25
m,143,45,50
m,143,51.4,75
m,143,55.1,85
m,143,57.8,90
m,143,62,95
m,143,64.8,97
m,143,70.5,99
m,144,28,1
m,144,30.8,3
m,144,32.4,5
m,144,35,10
m,144,36.8,15
m,144,39.6,25
m,144,45.4,50
m,144,51.9,75
m,144,55.7,85
m,144,58.4,90
m,144,62.6,95
m,144,65.4,97
m,144,71.1,99
m,145,28.3,1
m,145,31.1,3
m,145,32.7,5
m,145,35.3,10
m,145,37.2,15
m,145,40,25
m,145,45.9,50
m,145,52.4,75
m,145,56.2,85
m,145,58.9,90
m,145,63.1,95
m,145,66,97
m,145,71.7,99
m,146,28.6,1
m,146,31.4,3
m,146,33.1,5
m,146,35.7,10
m,146,37.5,15
m,146,40.4,25
m,146,46.3,50
m,146,52.9,75
m,146,56.8,85
m,146,59.5,90
m,146,63.7,95
m,146,66.6,97
m,146,72.4,99
m,147,28.8,1
m,147,31.7,3
m,147,33.4,5
m,147,36,10
m,147,37.9,15
m,147,40.8,25
m,147,46.8,50
m,147,53.4,75
m,147,57.3,85
m,147,60,90
m,147,64.3,95
m,147,67.2,97
m,147,73,99
m,148,29.1,1
m,148,32.1,3
m,148,33.7,5
m,148,36.4,10
m,148,38.3,15
m,148,41.3,25
m,148,47.3,50
m,148,53.9,75
m,148,57.8,85
m,148,60.6,90
m,148,64.9,95
m,148,67.8,97
m,148,73.6,99
m,149,29.4,1
m,149,32.4,3
m,149,34,5
m,149,36.7,10
m,149,38.7,15
m,149,41.7,25
m,149,47.7,50
m,149,54.5,75
m,149,58.4,85
m,149,61.2,90
m,149,65.5,95
m,149,68.4,97
m,149,74.2,99
m,150,29.7,1
m,150,32.7,3
m,150,34.4,5
m,150,37.1,10
m,150,39.1,15
m,150,42.1,25
m,150,48.2,50
m,150,55,75
m,150,58.9,85
m,150,61.7,90
m,150,66,95
m,150,69,97
m,150,74.8,99
m,151,30,1
m,151,33,3
m,151,34.7,5
m,151,37.5,10
m,151,39.4,15
m,151,42.5,25
m,151,48.6,50
m,151,55.4,75
m,151,59.4,85
m,151,62.2,90
m,151,66.6,95
m,151,69.5,97
m,151,75.4,99
m,152,30.3,1
m,152,33.4,3
m,152,35.1,5
m,152,37.9,10
m,152,39.8,15
m,152,42.9,25
m,152,49.1,50
m,152,55.9,75
m,152,59.9,85
m,152,62.7,90
m,152,67.1,95
m,152,70.1,97
m,152,75.9,99
m,153,30.6,1
m,153,33.7,3
m,153,35.4,5
m,153,38.2,10
m,153,40.2,15
m,153,43.3,25
m,153,49.5,50
m,153,56.4,75
m,153,60.4,85
m,153,63.3,90
m,153,67.6,95
m,153,70.6,97
m,153,76.5,99
m,154,30.9,1
m,154,34,3
m,154,35.8,5
m,154,38.6,10
m,154,40.6,15
m,154,43.7,25
m,154,50,50
m,154,56.9,75
m,154,61,85
m,154,63.8,90
m,154,68.2,95
m,154,71.2,97
m,154,77,99
m,155,31.2,1
m,155,34.3,3
m,155,36.1,5
m,155,39,10
m,155,41,15
m,155,44.1,25
m,155,50.5,50
m,155,57.4,75
m,155,61.5,85
m,155,64.3,90
m,155,68.7,95
m,155,71.7,97
m,155,77.6,99
m,156,31.5,1
m,156,34.7,3
m,156,36.5,5
m,156,39.4,10
m,156,41.4,15
m,156,44.6,25
m,156,50.9,50
m,156,57.9,75
m,156,61.9,85
m,156,64.8,90
m,156,69.2,95
m,156,72.2,97
m,156,78.1,99
m,157,31.8,1
m,157,35.1,3
m,157,36.9,5
m,157,39.8,10
m,157,41.8,15
m,157,45,25
m,157,51.3,50
m,157,58.4,75
m,157,62.4,85
m,157,65.3,90
m,157,69.7,95
m,157,72.7,97
m,157,78.6,99
m,158,32.2,1
m,158,35.4,3
m,158,37.2,5
m,158,40.1,10
m,158,42.2,15
m,158,45.4,25
m,158,51.8,50
m,158,58.8,75
m,158,62.9,85
m,158,65.8,90
m,158,70.2,95
m,158,73.2,97
m,158,79.1,99
m,159,32.5,1
m,159,35.8,3
m,159,37.6,5
m,159,40.5,10
m,159,42.6,15
m,159,45.8,25
m,159,52.2,50
m,159,59.3,75
m,159,63.4,85
m,159,66.2,90
m,159,70.7,95
m,159,73.6,97
m,159,79.5,99
m,160,32.8,1
m,160,36.1,3
m,160,38,5
m,160,40.9,10
m,160,43,15
m,160,46.2,25
m,160,52.7,50
m,160,59.8,75
m,160,63.8,85
m,160,66.7,90
m,160,71.1,95
m,160,74.1,97
m,160,80,99
m,161,33.2,1
m,161,36.5,3
m,161,38.3,5
m,161,41.3,10
m,161,43.4,15
m,161,46.6,25
m,161,53.1,50
m,161,60.2,75
m,161,64.3,85
m,161,67.2,90
m,161,71.6,95
m,161,74.6,97
m,161,80.5,99
m,162,33.5,1
m,162,36.9,3
m,162,38.7,5
m,162,41.7,10
m,162,43.8,15
m,162,47,25
m,162,53.5,50
m,162,60.6,75
m,162,64.7,85
m,162,67.6,90
m,162,72,95
m,162,75,97
m,162,80.9,99
m,163,33.9,1
m,163,37.2,3
m,163,39.1,5
m,163,42.1,10
m,163,44.2,15
m,163,47.4,25
m,163,53.9,50
m,163,61.1,75
m,163,65.1,85
m,163,68,90
m,163,72.4,95
m,163,75.4,97
m,163,81.3,99
m,164,34.3,1
m,164,37.6,3
m,164,39.5,5
m,164,42.5,10
m,164,44.6,15
m,164,47.9,25
m,164,54.4,50
m,164,61.5,75
m,164,65.6,85
m,164,68.4,90
m,164,72.8,95
m,164,75.8,97
m,164,81.6,99
m,165,34.6,1
m,165,38,3
m,165,39.9,5
m,165,42.9,10
m,165,45,15
m,165,48.3,25
m,165,54.8,50
m,165,61.9,75
m,165,66,85
m,165,68.8,90
m,165,73.2,95
m,165,76.2,97
m,165,82,99
m,166,35,1
m,166,38.4,3
m,166,40.3,5
m,166,43.3,10
m,166,45.4,15
m,166,48.7,25
m,166,55.2,50
m,166,62.3,75
m,166,66.4,85
m,166,69.2,90
m,166,73.6,95
m,166,76.6,97
m,166,82.4,99
m,167,35.4,1
m,167,38.8,3
m,167,40.7,5
m,167,43.7,10
m,167,45.8,15
m,167,49.1,25
m,167,55.6,50
m,167,62.7,75
m,167,66.8,85
m,167,69.7,90
m,167,74,95
m,167,77,97
m,167,82.8,99
m,168,35.8,1
m,168,39.2,3
m,168,41,5
m,168,44.1,10
m,168,46.2,15
m,168,49.5,25
m,168,56,50
m,168,63.1,75
m,168,67.1,85
m,168,70,90
m,168,74.4,95
m,168,77.3,97
m,168,83.1,99
m,169,36.2,1
m,169,39.6,3
m,169,41.4,5
m,169,44.5,10
m,169,46.6,15
m,169,49.9,25
m,169,56.4,50
m,169,63.5,75
m,169,67.5,85
m,169,70.3,90
m,169,74.7,95
m,169,77.6,97
m,169,83.4,99
m,170,36.5,1
m,170,39.9,3
m,170,41.8,5
m,170,44.9,10
m,170,47,15
m,170,50.2,25
m,170,56.7,50
m,170,63.8,75
m,170,67.8,85
m,170,70.7,90
m,170,75,95
m,170,77.9,97
m,170,83.7,99
m,171,36.9,1
m,171,40.3,3
m,171,42.2,5
m,171,45.2,10
m,171,47.4,15
m,171,50.6,25
m,171,57.1,50
m,171,64.2,75
m,171,68.2,85
m,171,71,90
m,171,75.4,95
m,171,78.3,97
m,171,84,99
m,172,37.3,1
m,172,40.7,3
m,172,42.6,5
m,172,45.6,10
m,172,47.8,15
m,172,51,25
m,172,57.5,50
m,172,64.5,75
m,172,68.5,85
m,172,71.4,90
m,172,75.7,95
m,172,78.6,97
m,172,84.3,99
m,173,37.7,1
m,173,41.1,3
m,173,43,5
m,173,46,10
m,173,48.1,15
m,173,51.4,25
m,173,57.9,50
m,173,64.9,75
m,173,68.9,85
m,173,71.7,90
m,173,76,95
m,173,78.9,97
m,173,84.6,99
m,174,38.1,1
m,174,41.5,3
m,174,43.4,5
m,174,46.4,10
m,174,48.5,15
m,174,51.8,25
m,174,58.2,50
m,174,65.2,75
m,174,69.2,85
m,174,72,90
m,174,76.3,95
m,174,79.1,97
m,174,84.8,99
m,175,38.5,1
m,175,41.9,3
m,175,43.7,5
m,175,46.8,10
m,175,48.9,15
m,175,52.1,25
m,175,58.5,50
m,175,65.5,75
m,175,69.5,85
m,175,72.3,90
m,175,76.5,95
m,175,79.4,97
m,175,85,99
m,176,38.9,1
m,176,42.2,3
m,176,44.1,5
m,176,47.1,10
m,176,49.2,15
m,176,52.4,25
m,176,58.9,50
m,176,65.8,75
m,176,69.8,85
m,176,72.5,90
m,176,76.8,95
m,176,79.6,97
m,176,85.2,99
m,177,39.2,1
m,177,42.6,3
m,177,44.5,5
m,177,47.5,10
m,177,49.6,15
m,177,52.8,25
m,177,59.2,50
m,177,66.1,75
m,177,70,85
m,177,72.8,90
m,177,77,95
m,177,79.9,97
m,177,85.4,99
m,178,39.6,1
m,178,43,3
m,178,44.9,5
m,178,47.8,10
m,178,49.9,15
m,178,53.1,25
m,178,59.5,50
m,178,66.4,75
m,178,70.3,85
m,178,73.1,90
m,178,77.3,95
m,178,80.1,97
m,178,85.6,99
m,179,40,1
m,179,43.4,3
m,179,45.2,5
m,179,48.2,10
m,179,50.3,15
m,179,53.5,25
m,179,59.8,50
m,179,66.7,75
m,179,70.6,85
m,179,73.3,90
m,179,77.5,95
m,179,80.3,97
m,179,85.9,99
m,180,40.4,1
m,180,43.7,3
m,180,45.6,5
m,180,48.5,10
m,180,50.6,15
m,180,53.8,25
m,180,60.1,50
m,180,66.9,75
m,180,70.8,85
m,180,73.6,90
m,180,77.7,95
m,180,80.5,97
m,180,86,99
m,181,40.7,1
m,181,44,3
m,181,45.9,5
m,181,48.9,10
m,181,50.9,15
m,181,54.1,25
m,181,60.4,50
m,181,67.2,75
m,181,71.1,85
m,181,73.8,90
m,181,77.9,95
m,181,80.7,97
m,181,86.2,99
m,182,41.1,1
m,182,44.4,3
m,182,46.2,5
m,182,49.2,10
m,182,51.2,15
m,182,54.4,25
m,182,60.7,50
m,182,67.4,75
m,182,71.3,85
m,182,74,90
m,182,78.1,95
m,182,80.9,97
m,182,86.3,99
m,183,41.4,1
m,183,44.7,3
m,183,46.6,5
m,183,49.5,10
m,183,51.6,15
m,183,54.7,25
m,183,60.9,50
m,183,67.7,75
m,183,71.5,85
m,183,74.2,90
m,183,78.3,95
m,183,81.1,97
