sex,age_month,weight,percentile
m,183,86.5,99
m,184,41.8,1
m,184,45.1,3
m,184,46.9,5
m,184,49.8,10
m,184,51.9,15
m,184,55,25
m,184,61.2,50
m,184,67.9,75
m,184,71.7,85
m,184,74.4,90
m,184,78.5,95
m,184,81.2,97
m,184,86.6,99
m,185,42.1,1
m,185,45.4,3
m,185,47.2,5
m,185,50.1,10
m,185,52.2,15
m,185,55.3,25
m,185,61.5,50
m,185,68.2,75
m,185,72,85
m,185,74.6,90
m,185,78.7,95
m,185,81.4,97
m,185,86.8,99
m,186,42.4,1
m,186,45.7,3
m,186,47.5,5
m,186,50.4,10
m,186,52.5,15
m,186,55.6,25
m,186,61.7,50
m,186,68.4,75
m,186,72.1,85
m,186,74.8,90
m,186,78.9,95
m,186,81.6,97
m,186,86.9,99
m,187,42.8,1
m,187,46,3
m,187,47.8,5
m,187,50.7,10
m,187,52.7,15
m,187,55.8,25
m,187,61.9,50
m,187,68.6,75
m,187,72.3,85
m,187,75,90
m,187,79,95
m,187,81.7,97
m,187,87.1,99
m,188,43.1,1
m,188,46.3,3
m,188,48.1,5
m,188,51,10
m,188,53,15
m,188,56.1,25
m,188,62.2,50
m,188,68.8,75
m,188,72.5,85
m,188,75.2,90
m,188,79.2,95
m,188,81.9,97
m,188,87.2,99
m,189,43.4,1
m,189,46.6,3
m,189,48.4,5
m,189,51.3,10
m,189,53.3,15
m,189,56.3,25
m,189,62.4,50
m,189,69,75
m,189,72.7,85
m,189,75.3,90
m,189,79.4,95
m,189,82.1,97
m,189,87.4,99
m,190,43.7,1
m,190,46.9,3
m,190,48.7,5
m,190,51.6,10
m,190,53.5,15
m,190,56.6,25
m,190,62.6,50
m,190,69.2,75
m,190,72.9,85
m,190,75.5,90
m,190,79.5,95
m,190,82.2,97
m,190,87.5,99
m,191,44,1
m,191,47.2,3
m,191,49,5
m,191,51.8,10
m,191,53.8,15
m,191,56.8,25
m,191,62.9,50
m,191,69.4,75
m,191,73.1,85
m,191,75.7,90
m,191,79.7,95
m,191,82.4,97
m,191,87.6,99
m,192,44.3,1
m,192,47.5,3
m,192,49.3,5
m,192,52.1,10
m,192,54,15
m,192,57.1,25
m,192,63.1,50
m,192,69.6,75
m,192,73.3,85
m,192,75.9,90
m,192,79.9,95
m,192,82.5,97
m,192,87.8,99
m,193,44.6,1
m,193,47.8,3
m,193,49.5,5
m,193,52.3,10
m,193,54.3,15
m,193,57.3,25
m,193,63.2,50
m,193,69.7,75
m,193,73.4,85
m,193,76,90
m,193,80,95
m,193,82.7,97
m,193,88,99
m,194,44.9,1
m,194,48,3
m,194,49.8,5
m,194,52.5,10
m,194,54.5,15
m,194,57.5,25
m,194,63.4,50
m,194,69.9,75
m,194,73.6,85
m,194,76.2,90
m,194,80.2,95
m,194,82.9,97
m,194,88.2,99
m,195,45.2,1
m,195,48.3,3
m,195,50,5
m,195,52.8,10
m,195,54.7,15
m,195,57.7,25
m,195,63.6,50
m,195,70.1,75
m,195,73.8,85
m,195,76.4,90
m,195,80.4,95
m,195,83,97
m,195,88.3,99
m,196,45.4,1
m,196,48.5,3
m,196,50.3,5
m,196,53,10
m,196,54.9,15
m,196,57.9,25
m,196,63.8,50
m,196,70.2,75
m,196,73.9,85
m,196,76.5,90
m,196,80.5,95
m,196,83.2,97
m,196,88.5,99
m,197,45.7,1
m,197,48.8,3
m,197,50.5,5
m,197,53.2,10
m,197,55.2,15
m,197,58.1,25
m,197,64,50
m,197,70.4,75
m,197,74.1,85
m,197,76.7,90
m,197,80.7,95
m,197,83.4,97
m,197,88.7,99
m,198,45.9,1
m,198,49,3
m,198,50.7,5
m,198,53.4,10
m,198,55.3,15
m,198,58.3,25
m,198,64.2,50
m,198,70.6,75
m,198,74.2,85
m,198,76.8,90
m,198,80.8,95
m,198,83.5,97
m,198,88.8,99
m,199,46.1,1
m,199,49.2,3
m,199,50.9,5
m,199,53.6,10
m,199,55.5,15
m,199,58.4,25
m,199,64.3,50
m,199,70.7,75
m,199,74.4,85
m,199,77,90
m,199,81,95
m,199,83.7,97
m,199,89,99
m,200,46.3,1
m,200,49.3,3
m,200,51,5
m,200,53.8,10
m,200,55.7,15
m,200,58.6,25
m,200,64.5,50
m,200,70.9,75
m,200,74.5,85
m,200,77.1,90
m,200,81.1,95
m,200,83.8,97
m,200,89.1,99
m,201,46.5,1
m,201,49.5,3
m,201,51.2,5
m,201,53.9,10
m,201,55.8,15
m,201,58.8,25
m,201,64.6,50
m,201,71,75
m,201,74.7,85
m,201,77.3,90
m,201,81.2,95
m,201,83.9,97
m,201,89.3,99
m,202,46.7,1
m,202,49.7,3
m,202,51.4,5
m,202,54.1,10
m,202,56,15
m,202,58.9,25
m,202,64.8,50
m,202,71.1,75
m,202,74.8,85
m,202,77.4,90
m,202,81.4,95
m,202,84.1,97
m,202,89.4,99
m,203,46.9,1
m,203,49.9,3
m,203,51.6,5
m,203,54.3,10
m,203,56.2,15
m,203,59.1,25
m,203,64.9,50
m,203,71.3,75
m,203,74.9,85
m,203,77.5,90
m,203,81.5,95
m,203,84.2,97
m,203,89.6,99
m,204,47,1
m,204,50.1,3
m,204,51.7,5
m,204,54.4,10
m,204,56.3,15
m,204,59.2,25
m,204,65,50
m,204,71.4,75
m,204,75.1,85
m,204,77.7,90
m,204,81.7,95
m,204,84.3,97
m,204,89.7,99
m,205,47.2,1
m,205,50.2,3
m,205,51.9,5
m,205,54.6,10
m,205,56.5,15
m,205,59.4,25
m,205,65.2,50
m,205,71.5,75
m,205,75.2,85
m,205,77.8,90
m,205,81.8,95
m,205,84.5,97
m,205,89.8,99
m,206,47.4,1
m,206,50.4,3
m,206,52.1,5
m,206,54.7,10
m,206,56.6,15
m,206,59.5,25
m,206,65.3,50
m,206,71.7,75
m,206,75.3,85
m,206,77.9,90
m,206,81.9,95
m,206,84.6,97
m,206,89.9,99
m,207,47.5,1
m,207,50.6,3
m,207,52.2,5
m,207,54.9,10
m,207,56.8,15
m,207,59.7,25
m,207,65.5,50
m,207,71.8,75
m,207,75.5,85
m,207,78,90
m,207,82,95
m,207,84.7,97
m,207,90.1,99
m,208,47.7,1
m,208,50.7,3
m,208,52.4,5
m,208,55.1,10
m,208,56.9,15
m,208,59.8,25
m,208,65.6,50
m,208,72,75
m,208,75.6,85
m,208,78.2,90
m,208,82.2,95
m,208,84.8,97
m,208,90.2,99
m,209,47.9,1
m,209,50.9,3
m,209,52.5,5
m,209,55.2,10
m,209,57.1,15
m,209,60,25
m,209,65.8,50
m,209,72.1,75
m,209,75.7,85
m,209,78.3,90
m,209,82.3,95
m,209,85,97
m,209,90.3,99
m,210,48,1
m,210,51,3
m,210,52.7,5
m,210,55.4,10
m,210,57.2,15
m,210,60.1,25
m,210,65.9,50
m,210,72.2,75
m,210,75.9,85
m,210,78.4,90
m,210,82.4,95
m,210,85.1,97
m,210,90.4,99
m,211,48.2,1
m,211,51.2,3
m,211,52.9,5
m,211,55.5,10
m,211,57.4,15
m,211,60.3,25
m,211,66,50
m,211,72.4,75
m,211,76,85
m,211,78.6,90
m,211,82.5,95
m,211,85.2,97
m,211,90.6,99
m,212,48.4,1
m,212,51.4,3
m,212,53,5
m,212,55.7,10
m,212,57.5,15
m,212,60.4,25
m,212,66.2,50
m,212,72.5,75
m,212,76.1,85
m,212,78.7,90
m,212,82.7,95
m,212,85.4,97
m,212,90.7,99
m,213,48.5,1
m,213,51.5,3
m,213,53.2,5
m,213,55.8,10
m,213,57.7,15
m,213,60.6,25
m,213,66.3,50
m,213,72.6,75
m,213,76.3,85
m,213,78.8,90
m,213,82.8,95
m,213,85.5,97
m,213,90.8,99
m,214,48.7,1
m,214,51.7,3
m,214,53.3,5
m,214,56,10
m,214,57.8,15
m,214,60.7,25
m,214,66.4,50
m,214,72.7,75
m,214,76.4,85
m,214,79,90
m,214,82.9,95
m,214,85.6,97
m,214,90.9,99
m,215,48.9,1
m,215,51.8,3
m,215,53.5,5
m,215,56.1,10
m,215,58,15
m,215,60.8,25
m,215,66.6,50
m,215,72.9,75
m,215,76.5,85
m,215,79.1,90
m,215,83.1,95
m,215,85.7,97
m,215,91.1,99
m,216,49,1
m,216,52,3
m,216,53.6,5
m,216,56.3,10
m,216,58.1,15
m,216,61,25
m,216,66.7,50
m,216,73,75
m,216,76.6,85
m,216,79.2,90
m,216,83.2,95
m,216,85.9,97
m,216,91.2,99
m,217,49.2,1
m,217,52.1,3
m,217,53.8,5
m,217,56.4,10
m,217,58.3,15
m,217,61.1,25
m,217,66.9,50
m,217,73.1,75
m,217,76.8,85
m,217,79.3,90
m,217,83.3,95
m,217,86,97
m,217,91.3,99
m,218,49.3,1
m,218,52.3,3
m,218,53.9,5
m,218,56.6,10
m,218,58.4,15
m,218,61.3,25
m,218,67,50
m,218,73.3,75
m,218,76.9,85
m,218,79.5,90
m,218,83.4,95
m,218,86.1,97
m,218,91.5,99
m,219,49.5,1
m,219,52.5,3
m,219,54.1,5
m,219,56.7,10
m,219,58.6,15
m,219,61.4,25
m,219,67.1,50
m,219,73.4,75
m,219,77,85
m,219,79.6,90
m,219,83.6,95
m,219,86.3,97
m,219,91.6,99
m,220,49.7,1
m,220,52.6,3
m,220,54.2,5
m,220,56.9,10
m,220,58.7,15
m,220,61.6,25
m,220,67.3,50
m,220,73.5,75
m,220,77.2,85
m,220,79.7,90
m,220,83.7,95
m,220,86.4,97
m,220,91.7,99
m,221,49.8,1
m,221,52.8,3
m,221,54.4,5
m,221,57,10
m,221,58.9,15
m,221,61.7,25
m,221,67.4,50
m,221,73.7,75
m,221,77.3,85
m,221,79.9,90
m,221,83.8,95
m,221,86.5,97
m,221,91.9,99
m,222,50,1
m,222,52.9,3
m,222,54.5,5
m,222,57.2,10
m,222,59,15
m,222,61.8,25
m,222,67.5,50
m,222,73.8,75
m,222,77.4,85
m,222,80,90
m,222,84,95
m,222,86.6,97
m,222,92,99
m,223,50.1,1
m,223,53.1,3
m,223,54.7,5
m,223,57.3,10
m,223,59.1,15
m,223,62,25
m,223,67.7,50
m,223,73.9,75
m,223,77.6,85
m,223,80.1,90
m,223,84.1,95
m,223,86.8,97
m,223,92.1,99
m,224,50.3,1
m,224,53.2,3
m,224,54.8,5
m,224,57.5,10
m,224,59.3,15
m,224,62.1,25
m,224,67.8,50
m,224,74.1,75
m,224,77.7,85
m,224,80.2,90
m,224,84.2,95
m,224,86.9,97
m,224,92.2,99
m,225,50.4,1
m,225,53.4,3
m,225,55,5
m,225,57.6,10
m,225,59.4,15
m,225,62.3,25
m,225,67.9,50
m,225,74.2,75
m,225,77.8,85
m,225,80.4,90
m,225,84.3,95
m,225,87,97
m,225,92.4,99
m,226,50.6,1
m,226,53.5,3
m,226,55.1,5
m,226,57.7,10
m,226,59.6,15
m,226,62.4,25
m,226,68.1,50
m,226,74.3,75
m,226,77.9,85
m,226,80.5,90
m,226,84.5,95
m,226,87.1,97
m,226,92.5,99
m,227,50.8,1
m,227,53.7,3
m,227,55.3,5
m,227,57.9,10
m,227,59.7,15
m,227,62.5,25
m,227,68.2,50
m,227,74.5,75
m,227,78.1,85
m,227,80.6,90
m,227,84.6,95
m,227,87.3,97
m,227,92.6,99
f,0,2.3,1
f,0,2.4,3
f,0,2.5,5
f,0,2.7,10
f,0,2.8,15
f,0,2.9,25
f,0,3.2,50
f,0,3.6,75
f,0,3.7,85
f,0,3.9,90
f,0,4,95
f,0,4.2,97
f,0,4.4,99
f,1,3,1
f,1,3.2,3
f,1,3.3,5
f,1,3.5,10
f,1,3.6,15
f,1,3.8,25
f,1,4.2,50
f,1,4.6,75
f,1,4.8,85
f,1,5,90
f,1,5.2,95
f,1,5.4,97
f,1,5.7,99
f,2,3.8,1
f,2,4,3
f,2,4.1,5
f,2,4.3,10
f,2,4.5,15
f,2,4.7,25
f,2,5.1,50
f,2,5.6,75
f,2,5.9,85
f,2,6,90
f,2,6.3,95
f,2,6.5,97
f,2,6.9,99
f,3,4.4,1
f,3,4.6,3
f,3,4.7,5
f,3,5,10
f,3,5.1,15
f,3,5.4,25
f,3,5.8,50
f,3,6.4,75
f,3,6.7,85
f,3,6.9,90
f,3,7.2,95
f,3,7.4,97
f,3,7.8,99
f,4,4.8,1
f,4,5.1,3
f,4,5.2,5
f,4,5.5,10
f,4,5.6,15
f,4,5.9,25
f,4,6.4,50
f,4,7,75
f,4,7.3,85
f,4,7.5,90
f,4,7.9,95
f,4,8.1,97
f,4,8.6,99
f,5,5.2,1
f,5,5.5,3
f,5,5.6,5
f,5,5.9,10
f,5,6.1,15
f,5,6.4,25
f,5,6.9,50
f,5,7.5,75
f,5,7.8,85
f,5,8.1,90
f,5,8.4,95
f,5,8.7,97
f,5,9.2,99
f,6,5.5,1
f,6,5.8,3
f,6,6,5
f,6,6.2,10
f,6,6.4,15
f,6,6.7,25
f,6,7.3,50
f,6,7.9,75
f,6,8.3,85
f,6,8.5,90
f,6,8.9,95
f,6,9.2,97
f,6,9.7,99
f,7,5.8,1
f,7,6.1,3
f,7,6.3,5
f,7,6.5,10
f,7,6.7,15
f,7,7,25
f,7,7.6,50
f,7,8.3,75
f,7,8.7,85
f,7,8.9,90
f,7,9.4,95
f,7,9.6,97
f,7,10.2,99
f,8,6,1
f,8,6.3,3
f,8,6.5,5
f,8,6.8,10
f,8,7,15
f,8,7.3,25
f,8,7.9,50
f,8,8.6,75
f,8,9,85
f,8,9.3,90
f,8,9.7,95
f,8,10,97
f,8,10.6,99
f,9,6.2,1
f,9,6.6,3
f,9,6.8,5
f,9,7,10
f,9,7.3,15
f,9,7.6,25
f,9,8.2,50
f,9,8.9,75
f,9,9.3,85
f,9,9.6,90
f,9,10.1,95
f,9,10.4,97
f,9,11,99
f,10,6.4,1
f,10,6.8,3
f,10,7,5
f,10,7.3,10
f,10,7.5,15
f,10,7.8,25
f,10,8.5,50
f,10,9.2,75
f,10,9.6,85
f,10,9.9,90
f,10,10.4,95
f,10,10.7,97
f,10,11.3,99
f,11,6.6,1
f,11,7,3
f,11,7.2,5
f,11,7.5,10
f,11,7.7,15
f,11,8,25
f,11,8.7,50
f,11,9.5,75
f,11,9.9,85
f,11,10.2,90
f,11,10.7,95
f,11,11,97
f,11,11.7,99
f,12,6.8,1
f,12,7.1,3
f,12,7.3,5
f,12,7.7,10
f,12,7.9,15
f,12,8.2,25
f,12,8.9,50
f,12,9.7,75
f,12,10.2,85
f,12,10.5,90
f,12,11,95
f,12,11.3,97
f,12,12,99
f,13,6.9,1
f,13,7.3,3
f,13,7.5,5
f,13,7.9,10
f,13,8.1,15
f,13,8.4,25
f,13,9.2,50
f,13,10,75
f,13,10.4,85
f,13,10.8,90
f,13,11.3,95
f,13,11.6,97
f,13,12.3,99
f,14,7.1,1
f,14,7.5,3
f,14,7.7,5
f,14,8,10
f,14,8.3,15
f,14,8.6,25
f,14,9.4,50
f,14,10.2,75
f,14,10.7,85
f,14,11,90
f,14,11.5,95
f,14,11.9,97
f,14,12.6,99
f,15,7.3,1
f,15,7.7,3
f,15,7.9,5
f,15,8.2,10
f,15,8.5,15
f,15,8.8,25
f,15,9.6,50
f,15,10.4,75
f,15,10.9,85
f,15,11.3,90
f,15,11.8,95
f,15,12.2,97
f,15,12.9,99
f,16,7.4,1
f,16,7.8,3
f,16,8.1,5
f,16,8.4,10
f,16,8.7,15
f,16,9,25
f,16,9.8,50
f,16,10.7,75
f,16,11.2,85
f,16,11.5,90
f,16,12.1,95
f,16,12.5,97
f,16,13.2,99
f,17,7.6,1
f,17,8,3
f,17,8.2,5
f,17,8.6,10
f,17,8.8,15
f,17,9.2,25
f,17,10,50
f,17,10.9,75
f,17,11.4,85
f,17,11.8,90
f,17,12.3,95
f,17,12.7,97
f,17,13.5,99
f,18,7.8,1
f,18,8.2,3
f,18,8.4,5
f,18,8.8,10
f,18,9,15
f,18,9.4,25
f,18,10.2,50
f,18,11.1,75
f,18,11.6,85
f,18,12,90
f,18,12.6,95
f,18,13,97
f,18,13.8,99
f,19,7.9,1
f,19,8.3,3
f,19,8.6,5
f,19,8.9,10
f,19,9.2,15
f,19,9.6,25
f,19,10.4,50
f,19,11.4,75
f,19,11.9,85
f,19,12.3,90
f,19,12.9,95
f,19,13.3,97
f,19,14.1,99
f,20,8.1,1
f,20,8.5,3
f,20,8.7,5
f,20,9.1,10
f,20,9.4,15
f,20,9.8,25
f,20,10.6,50
f,20,11.6,75
f,20,12.1,85
f,20,12.5,90
f,20,13.1,95
f,20,13.5,97
f,20,14.4,99
f,21,8.2,1
f,21,8.7,3
f,21,8.9,5
f,21,9.3,10
f,21,9.6,15
f,21,10,25
f,21,10.9,50
f,21,11.8,75
f,21,12.4,85
f,21,12.8,90
f,21,13.4,95
f,21,13.8,97
f,21,14.6,99
f,22,8.4,1
f,22,8.8,3
f,22,9.1,5
f,22,9.5,10
f,22,9.8,15
f,22,10.2,25
f,22,11.1,50
f,22,12,75
f,22,12.6,85
f,22,13,90
f,22,13.6,95
f,22,14.1,97
f,22,14.9,99
f,23,8.5,1
f,23,9,3
f,23,9.2,5
f,23,9.7,10
f,23,9.9,15
f,23,10.4,25
f,23,11.3,50
f,23,12.3,75
f,23,12.8,85
f,23,13.3,90
f,23,13.9,95
f,23,14.3,97
f,23,15.2,99
f,24,8.7,1
f,24,9.2,3
f,24,9.4,5
f,24,9.8,10
f,24,10.1,15
f,24,10.6,25
f,24,11.5,50
f,24,12.5,75
f,24,13.1,85
f,24,13.5,90
f,24,14.2,95
f,24,14.6,97
f,24,15.5,99
f,25,8.9,1
f,25,9.3,3
f,25,9.6,5
f,25,10,10
f,25,10.3,15
f,25,10.8,25
f,25,11.7,50
f,25,12.7,75
f,25,13.3,85
f,25,13.8,90
f,25,14.4,95
f,25,14.9,97
f,25,15.8,99
f,26,9,1
f,26,9.5,3
f,26,9.8,5
f,26,10.2,10
f,26,10.5,15
f,26,10.9,25
f,26,11.9,50
f,26,12.9,75
f,26,13.6,85
f,26,14,90
f,26,14.7,95
f,26,15.2,97
f,26,16.1,99
f,27,9.2,1
f,27,9.6,3
f,27,9.9,5
f,27,10.4,10
f,27,10.7,15
f,27,11.1,25
f,27,12.1,50
f,27,13.2,75
f,27,13.8,85
f,27,14.3,90
f,27,15,95
f,27,15.4,97
f,27,16.4,99
f,28,9.3,1
f,28,9.8,3
f,28,10.1,5
f,28,10.5,10
f,28,10.8,15
f,28,11.3,25
f,28,12.3,50
f,28,13.4,75
f,28,14,85
f,28,14.5,90
f,28,15.2,95
f,28,15.7,97
f,28,16.7,99
f,29,9.5,1
f,29,10,3
f,29,10.2,5
f,29,10.7,10
f,29,11,15
f,29,11.5,25
f,29,12.5,50
f,29,13.6,75
f,29,14.3,85
f,29,14.7,90
f,29,15.5,95
f,29,16,97
f,29,17,99
f,30,9.6,1
f,30,10.1,3
f,30,10.4,5
f,30,10.9,10
f,30,11.2,15
f,30,11.7,25
f,30,12.7,50
f,30,13.8,75
f,30,14.5,85
f,30,15,90
f,30,15.7,95
f,30,16.2,97
f,30,17.3,99
f,31,9.7,1
f,31,10.3,3
f,31,10.5,5
f,31,11,10
f,31,11.3,15
f,31,11.9,25
f,31,12.9,50
f,31,14.1,75
f,31,14.7,85
f,31,15.2,90
f,31,16,95
f,31,16.5,97
f,31,17.6,99
f,32,9.9,1
f,32,10.4,3
f,32,10.7,5
f,32,11.2,10
f,32,11.5,15
f,32,12,25
f,32,13.1,50
f,32,14.3,75
f,32,15,85
f,32,15.5,90
f,32,16.2,95
f,32,16.8,97
f,32,17.8,99
f,33,10,1
f,33,10.5,3
f,33,10.8,5
f,33,11.3,10
f,33,11.7,15
f,33,12.2,25
f,33,13.3,50
f,33,14.5,75
f,33,15.2,85
f,33,15.7,90
f,33,16.5,95
f,33,17,97
f,33,18.1,99
f,34,10.1,1
f,34,10.7,3
f,34,11,5
f,34,11.5,10
f,34,11.8,15
f,34,12.4,25
f,34,13.5,50
f,34,14.7,75
f,34,15.4,85
f,34,15.9,90
f,34,16.8,95
f,34,17.3,97
f,34,18.4,99
f,35,10.3,1
f,35,10.8,3
f,35,11.1,5
f,35,11.6,10
f,35,12,15
f,35,12.5,25
f,35,13.7,50
f,35,14.9,75
f,35,15.7,85
f,35,16.2,90
f,35,17,95
f,35,17.6,97
f,35,18.7,99
f,36,11.1,1
f,36,11.7,3
f,36,12,5
f,36,12.4,10
f,36,12.8,15
f,36,13.3,25
f,36,14.2,50
f,36,15.2,75
f,36,15.7,85
f,36,16.1,90
f,36,16.6,95
f,36,17,97
f,36,17.6,99
f,37,11.2,1
f,37,11.8,3
f,37,12.1,5
f,37,12.6,10
f,37,12.9,15
f,37,13.4,25
f,37,14.4,50
f,37,15.4,75
f,37,15.9,85
f,37,16.3,90
f,37,16.9,95
f,37,17.2,97
f,37,17.9,99
f,38,11.4,1
f,38,11.9,3
f,38,12.2,5
f,38,12.7,10
f,38,13.1,15
f,38,13.6,25
f,38,14.5,50
f,38,15.6,75
f,38,16.1,85
f,38,16.5,90
f,38,17.1,95
f,38,17.5,97
f,38,18.3,99
f,39,11.5,1
f,39,12.1,3
f,39,12.4,5
f,39,12.9,10
f,39,13.2,15
f,39,13.7,25
f,39,14.7,50
f,39,15.8,75
f,39,16.3,85
f,39,16.8,90
f,39,17.4,95
f,39,17.8,97
f,39,18.6,99
f,40,11.6,1
f,40,12.2,3
f,40,12.5,5
f,40,13,10
f,40,13.3,15
f,40,13.9,25
f,40,14.9,50
f,40,16,75
f,40,16.6,85
f,40,17,90
f,40,17.6,95
f,40,18.1,97
f,40,18.9,99
f,41,11.8,1
f,41,12.3,3
f,41,12.7,5
f,41,13.1,10
f,41,13.5,15
f,41,14,25
f,41,15.1,50
f,41,16.2,75
f,41,16.8,85
f,41,17.2,90
f,41,17.9,95
f,41,18.3,97
f,41,19.2,99
f,42,11.9,1
f,42,12.5,3
f,42,12.8,5
f,42,13.3,10
f,42,13.6,15
f,42,14.2,25
f,42,15.2,50
f,42,16.4,75
f,42,17,85
f,42,17.5,90
f,42,18.1,95
f,42,18.6,97
f,42,19.5,99
f,43,12,1
f,43,12.6,3
f,43,12.9,5
f,43,13.4,10
f,43,13.8,15
f,43,14.3,25
f,43,15.4,50
f,43,16.6,75
f,43,17.2,85
f,43,17.7,90
f,43,18.4,95
f,43,18.9,97
f,43,19.8,99
f,44,12.2,1
f,44,12.7,3
f,44,13.1,5
f,44,13.6,10
f,44,13.9,15
f,44,14.5,25
f,44,15.6,50
f,44,16.8,75
f,44,17.4,85
f,44,17.9,90
f,44,18.7,95
f,44,19.2,97
f,44,20.2,99
f,45,12.3,1
f,45,12.9,3
f,45,13.2,5
f,45,13.7,10
f,45,14.1,15
f,45,14.6,25
f,45,15.7,50
f,45,17,75
f,45,17.7,85
f,45,18.2,90
f,45,18.9,95
f,45,19.5,97
f,45,20.5,99
f,46,12.4,1
f,46,13,3
f,46,13.3,5
f,46,13.9,10
f,46,14.2,15
f,46,14.8,25
f,46,15.9,50
f,46,17.2,75
f,46,17.9,85
f,46,18.4,90
f,46,19.2,95
f,46,19.7,97
f,46,20.8,99
f,47,12.6,1
f,47,13.1,3
f,47,13.5,5
f,47,14,10
f,47,14.4,15
f,47,14.9,25
f,47,16.1,50
f,47,17.4,75
f,47,18.1,85
f,47,18.6,90
f,47,19.5,95
f,47,20,97
f,47,21.1,99
f,48,12.7,1
f,48,13.3,3
f,48,13.6,5
f,48,14.1,10
f,48,14.5,15
f,48,15.1,25
f,48,16.3,50
f,48,17.6,75
f,48,18.3,85
f,48,18.9,90
f,48,19.7,95
f,48,20.3,97
f,48,21.5,99
f,49,12.8,1
