sex,age_month,weight,percentile
f,140,37.3,25
f,140,42.2,50
f,140,47.9,75
f,140,51.2,85
f,140,53.6,90
f,140,57.4,95
f,140,60,97
f,140,65.2,99
f,141,27.9,1
f,141,30.2,3
f,141,31.5,5
f,141,33.7,10
f,141,35.2,15
f,141,37.7,25
f,141,42.6,50
f,141,48.3,75
f,141,51.6,85
f,141,54,90
f,141,57.8,95
f,141,60.4,97
f,141,65.7,99
f,142,28.1,1
f,142,30.5,3
f,142,31.8,5
f,142,34,10
f,142,35.6,15
f,142,38,25
f,142,43,50
f,142,48.7,75
f,142,52,85
f,142,54.5,90
f,142,58.2,95
f,142,60.8,97
f,142,66.1,99
f,143,28.4,1
f,143,30.8,3
f,143,32.1,5
f,143,34.3,10
f,143,35.9,15
f,143,38.4,25
f,143,43.4,50
f,143,49.1,75
f,143,52.5,85
f,143,54.9,90
f,143,58.7,95
f,143,61.3,97
f,143,66.5,99
f,144,28.7,1
f,144,31.1,3
f,144,32.5,5
f,144,34.7,10
f,144,36.2,15
f,144,38.7,25
f,144,43.7,50
f,144,49.5,75
f,144,52.8,85
f,144,55.3,90
f,144,59.1,95
f,144,61.7,97
f,144,66.9,99
f,145,29,1
f,145,31.4,3
f,145,32.8,5
f,145,35,10
f,145,36.6,15
f,145,39,25
f,145,44.1,50
f,145,49.8,75
f,145,53.2,85
f,145,55.6,90
f,145,59.4,95
f,145,62,97
f,145,67.3,99
f,146,29.3,1
f,146,31.7,3
f,146,33.1,5
f,146,35.3,10
f,146,36.9,15
f,146,39.4,25
f,146,44.4,50
f,146,50.2,75
f,146,53.6,85
f,146,56,90
f,146,59.8,95
f,146,62.4,97
f,146,67.7,99
f,147,29.6,1
f,147,32.1,3
f,147,33.4,5
f,147,35.7,10
f,147,37.2,15
f,147,39.7,25
f,147,44.8,50
f,147,50.6,75
f,147,53.9,85
f,147,56.4,90
f,147,60.2,95
f,147,62.8,97
f,147,68.1,99
f,148,29.9,1
f,148,32.4,3
f,148,33.7,5
f,148,36,10
f,148,37.6,15
f,148,40.1,25
f,148,45.2,50
f,148,50.9,75
f,148,54.3,85
f,148,56.8,90
f,148,60.6,95
f,148,63.2,97
f,148,68.4,99
f,149,30.2,1
f,149,32.7,3
f,149,34.1,5
f,149,36.3,10
f,149,37.9,15
f,149,40.4,25
f,149,45.5,50
f,149,51.3,75
f,149,54.7,85
f,149,57.1,90
f,149,60.9,95
f,149,63.6,97
f,149,68.8,99
f,150,30.5,1
f,150,33,3
f,150,34.4,5
f,150,36.6,10
f,150,38.2,15
f,150,40.7,25
f,150,45.8,50
f,150,51.6,75
f,150,55,85
f,150,57.4,90
f,150,61.3,95
f,150,63.9,97
f,150,69.1,99
f,151,30.9,1
f,151,33.3,3
f,151,34.7,5
f,151,36.9,10
f,151,38.5,15
f,151,41,25
f,151,46.1,50
f,151,51.9,75
f,151,55.3,85
f,151,57.7,90
f,151,61.6,95
f,151,64.2,97
f,151,69.4,99
f,152,31.2,1
f,152,33.6,3
f,152,35,5
f,152,37.3,10
f,152,38.9,15
f,152,41.3,25
f,152,46.5,50
f,152,52.2,75
f,152,55.6,85
f,152,58,90
f,152,61.9,95
f,152,64.5,97
f,152,69.7,99
f,153,31.5,1
f,153,33.9,3
f,153,35.3,5
f,153,37.6,10
f,153,39.2,15
f,153,41.7,25
f,153,46.8,50
f,153,52.5,75
f,153,55.9,85
f,153,58.4,90
f,153,62.2,95
f,153,64.8,97
f,153,70,99
f,154,31.8,1
f,154,34.3,3
f,154,35.6,5
f,154,37.9,10
f,154,39.5,15
f,154,42,25
f,154,47.1,50
f,154,52.8,75
f,154,56.2,85
f,154,58.7,90
f,154,62.5,95
f,154,65.1,97
f,154,70.3,99
f,155,32.1,1
f,155,34.6,3
f,155,36,5
f,155,38.2,10
f,155,39.8,15
f,155,42.3,25
f,155,47.4,50
f,155,53.1,75
f,155,56.5,85
f,155,59,90
f,155,62.8,95
f,155,65.4,97
f,155,70.6,99
f,156,32.4,1
f,156,34.9,3
f,156,36.3,5
f,156,38.5,10
f,156,40.1,15
f,156,42.6,25
f,156,47.7,50
f,156,53.4,75
f,156,56.8,85
f,156,59.2,90
f,156,63,95
f,156,65.6,97
f,156,70.8,99
f,157,32.7,1
f,157,35.2,3
f,157,36.5,5
f,157,38.8,10
f,157,40.4,15
f,157,42.9,25
f,157,47.9,50
f,157,53.6,75
f,157,57,85
f,157,59.4,90
f,157,63.2,95
f,157,65.8,97
f,157,71.1,99
f,158,33,1
f,158,35.5,3
f,158,36.8,5
f,158,39.1,10
f,158,40.7,15
f,158,43.1,25
f,158,48.2,50
f,158,53.9,75
f,158,57.3,85
f,158,59.7,90
f,158,63.5,95
f,158,66.1,97
f,158,71.3,99
f,159,33.3,1
f,159,35.8,3
f,159,37.1,5
f,159,39.4,10
f,159,40.9,15
f,159,43.4,25
f,159,48.5,50
f,159,54.2,75
f,159,57.5,85
f,159,59.9,90
f,159,63.7,95
f,159,66.3,97
f,159,71.5,99
f,160,33.6,1
f,160,36.1,3
f,160,37.4,5
f,160,39.6,10
f,160,41.2,15
f,160,43.7,25
f,160,48.7,50
f,160,54.4,75
f,160,57.8,85
f,160,60.2,90
f,160,63.9,95
f,160,66.5,97
f,160,71.7,99
f,161,33.9,1
f,161,36.4,3
f,161,37.7,5
f,161,39.9,10
f,161,41.5,15
f,161,44,25
f,161,49,50
f,161,54.7,75
f,161,58,85
f,161,60.4,90
f,161,64.2,95
f,161,66.7,97
f,161,71.9,99
f,162,34.2,1
f,162,36.6,3
f,162,38,5
f,162,40.2,10
f,162,41.7,15
f,162,44.2,25
f,162,49.2,50
f,162,54.9,75
f,162,58.2,85
f,162,60.6,90
f,162,64.3,95
f,162,66.9,97
f,162,72.1,99
f,163,34.5,1
f,163,36.9,3
f,163,38.2,5
f,163,40.4,10
f,163,42,15
f,163,44.4,25
f,163,49.4,50
f,163,55.1,75
f,163,58.4,85
f,163,60.8,90
f,163,64.5,95
f,163,67.1,97
f,163,72.3,99
f,164,34.7,1
f,164,37.1,3
f,164,38.5,5
f,164,40.7,10
f,164,42.2,15
f,164,44.7,25
f,164,49.7,50
f,164,55.3,75
f,164,58.6,85
f,164,61,90
f,164,64.7,95
f,164,67.3,97
f,164,72.4,99
f,165,35,1
f,165,37.4,3
f,165,38.7,5
f,165,40.9,10
f,165,42.5,15
f,165,44.9,25
f,165,49.9,50
f,165,55.5,75
f,165,58.8,85
f,165,61.2,90
f,165,64.9,95
f,165,67.5,97
f,165,72.6,99
f,166,35.2,1
f,166,37.6,3
f,166,39,5
f,166,41.2,10
f,166,42.7,15
f,166,45.1,25
f,166,50.1,50
f,166,55.7,75
f,166,59,85
f,166,61.4,90
f,166,65.1,95
f,166,67.6,97
f,166,72.8,99
f,167,35.5,1
f,167,37.9,3
f,167,39.2,5
f,167,41.4,10
f,167,43,15
f,167,45.4,25
f,167,50.3,50
f,167,55.9,75
f,167,59.2,85
f,167,61.6,90
f,167,65.3,95
f,167,67.8,97
f,167,73,99
f,168,35.7,1
f,168,38.1,3
f,168,39.5,5
f,168,41.6,10
f,168,43.2,15
f,168,45.6,25
f,168,50.5,50
f,168,56.1,75
f,168,59.4,85
f,168,61.7,90
f,168,65.4,95
f,168,67.9,97
f,168,73.1,99
f,169,35.9,1
f,169,38.3,3
f,169,39.7,5
f,169,41.8,10
f,169,43.4,15
f,169,45.8,25
f,169,50.7,50
f,169,56.3,75
f,169,59.5,85
f,169,61.9,90
f,169,65.6,95
f,169,68.1,97
f,169,73.2,99
f,170,36.2,1
f,170,38.6,3
f,170,39.9,5
f,170,42.1,10
f,170,43.6,15
f,170,46,25
f,170,50.9,50
f,170,56.4,75
f,170,59.7,85
f,170,62,90
f,170,65.7,95
f,170,68.2,97
f,170,73.3,99
f,171,36.4,1
f,171,38.8,3
f,171,40.1,5
f,171,42.3,10
f,171,43.8,15
f,171,46.2,25
f,171,51.1,50
f,171,56.6,75
f,171,59.9,85
f,171,62.2,90
f,171,65.8,95
f,171,68.3,97
f,171,73.4,99
f,172,36.6,1
f,172,39,3
f,172,40.3,5
f,172,42.5,10
f,172,44,15
f,172,46.4,25
f,172,51.3,50
f,172,56.8,75
f,172,60,85
f,172,62.3,90
f,172,66,95
f,172,68.5,97
f,172,73.5,99
f,173,36.8,1
f,173,39.2,3
f,173,40.6,5
f,173,42.7,10
f,173,44.2,15
f,173,46.6,25
f,173,51.5,50
f,173,57,75
f,173,60.2,85
f,173,62.5,90
f,173,66.1,95
f,173,68.6,97
f,173,73.6,99
f,174,37,1
f,174,39.4,3
f,174,40.7,5
f,174,42.9,10
f,174,44.4,15
f,174,46.8,25
f,174,51.6,50
f,174,57.1,75
f,174,60.3,85
f,174,62.6,90
f,174,66.2,95
f,174,68.7,97
f,174,73.6,99
f,175,37.2,1
f,175,39.6,3
f,175,40.9,5
f,175,43.1,10
f,175,44.6,15
f,175,47,25
f,175,51.8,50
f,175,57.2,75
f,175,60.4,85
f,175,62.7,90
f,175,66.3,95
f,175,68.8,97
f,175,73.7,99
f,176,37.4,1
f,176,39.8,3
f,176,41.1,5
f,176,43.2,10
f,176,44.8,15
f,176,47.1,25
f,176,52,50
f,176,57.4,75
f,176,60.6,85
f,176,62.8,90
f,176,66.4,95
f,176,68.9,97
f,176,73.8,99
f,177,37.6,1
f,177,40,3
f,177,41.3,5
f,177,43.4,10
f,177,44.9,15
f,177,47.3,25
f,177,52.1,50
f,177,57.5,75
f,177,60.7,85
f,177,63,90
f,177,66.5,95
f,177,68.9,97
f,177,73.8,99
f,178,37.8,1
f,178,40.1,3
f,178,41.5,5
f,178,43.6,10
f,178,45.1,15
f,178,47.5,25
f,178,52.3,50
f,178,57.7,75
f,178,60.8,85
f,178,63.1,90
f,178,66.6,95
f,178,69,97
f,178,73.9,99
f,179,38,1
f,179,40.3,3
f,179,41.6,5
f,179,43.8,10
f,179,45.3,15
f,179,47.7,25
f,179,52.4,50
f,179,57.8,75
f,179,61,85
f,179,63.2,90
f,179,66.7,95
f,179,69.1,97
f,179,73.9,99
f,180,38.1,1
f,180,40.5,3
f,180,41.8,5
f,180,43.9,10
f,180,45.4,15
f,180,47.8,25
f,180,52.6,50
f,180,57.9,75
f,180,61,85
f,180,63.3,90
f,180,66.8,95
f,180,69.2,97
f,180,74,99
f,181,38.3,1
f,181,40.6,3
f,181,41.9,5
f,181,44.1,10
f,181,45.6,15
f,181,47.9,25
f,181,52.7,50
f,181,58,75
f,181,61.1,85
f,181,63.4,90
f,181,66.9,95
f,181,69.2,97
f,181,74,99
f,182,38.4,1
f,182,40.8,3
f,182,42.1,5
f,182,44.2,10
f,182,45.7,15
f,182,48.1,25
f,182,52.8,50
f,182,58.1,75
f,182,61.2,85
f,182,63.5,90
f,182,66.9,95
f,182,69.3,97
f,182,74.1,99
f,183,38.6,1
f,183,40.9,3
f,183,42.2,5
f,183,44.3,10
f,183,45.9,15
f,183,48.2,25
f,183,52.9,50
f,183,58.2,75
f,183,61.3,85
f,183,63.5,90
f,183,67,95
f,183,69.4,97
f,183,74.1,99
f,184,38.7,1
f,184,41.1,3
f,184,42.4,5
f,184,44.5,10
f,184,46,15
f,184,48.3,25
f,184,53,50
f,184,58.3,75
f,184,61.4,85
f,184,63.6,90
f,184,67.1,95
f,184,69.4,97
f,184,74.1,99
f,185,38.9,1
f,185,41.2,3
f,185,42.5,5
f,185,44.6,10
f,185,46.1,15
f,185,48.5,25
f,185,53.2,50
f,185,58.4,75
f,185,61.5,85
f,185,63.7,90
f,185,67.1,95
f,185,69.5,97
f,185,74.2,99
f,186,39,1
f,186,41.3,3
f,186,42.6,5
f,186,44.7,10
f,186,46.2,15
f,186,48.5,25
f,186,53.2,50
f,186,58.5,75
f,186,61.6,85
f,186,63.8,90
f,186,67.2,95
f,186,69.5,97
f,186,74.2,99
f,187,39.1,1
f,187,41.4,3
f,187,42.7,5
f,187,44.8,10
f,187,46.3,15
f,187,48.6,25
f,187,53.3,50
f,187,58.6,75
f,187,61.6,85
f,187,63.8,90
f,187,67.2,95
f,187,69.6,97
f,187,74.2,99
f,188,39.2,1
f,188,41.5,3
f,188,42.8,5
f,188,44.9,10
f,188,46.4,15
f,188,48.7,25
f,188,53.4,50
f,188,58.6,75
f,188,61.7,85
f,188,63.9,90
f,188,67.3,95
f,188,69.6,97
f,188,74.3,99
f,189,39.3,1
f,189,41.6,3
f,189,42.9,5
f,189,45,10
f,189,46.5,15
f,189,48.8,25
f,189,53.5,50
f,189,58.7,75
f,189,61.8,85
f,189,63.9,90
f,189,67.3,95
f,189,69.6,97
f,189,74.3,99
f,190,39.4,1
f,190,41.8,3
f,190,43.1,5
f,190,45.1,10
f,190,46.6,15
f,190,48.9,25
f,190,53.6,50
f,190,58.8,75
f,190,61.8,85
f,190,64,90
f,190,67.4,95
f,190,69.7,97
f,190,74.3,99
f,191,39.5,1
f,191,41.9,3
f,191,43.2,5
f,191,45.3,10
f,191,46.7,15
f,191,49,25
f,191,53.7,50
f,191,58.9,75
f,191,61.9,85
f,191,64.1,90
f,191,67.4,95
f,191,69.7,97
f,191,74.3,99
f,192,39.6,1
f,192,41.9,3
f,192,43.2,5
f,192,45.3,10
f,192,46.8,15
f,192,49.1,25
f,192,53.7,50
f,192,58.9,75
f,192,61.9,85
f,192,64.1,90
f,192,67.5,95
f,192,69.8,97
f,192,74.4,99
f,193,39.7,1
f,193,42,3
f,193,43.3,5
f,193,45.4,10
f,193,46.9,15
f,193,49.2,25
f,193,53.8,50
f,193,58.9,75
f,193,62,85
f,193,64.1,90
f,193,67.5,95
f,193,69.8,97
f,193,74.4,99
f,194,39.8,1
f,194,42.1,3
f,194,43.4,5
f,194,45.5,10
f,194,46.9,15
f,194,49.2,25
f,194,53.8,50
f,194,59,75
f,194,62,85
f,194,64.1,90
f,194,67.5,95
f,194,69.8,97
f,194,74.4,99
f,195,39.9,1
f,195,42.2,3
f,195,43.5,5
f,195,45.5,10
f,195,47,15
f,195,49.3,25
f,195,53.9,50
f,195,59,75
f,195,62,85
f,195,64.2,90
f,195,67.5,95
f,195,69.8,97
f,195,74.4,99
f,196,40,1
f,196,42.3,3
f,196,43.5,5
f,196,45.6,10
f,196,47.1,15
f,196,49.3,25
f,196,53.9,50
f,196,59.1,75
f,196,62.1,85
f,196,64.2,90
f,196,67.6,95
f,196,69.8,97
f,196,74.4,99
f,197,40.1,1
f,197,42.3,3
f,197,43.6,5
f,197,45.7,10
f,197,47.1,15
f,197,49.4,25
f,197,54,50
f,197,59.1,75
f,197,62.1,85
f,197,64.2,90
f,197,67.6,95
f,197,69.9,97
f,197,74.4,99
f,198,40.1,1
f,198,42.4,3
f,198,43.7,5
f,198,45.7,10
f,198,47.2,15
f,198,49.4,25
f,198,54,50
f,198,59.1,75
f,198,62.1,85
f,198,64.2,90
f,198,67.6,95
f,198,69.9,97
f,198,74.4,99
f,199,40.2,1
f,199,42.5,3
f,199,43.7,5
f,199,45.8,10
f,199,47.2,15
f,199,49.5,25
f,199,54,50
f,199,59.1,75
f,199,62.1,85
f,199,64.2,90
f,199,67.6,95
f,199,69.9,97
f,199,74.5,99
f,200,40.3,1
f,200,42.5,3
f,200,43.8,5
f,200,45.8,10
f,200,47.3,15
f,200,49.5,25
f,200,54,50
f,200,59.1,75
f,200,62.1,85
f,200,64.3,90
f,200,67.6,95
f,200,69.9,97
f,200,74.5,99
f,201,40.3,1
f,201,42.6,3
f,201,43.8,5
f,201,45.8,10
f,201,47.3,15
f,201,49.5,25
f,201,54.1,50
f,201,59.1,75
f,201,62.1,85
f,201,64.3,90
f,201,67.6,95
f,201,69.9,97
f,201,74.5,99
f,202,40.4,1
f,202,42.6,3
f,202,43.9,5
f,202,45.9,10
f,202,47.3,15
f,202,49.5,25
f,202,54.1,50
f,202,59.1,75
f,202,62.1,85
f,202,64.3,90
f,202,67.6,95
f,202,69.9,97
f,202,74.5,99
f,203,40.4,1
f,203,42.7,3
f,203,43.9,5
f,203,45.9,10
f,203,47.4,15
f,203,49.6,25
f,203,54.1,50
f,203,59.1,75
f,203,62.1,85
f,203,64.3,90
f,203,67.6,95
f,203,69.9,97
f,203,74.5,99
f,204,40.5,1
f,204,42.7,3
f,204,44,5
f,204,46,10
f,204,47.4,15
f,204,49.6,25
f,204,54.1,50
f,204,59.1,75
f,204,62.1,85
f,204,64.3,90
f,204,67.6,95
f,204,69.9,97
f,204,74.5,99
f,205,40.6,1
f,205,42.8,3
f,205,44,5
f,205,46,10
f,205,47.4,15
f,205,49.6,25
f,205,54.1,50
f,205,59.1,75
f,205,62.1,85
f,205,64.2,90
f,205,67.6,95
f,205,69.9,97
f,205,74.6,99
f,206,40.6,1
f,206,42.8,3
f,206,44,5
f,206,46,10
f,206,47.4,15
f,206,49.6,25
f,206,54.1,50
f,206,59.1,75
f,206,62.1,85
f,206,64.2,90
f,206,67.6,95
f,206,69.9,97
f,206,74.6,99
f,207,40.7,1
f,207,42.8,3
f,207,44.1,5
f,207,46,10
f,207,47.4,15
f,207,49.6,25
f,207,54.1,50
f,207,59.1,75
f,207,62.1,85
f,207,64.2,90
f,207,67.6,95
f,207,69.9,97
f,207,74.6,99
f,208,40.7,1
f,208,42.9,3
f,208,44.1,5
f,208,46.1,10
f,208,47.5,15
f,208,49.6,25
f,208,54.1,50
f,208,59.1,75
f,208,62.1,85
f,208,64.2,90
f,208,67.6,95
f,208,69.9,97
f,208,74.6,99
f,209,40.8,1
f,209,42.9,3
f,209,44.1,5
f,209,46.1,10
f,209,47.5,15
f,209,49.6,25
f,209,54.1,50
f,209,59.1,75
f,209,62.1,85
f,209,64.2,90
f,209,67.6,95
f,209,69.9,97
f,209,74.6,99
f,210,40.8,1
f,210,43,3
f,210,44.2,5
f,210,46.1,10
f,210,47.5,15
f,210,49.6,25
f,210,54.1,50
f,210,59.1,75
f,210,62.1,85
f,210,64.2,90
f,210,67.6,95
f,210,69.9,97
f,210,74.7,99
f,211,40.9,1
f,211,43,3
f,211,44.2,5
f,211,46.1,10
f,211,47.5,15
f,211,49.7,25
f,211,54.1,50
f,211,59.1,75
f,211,62,85
f,211,64.2,90
f,211,67.6,95
f,211,69.9,97
f,211,74.7,99
f,212,40.9,1
f,212,43,3
f,212,44.2,5
f,212,46.1,10
f,212,47.5,15
f,212,49.7,25
f,212,54.1,50
f,212,59.1,75
f,212,62,85
f,212,64.2,90
f,212,67.6,95
f,212,69.9,97
f,212,74.7,99
f,213,41,1
f,213,43.1,3
f,213,44.3,5
f,213,46.2,10
f,213,47.5,15
f,213,49.7,25
f,213,54,50
f,213,59,75
f,213,62,85
f,213,64.2,90
f,213,67.6,95
f,213,69.9,97
f,213,74.7,99
f,214,41,1
f,214,43.1,3
f,214,44.3,5
f,214,46.2,10
f,214,47.6,15
f,214,49.7,25
f,214,54,50
f,214,59,75
f,214,62,85
f,214,64.2,90
f,214,67.6,95
f,214,69.9,97
f,214,74.8,99
f,215,41.1,1
f,215,43.2,3
f,215,44.3,5
f,215,46.2,10
f,215,47.6,15
f,215,49.7,25
f,215,54,50
f,215,59,75
f,215,62,85
f,215,64.1,90
f,215,67.6,95
f,215,69.9,97
f,215,74.8,99
f,216,41.1,1
f,216,43.2,3
f,216,44.3,5
f,216,46.2,10
f,216,47.6,15
f,216,49.7,25
f,216,54,50
f,216,59,75
f,216,62,85
f,216,64.1,90
f,216,67.5,95
f,216,69.9,97
f,216,74.8,99
f,217,41.2,1
f,217,43.2,3
f,217,44.4,5
f,217,46.3,10
f,217,47.6,15
f,217,49.7,25
f,217,54,50
f,217,59,75
f,217,62,85
f,217,64.1,90
f,217,67.5,95
f,217,69.9,97
f,217,74.8,99
f,218,41.2,1
f,218,43.3,3
f,218,44.4,5
f,218,46.3,10
f,218,47.6,15
f,218,49.7,25
f,218,54,50
f,218,59,75
f,218,61.9,85
f,218,64.1,90
f,218,67.5,95
f,218,69.9,97
f,218,74.8,99
f,219,41.3,1
f,219,43.3,3
f,219,44.4,5
f,219,46.3,10
f,219,47.6,15
f,219,49.7,25
f,219,54,50
f,219,58.9,75
f,219,61.9,85
f,219,64.1,90
f,219,67.5,95
f,219,69.9,97
f,219,74.9,99
f,220,41.3,1
f,220,43.3,3
f,220,44.5,5
f,220,46.3,10
f,220,47.6,15
f,220,49.7,25
f,220,54,50
f,220,58.9,75
f,220,61.9,85
f,220,64.1,90
f,220,67.5,95
f,220,69.9,97
f,220,74.9,99
f,221,41.4,1
f,221,43.4,3
f,221,44.5,5
f,221,46.3,10
f,221,47.6,15
f,221,49.7,25
f,221,54,50
f,221,58.9,75
f,221,61.9,85
f,221,64.1,90
f,221,67.5,95
f,221,69.9,97
f,221,74.9,99
f,222,41.4,1
f,222,43.4,3
f,222,44.5,5
f,222,46.3,10
f,222,47.7,15
f,222,49.7,25
f,222,54,50
f,222,58.9,75
f,222,61.9,85
f,222,64,90
f,222,67.5,95
f,222,69.9,97
f,222,74.9,99
f,223,41.5,1
f,223,43.4,3
f,223,44.5,5
f,223,46.4,10
f,223,47.7,15
f,223,49.7,25
f,223,54,50
f,223,58.9,75
f,223,61.9,85
f,223,64,90
f,223,67.5,95
f,223,69.9,97
f,223,75,99
f,224,41.5,1
f,224,43.5,3
f,224,44.6,5
f,224,46.4,10
f,224,47.7,15
f,224,49.7,25
f,224,53.9,50
f,224,58.9,75
f,224,61.8,85
f,224,64,90
f,224,67.5,95
f,224,69.9,97
f,224,75,99
f,225,41.5,1
f,225,43.5,3
f,225,44.6,5
f,225,46.4,10
f,225,47.7,15
f,225,49.7,25
f,225,53.9,50
f,225,58.8,75
f,225,61.8,85
f,225,64,90
f,225,67.5,95
f,225,69.9,97
f,225,75,99
f,226,41.6,1
f,226,43.5,3
f,226,44.6,5
f,226,46.4,10
f,226,47.7,15
f,226,49.7,25
f,226,53.9,50
f,226,58.8,75
f,226,61.8,85
f,226,64,90
f,226,67.5,95
f,226,69.9,97
f,226,75,99
f,227,41.6,1
f,227,43.6,3
f,227,44.7,5
f,227,46.4,10
f,227,47.7,15
f,227,49.7,25
f,227,53.9,50
f,227,58.8,75
f,227,61.8,85
f,227,64,90
f,227,67.5,95
f,227,69.9,97
f,227,75.1,99
